,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
18135,2016-05-24 17:00:00,17,24,5,TLA,0.0,0.0,583.0,0.7,6.0,24.0,30.0,100.0,31.0,34.0,3.0,23.0,27.4,2.5,324.0,65.0
18137,2016-05-24 18:00:00,18,24,5,MER,0.43200000000000005,0.221,584.0,0.9,9.0,49.0,58.0,64.0,21.0,29.0,2.0,31.0,25.0,3.1,252.0,50.0
18138,2016-05-24 18:00:00,18,24,5,TLA,0.0,0.0,583.0,0.7,7.0,29.0,36.0,86.0,31.0,31.0,3.0,25.0,26.8,2.5,299.0,62.0
18140,2016-05-24 19:00:00,19,24,5,MER,0.06,0.047,585.0,0.7,1.0,30.0,31.0,64.0,36.0,25.0,2.0,51.0,20.1,4.0,128.0,62.0
18141,2016-05-24 19:00:00,19,24,5,TLA,0.0,0.0,584.0,0.8,7.0,34.0,41.0,63.0,34.0,35.0,3.0,36.0,24.5,0.5,285.0,69.0
18143,2016-05-24 20:00:00,20,24,5,MER,0.0,0.0,587.0,0.7,4.0,29.0,32.0,54.0,9.0,11.0,2.0,69.0,16.6,4.6,219.0,20.0
18144,2016-05-24 20:00:00,20,24,5,TLA,0.0,0.0,585.0,0.7,3.0,29.0,32.0,62.0,32.0,34.0,3.0,47.0,20.2,3.3,122.0,66.0
18146,2016-05-24 21:00:00,21,24,5,MER,0.0,0.0,588.0,0.8,3.0,41.0,43.0,29.0,3.0,7.0,1.0,70.0,16.6,3.3,65.0,9.0
18147,2016-05-24 21:00:00,21,24,5,TLA,0.0,0.0,586.0,1.2,15.0,40.0,55.0,41.0,22.0,20.0,3.0,44.0,20.6,2.4,54.0,41.0
18149,2016-05-24 22:00:00,22,24,5,MER,0.0,0.0,588.0,0.6,3.0,42.0,45.0,31.0,26.0,10.0,2.0,70.0,16.2,3.0,100.0,36.0
18150,2016-05-24 22:00:00,22,24,5,TLA,0.0,0.0,586.0,0.6,10.0,34.0,44.0,40.0,22.0,15.0,4.0,47.0,19.9,3.8,98.0,37.0
18152,2016-05-24 23:00:00,23,24,5,MER,0.0,0.0,588.0,0.9,14.0,54.0,68.0,14.0,24.0,10.0,2.0,67.0,16.6,2.8,201.0,34.0
18153,2016-05-24 23:00:00,23,24,5,TLA,0.0,0.0,586.0,0.6,3.0,31.0,33.0,40.0,20.0,12.0,2.0,51.0,18.9,2.8,170.0,32.0
18155,2016-05-24 00:00:00,0,24,5,MER,0.0,0.0,587.0,0.9,4.0,41.0,44.0,22.0,19.0,13.0,1.0,64.0,17.2,1.9,212.0,32.0
18156,2016-05-24 00:00:00,0,24,5,TLA,0.0,0.0,586.0,0.6,1.0,29.0,31.0,38.0,18.0,11.0,2.0,51.0,19.2,0.7,195.0,29.0
18158,2016-06-24 01:00:00,1,24,6,MER,0.0,0.0,587.0,0.5,7.0,39.0,46.0,6.0,36.0,26.0,6.0,70.0,16.4,3.0,301.0,62.0
18159,2016-06-24 01:00:00,1,24,6,TLA,0.0,0.0,585.0,0.4,3.0,24.0,27.0,17.0,24.0,17.0,4.0,68.0,15.3,2.6,307.0,41.0
18161,2016-06-24 02:00:00,2,24,6,MER,0.0,0.0,587.0,0.4,2.0,19.0,21.0,18.0,9.0,12.0,4.0,72.0,15.8,2.2,301.0,21.0
18162,2016-06-24 02:00:00,2,24,6,TLA,0.0,0.0,584.0,0.4,1.0,17.0,18.0,21.0,8.0,7.0,4.0,69.0,14.9,1.8,317.0,15.0
18164,2016-06-24 03:00:00,3,24,6,MER,0.0,0.0,586.0,0.4,4.0,22.0,26.0,13.0,16.0,14.0,5.0,73.0,15.5,1.5,281.0,30.0
18165,2016-06-24 03:00:00,3,24,6,TLA,0.0,0.0,584.0,0.5,7.0,31.0,38.0,6.0,19.0,28.0,9.0,70.0,14.6,0.9,316.0,47.0
18167,2016-06-24 04:00:00,4,24,6,MER,0.0,0.0,586.0,0.5,5.0,28.0,33.0,8.0,26.0,16.0,6.0,74.0,15.1,1.0,12.0,42.0
18168,2016-06-24 04:00:00,4,24,6,TLA,0.0,0.0,584.0,0.5,4.0,25.0,29.0,10.0,13.0,16.0,10.0,70.0,14.2,0.5,298.0,29.0
18170,2016-06-24 05:00:00,5,24,6,MER,0.0,0.0,586.0,0.6,23.0,34.0,58.0,3.0,28.0,19.0,7.0,77.0,14.9,0.9,56.0,47.0
18171,2016-06-24 05:00:00,5,24,6,TLA,0.0,0.0,584.0,0.7,30.0,31.0,60.0,3.0,22.0,25.0,7.0,71.0,13.9,0.9,251.0,47.0
18173,2016-06-24 06:00:00,6,24,6,MER,0.0,0.0,586.0,1.3,83.0,36.0,120.0,2.0,35.0,26.0,5.0,79.0,14.9,0.4,81.0,61.0
18174,2016-06-24 06:00:00,6,24,6,TLA,0.0,0.0,584.0,1.2,72.0,32.0,104.0,3.0,25.0,35.0,7.0,71.0,13.8,0.6,251.0,60.0
18176,2016-06-24 07:00:00,7,24,6,MER,0.0,0.0,587.0,2.0,114.0,39.0,153.0,2.0,39.0,35.0,6.0,78.0,14.9,0.8,162.0,75.0
18177,2016-06-24 07:00:00,7,24,6,TLA,0.0,0.0,584.0,1.6,104.0,32.0,136.0,4.0,31.0,43.0,6.0,71.0,13.5,1.0,269.0,75.0
18179,2016-06-24 08:00:00,8,24,6,MER,0.0,0.0,587.0,2.0,116.0,44.0,160.0,3.0,31.0,39.0,7.0,75.0,15.4,1.2,343.0,69.0
18180,2016-06-24 08:00:00,8,24,6,TLA,0.0,0.0,585.0,1.7,100.0,35.0,135.0,7.0,33.0,41.0,9.0,69.0,14.6,1.3,314.0,74.0
18182,2016-06-24 09:00:00,9,24,6,MER,0.0,0.0,587.0,2.2,125.0,57.0,182.0,5.0,48.0,63.0,10.0,72.0,15.9,2.1,325.0,111.0
18183,2016-06-24 09:00:00,9,24,6,TLA,0.0,0.0,585.0,2.0,129.0,55.0,184.0,7.0,50.0,80.0,13.0,63.0,16.1,1.7,343.0,131.0
18185,2016-06-24 10:00:00,10,24,6,MER,0.0,0.0,587.0,1.7,80.0,64.0,144.0,8.0,43.0,41.0,10.0,68.0,16.8,0.8,351.0,85.0
18186,2016-06-24 10:00:00,10,24,6,TLA,0.0,0.0,585.0,1.7,103.0,52.0,156.0,8.0,55.0,92.0,13.0,62.0,16.4,2.4,345.0,147.0
18188,2016-06-24 11:00:00,11,24,6,MER,0.0,0.0,587.0,1.5,56.0,65.0,121.0,15.0,59.0,40.0,8.0,64.0,17.8,1.4,23.0,98.0
18189,2016-06-24 11:00:00,11,24,6,TLA,0.0,0.0,585.0,1.4,107.0,63.0,170.0,11.0,62.0,91.0,12.0,57.0,17.6,1.8,346.0,153.0
18191,2016-06-24 12:00:00,12,24,6,MER,0.0,0.0,587.0,1.5,32.0,72.0,103.0,32.0,58.0,41.0,6.0,59.0,19.1,1.6,57.0,99.0
18192,2016-06-24 12:00:00,12,24,6,TLA,0.0,0.0,585.0,0.9,34.0,42.0,76.0,32.0,30.0,42.0,7.0,49.0,18.9,1.2,7.0,72.0
18194,2016-06-24 13:00:00,13,24,6,MER,0.0,0.0,586.0,1.3,19.0,61.0,79.0,64.0,55.0,40.0,5.0,50.0,20.8,1.7,355.0,95.0
18195,2016-06-24 13:00:00,13,24,6,TLA,0.0,0.0,584.0,0.9,26.0,43.0,69.0,48.0,53.0,55.0,8.0,45.0,20.0,1.7,338.0,108.0
18197,2016-06-24 14:00:00,14,24,6,MER,0.0,0.0,586.0,1.0,13.0,47.0,60.0,76.0,46.0,32.0,7.0,40.0,22.7,2.2,312.0,79.0
18198,2016-06-24 14:00:00,14,24,6,TLA,0.0,0.0,584.0,0.7,16.0,32.0,48.0,60.0,47.0,47.0,7.0,40.0,21.6,2.2,299.0,94.0
18200,2016-06-24 15:00:00,15,24,6,MER,0.0,0.0,585.0,0.9,4.0,36.0,40.0,94.0,39.0,24.0,6.0,41.0,22.4,1.9,329.0,63.0
18201,2016-06-24 15:00:00,15,24,6,TLA,0.0,0.0,583.0,0.6,10.0,28.0,38.0,74.0,30.0,31.0,7.0,36.0,22.8,1.7,333.0,61.0
18203,2016-06-24 16:00:00,16,24,6,MER,0.0,0.0,585.0,0.8,3.0,33.0,36.0,65.0,31.0,37.0,6.0,45.0,21.9,2.8,95.0,67.0
18204,2016-06-24 16:00:00,16,24,6,TLA,0.0,0.0,583.0,0.8,10.0,29.0,40.0,72.0,37.0,34.0,11.0,37.0,22.6,2.0,14.0,71.0
18206,2016-06-24 17:00:00,17,24,6,MER,0.0,0.0,585.0,0.6,5.0,28.0,33.0,36.0,10.0,32.0,3.0,60.0,19.4,4.5,54.0,43.0
18207,2016-06-24 17:00:00,17,24,6,TLA,0.0,0.0,583.0,0.8,17.0,29.0,47.0,39.0,25.0,57.0,6.0,54.0,19.6,3.3,52.0,82.0
18210,2016-06-24 18:00:00,18,24,6,TLA,0.0,0.0,583.0,0.7,14.0,29.0,42.0,30.0,10.0,23.0,4.0,56.0,18.5,2.4,354.0,33.0
18213,2016-06-24 19:00:00,19,24,6,TLA,0.0,0.0,584.0,0.7,16.0,32.0,48.0,24.0,26.0,24.0,5.0,58.0,18.4,2.7,334.0,50.0
18215,2016-06-24 20:00:00,20,24,6,MER,0.0,0.0,586.0,0.6,6.0,30.0,36.0,20.0,13.0,15.0,1.0,62.0,18.5,2.2,131.0,28.0
18216,2016-06-24 20:00:00,20,24,6,TLA,0.0,0.0,584.0,0.8,10.0,37.0,46.0,18.0,27.0,34.0,6.0,61.0,18.1,2.4,321.0,61.0
18218,2016-06-24 21:00:00,21,24,6,MER,0.0,0.0,586.0,0.8,5.0,34.0,39.0,14.0,16.0,33.0,2.0,76.0,16.4,1.7,166.0,49.0
18219,2016-06-24 21:00:00,21,24,6,TLA,0.0,0.0,584.0,0.7,10.0,29.0,38.0,21.0,14.0,15.0,3.0,64.0,17.6,2.3,306.0,29.0
18221,2016-06-24 22:00:00,22,24,6,MER,0.0,0.0,586.0,0.9,7.0,38.0,46.0,10.0,19.0,9.0,5.0,78.0,15.9,1.9,172.0,29.0
18222,2016-06-24 22:00:00,22,24,6,TLA,0.0,0.0,584.0,0.7,12.0,36.0,48.0,13.0,28.0,25.0,3.0,64.0,17.3,1.6,328.0,53.0
18224,2016-06-24 23:00:00,23,24,6,MER,0.0,0.0,586.0,1.6,38.0,47.0,85.0,3.0,25.0,19.0,6.0,79.0,16.3,0.8,205.0,44.0
18225,2016-06-24 23:00:00,23,24,6,TLA,0.0,0.0,584.0,0.8,9.0,39.0,48.0,9.0,27.0,30.0,2.0,65.0,17.1,1.7,306.0,57.0
18227,2016-06-24 00:00:00,0,24,6,MER,0.0,0.0,586.0,1.1,26.0,41.0,67.0,4.0,15.0,22.0,3.0,75.0,17.1,1.6,308.0,36.0
18228,2016-06-24 00:00:00,0,24,6,TLA,0.0,0.0,584.0,0.6,6.0,29.0,35.0,12.0,27.0,26.0,2.0,67.0,16.7,2.0,303.0,53.0
18230,2016-07-24 01:00:00,1,24,7,TLA,0.0,0.0,584.0,0.4,5.0,20.0,25.0,11.0,25.0,8.0,4.0,74.0,15.3,1.6,299.0,33.0
18232,2016-07-24 02:00:00,2,24,7,TLA,0.0,0.0,584.0,0.4,4.0,19.0,23.0,11.0,15.0,4.0,4.0,75.0,15.0,1.5,339.0,18.0
18234,2016-07-24 03:00:00,3,24,7,TLA,0.0,0.0,584.0,0.4,3.0,24.0,27.0,7.0,8.0,4.0,4.0,76.0,14.7,1.6,315.0,12.0
18236,2016-07-24 04:00:00,4,24,7,TLA,0.0,0.0,584.0,0.4,5.0,18.0,24.0,5.0,15.0,14.0,3.0,76.0,14.4,1.4,276.0,29.0
18238,2016-07-24 05:00:00,5,24,7,TLA,0.0,0.0,583.0,0.5,11.0,20.0,31.0,4.0,14.0,11.0,7.0,76.0,14.3,1.4,282.0,25.0
18240,2016-07-24 06:00:00,6,24,7,TLA,0.0,0.0,583.0,0.6,28.0,22.0,50.0,3.0,16.0,16.0,7.0,79.0,13.8,0.9,317.0,33.0
18242,2016-07-24 07:00:00,7,24,7,TLA,0.0,0.0,583.0,1.2,85.0,27.0,111.0,4.0,25.0,33.0,10.0,81.0,13.6,0.6,290.0,58.0
18244,2016-07-24 08:00:00,8,24,7,TLA,0.0,0.0,584.0,0.9,46.0,21.0,67.0,8.0,23.0,23.0,8.0,74.0,14.8,0.4,209.0,46.0
18246,2016-07-24 09:00:00,9,24,7,TLA,0.0,0.0,584.0,1.1,49.0,35.0,83.0,15.0,34.0,29.0,12.0,65.0,16.9,0.6,98.0,63.0
18248,2016-07-24 10:00:00,10,24,7,TLA,0.0,0.0,584.0,1.2,30.0,39.0,68.0,32.0,43.0,25.0,8.0,56.0,18.6,1.0,22.0,68.0
18250,2016-07-24 11:00:00,11,24,7,TLA,0.0,0.0,584.0,1.0,16.0,35.0,51.0,54.0,50.0,22.0,7.0,50.0,20.3,1.1,349.0,72.0
18252,2016-07-24 12:00:00,12,24,7,TLA,0.0,0.0,584.0,0.7,13.0,29.0,42.0,65.0,29.0,16.0,6.0,42.0,21.6,0.9,23.0,45.0
18254,2016-07-24 13:00:00,13,24,7,TLA,0.0,0.0,583.0,0.6,7.0,21.0,28.0,88.0,37.0,21.0,3.0,39.0,22.5,1.8,352.0,58.0
18256,2016-07-24 14:00:00,14,24,7,TLA,0.0,0.0,583.0,0.6,5.0,17.0,23.0,90.0,21.0,14.0,3.0,35.0,23.7,1.9,26.0,36.0
18258,2016-07-24 15:00:00,15,24,7,TLA,0.0,0.0,582.0,0.4,4.0,11.0,15.0,80.0,9.0,10.0,2.0,31.0,24.2,1.9,353.0,19.0
18260,2016-07-24 16:00:00,16,24,7,TLA,0.0,0.0,582.0,0.4,8.0,16.0,23.0,67.0,8.0,11.0,2.0,32.0,24.2,1.2,55.0,20.0
18262,2016-07-24 17:00:00,17,24,7,TLA,0.0,0.0,582.0,0.5,3.0,17.0,20.0,66.0,18.0,18.0,2.0,45.0,21.1,0.8,169.0,37.0
18264,2016-07-24 18:00:00,18,24,7,TLA,0.0,0.0,582.0,0.6,6.0,29.0,35.0,35.0,11.0,10.0,2.0,60.0,18.8,1.8,265.0,21.0
18266,2016-07-24 19:00:00,19,24,7,TLA,0.0,0.0,582.0,0.7,7.0,35.0,42.0,23.0,14.0,12.0,2.0,62.0,18.0,1.8,286.0,25.0
18268,2016-07-24 20:00:00,20,24,7,TLA,0.0,0.0,583.0,0.8,9.0,42.0,52.0,12.0,9.0,14.0,3.0,60.0,18.3,1.4,280.0,23.0
18270,2016-07-24 21:00:00,21,24,7,TLA,0.0,0.0,583.0,0.8,14.0,40.0,54.0,9.0,13.0,15.0,2.0,64.0,17.9,1.7,302.0,27.0
18272,2016-07-24 22:00:00,22,24,7,TLA,0.0,0.0,583.0,0.5,15.0,29.0,45.0,10.0,18.0,21.0,3.0,64.0,17.7,2.2,326.0,40.0
18274,2016-07-24 23:00:00,23,24,7,TLA,0.0,0.0,584.0,0.5,3.0,22.0,25.0,15.0,12.0,15.0,1.0,67.0,17.3,2.8,308.0,27.0
18276,2016-07-24 00:00:00,0,24,7,TLA,0.0,0.0,584.0,0.3,1.0,15.0,17.0,20.0,18.0,7.0,1.0,67.0,17.0,3.1,319.0,25.0
18278,2016-08-24 01:00:00,1,24,8,MER,0.0,0.0,588.0,1.0,29.0,48.0,77.0,1.0,29.0,9.0,3.0,89.0,15.4,0.7,8.0,38.0
18281,2016-08-24 02:00:00,2,24,8,MER,0.0,0.0,588.0,0.8,19.0,44.0,63.0,1.0,16.0,14.0,2.0,89.0,15.5,0.7,68.0,30.0
18284,2016-08-24 03:00:00,3,24,8,MER,0.0,0.0,587.0,0.7,15.0,40.0,56.0,2.0,23.0,16.0,2.0,87.0,15.6,0.7,224.0,39.0
18287,2016-08-24 04:00:00,4,24,8,MER,0.0,0.0,587.0,0.4,4.0,24.0,27.0,7.0,7.0,7.0,2.0,83.0,15.6,0.7,183.0,14.0
18290,2016-08-24 05:00:00,5,24,8,MER,0.0,0.0,587.0,0.8,30.0,31.0,62.0,2.0,13.0,8.0,2.0,85.0,15.5,1.7,300.0,21.0
18293,2016-08-24 06:00:00,6,24,8,MER,0.0,0.0,587.0,1.1,57.0,35.0,92.0,1.0,20.0,28.0,3.0,88.0,15.2,1.6,319.0,48.0
18296,2016-08-24 07:00:00,7,24,8,MER,0.0,0.0,587.0,1.1,66.0,35.0,101.0,1.0,18.0,27.0,3.0,87.0,15.3,1.0,358.0,45.0
18299,2016-08-24 08:00:00,8,24,8,MER,0.0,0.0,588.0,1.5,78.0,31.0,110.0,2.0,24.0,35.0,4.0,86.0,15.3,1.7,31.0,59.0
18302,2016-08-24 09:00:00,9,24,8,MER,0.0,0.0,588.0,1.2,56.0,34.0,90.0,4.0,26.0,31.0,4.0,82.0,15.8,1.0,55.0,57.0
18305,2016-08-24 10:00:00,10,24,8,MER,0.0,0.0,588.0,1.3,59.0,40.0,99.0,4.0,37.0,26.0,4.0,79.0,16.4,0.9,34.0,63.0
18308,2016-08-24 11:00:00,11,24,8,MER,0.0,0.0,588.0,1.1,43.0,41.0,84.0,8.0,32.0,28.0,4.0,76.0,16.8,1.6,43.0,60.0
18311,2016-08-24 12:00:00,12,24,8,MER,0.0,0.0,588.0,1.1,39.0,39.0,79.0,21.0,26.0,22.0,3.0,66.0,18.3,1.4,233.0,48.0
18314,2016-08-24 13:00:00,13,24,8,MER,0.0,0.0,587.0,1.3,33.0,51.0,84.0,31.0,45.0,29.0,3.0,60.0,19.5,1.7,282.0,74.0
18317,2016-08-24 14:00:00,14,24,8,MER,0.0,0.0,587.0,0.8,15.0,36.0,52.0,63.0,26.0,14.0,3.0,49.0,21.0,2.2,270.0,40.0
18319,2016-08-24 15:00:00,15,24,8,MER,0.0,0.0,586.0,0.8,11.0,37.0,48.0,78.0,58.0,22.0,3.0,42.0,22.5,2.1,234.0,80.0
18321,2016-08-24 16:00:00,16,24,8,MER,0.0,0.0,585.0,0.9,8.0,41.0,49.0,81.0,50.0,33.0,3.0,42.0,22.6,2.3,317.0,83.0
18323,2016-08-24 17:00:00,17,24,8,MER,0.0,0.0,585.0,0.8,3.0,43.0,47.0,49.0,42.0,12.0,5.0,50.0,21.2,2.9,76.0,54.0
18325,2016-08-24 18:00:00,18,24,8,MER,0.0,0.0,586.0,0.9,10.0,47.0,57.0,11.0,17.0,14.0,7.0,81.0,16.3,3.4,72.0,31.0
18327,2016-08-24 19:00:00,19,24,8,MER,0.0,0.0,586.0,1.3,22.0,53.0,74.0,9.0,22.0,8.0,3.0,88.0,15.3,1.1,210.0,30.0
18329,2016-08-24 20:00:00,20,24,8,MER,0.0,0.0,587.0,1.2,17.0,49.0,66.0,15.0,22.0,7.0,3.0,90.0,14.7,2.5,233.0,29.0
18331,2016-08-24 21:00:00,21,24,8,MER,0.0,0.0,587.0,1.0,15.0,45.0,60.0,20.0,30.0,5.0,5.0,90.0,14.4,2.3,214.0,35.0
18333,2016-08-24 22:00:00,22,24,8,MER,0.0,0.0,587.0,1.0,4.0,48.0,52.0,14.0,23.0,5.0,7.0,88.0,14.6,0.5,162.0,28.0
18335,2016-08-24 23:00:00,23,24,8,MER,0.0,0.0,587.0,1.1,10.0,55.0,65.0,5.0,29.0,9.0,6.0,89.0,14.7,0.9,127.0,38.0
18337,2016-08-24 00:00:00,0,24,8,MER,0.0,0.0,588.0,0.9,9.0,48.0,58.0,7.0,22.0,8.0,6.0,89.0,14.3,1.4,159.0,31.0
18339,2016-09-24 01:00:00,1,24,9,TLA,0.0,0.0,584.0,1.0,21.0,48.0,69.0,2.0,20.0,9.0,2.0,84.0,14.0,1.3,111.0,30.0
18341,2016-09-24 02:00:00,2,24,9,TLA,0.0,0.0,583.0,1.1,28.0,49.0,77.0,2.0,27.0,9.0,2.0,85.0,13.7,0.6,153.0,36.0
18343,2016-09-24 03:00:00,3,24,9,TLA,0.0,0.0,583.0,1.0,26.0,46.0,72.0,2.0,33.0,17.0,3.0,84.0,13.7,1.2,326.0,49.0
18345,2016-09-24 04:00:00,4,24,9,TLA,0.0,0.0,583.0,1.0,30.0,43.0,73.0,1.0,30.0,18.0,6.0,84.0,13.6,0.8,303.0,48.0
18347,2016-09-24 05:00:00,5,24,9,TLA,0.0,0.0,583.0,1.0,36.0,42.0,78.0,1.0,34.0,16.0,3.0,84.0,13.4,0.4,351.0,49.0
18349,2016-09-24 06:00:00,6,24,9,TLA,0.0,0.0,583.0,1.2,67.0,38.0,105.0,2.0,36.0,22.0,3.0,84.0,13.2,0.2,349.0,57.0
18351,2016-09-24 07:00:00,7,24,9,TLA,0.0,0.0,584.0,1.3,67.0,36.0,103.0,2.0,32.0,24.0,3.0,83.0,13.4,0.9,300.0,56.0
18353,2016-09-24 08:00:00,8,24,9,TLA,0.0,0.0,584.0,1.7,78.0,34.0,112.0,3.0,31.0,27.0,3.0,79.0,13.8,0.4,324.0,58.0
18355,2016-09-24 09:00:00,9,24,9,TLA,0.0,0.0,584.0,1.3,62.0,33.0,96.0,5.0,31.0,36.0,2.0,76.0,14.6,1.0,184.0,67.0
18357,2016-09-24 10:00:00,10,24,9,TLA,0.0,0.0,584.0,1.1,37.0,32.0,69.0,16.0,31.0,21.0,6.0,65.0,16.1,1.1,273.0,52.0
18359,2016-09-24 11:00:00,11,24,9,TLA,0.0,0.0,584.0,0.8,16.0,23.0,39.0,35.0,47.0,18.0,22.0,57.0,17.5,1.9,314.0,65.0
18361,2016-09-24 12:00:00,12,24,9,TLA,0.0,0.0,584.0,0.7,18.0,29.0,47.0,40.0,40.0,19.0,32.0,52.0,18.6,1.4,312.0,60.0
18363,2016-09-24 13:00:00,13,24,9,TLA,0.0,0.0,584.0,0.6,14.0,27.0,41.0,55.0,36.0,21.0,30.0,46.0,20.0,1.5,319.0,57.0
18365,2016-09-24 14:00:00,14,24,9,TLA,0.0,0.0,583.0,0.6,8.0,22.0,30.0,72.0,29.0,14.0,22.0,42.0,21.1,2.0,330.0,44.0
18367,2016-09-24 15:00:00,15,24,9,TLA,0.0,0.0,582.0,0.8,7.0,28.0,36.0,81.0,45.0,25.0,13.0,41.0,21.6,2.0,358.0,70.0
18369,2016-09-24 16:00:00,16,24,9,TLA,0.0,0.0,582.0,0.8,6.0,31.0,38.0,81.0,41.0,20.0,8.0,38.0,22.2,1.4,337.0,61.0
18371,2016-09-24 17:00:00,17,24,9,TLA,0.0,0.0,581.0,0.6,4.0,25.0,30.0,69.0,17.0,11.0,5.0,38.0,22.0,1.7,285.0,28.0
18373,2016-09-24 18:00:00,18,24,9,TLA,0.0,0.0,582.0,0.7,5.0,24.0,29.0,58.0,18.0,15.0,4.0,42.0,21.4,2.4,296.0,32.0
18375,2016-09-24 19:00:00,19,24,9,TLA,0.0,0.0,582.0,0.5,18.0,43.0,61.0,29.0,27.0,22.0,5.0,57.0,18.8,3.1,76.0,49.0
18377,2016-09-24 20:00:00,20,24,9,TLA,0.0,0.0,583.0,0.6,21.0,35.0,56.0,25.0,5.0,9.0,2.0,60.0,17.8,1.6,106.0,14.0
18379,2016-09-24 21:00:00,21,24,9,TLA,0.0,0.0,583.0,0.6,19.0,36.0,55.0,23.0,19.0,15.0,1.0,63.0,17.1,1.9,153.0,34.0
18381,2016-09-24 22:00:00,22,24,9,TLA,0.0,0.0,583.0,0.6,5.0,31.0,36.0,28.0,8.0,11.0,1.0,67.0,16.3,1.0,172.0,19.0
18383,2016-09-24 23:00:00,23,24,9,TLA,0.0,0.0,583.0,0.6,5.0,30.0,36.0,28.0,22.0,9.0,2.0,68.0,16.0,0.4,74.0,31.0
18385,2016-09-24 00:00:00,0,24,9,TLA,0.0,0.0,583.0,0.8,7.0,49.0,55.0,6.0,25.0,18.0,2.0,68.0,16.2,0.4,262.0,43.0
18387,2016-10-24 01:00:00,1,24,10,MER,0.0,0.0,588.0,0.3,2.0,17.0,19.0,13.0,10.0,8.0,4.0,72.0,16.2,3.3,313.0,17.0
18388,2016-10-24 01:00:00,1,24,10,TLA,0.0,0.0,585.0,0.3,2.0,17.0,19.0,13.0,10.0,7.0,15.0,71.0,15.2,2.5,312.0,17.0
18390,2016-10-24 02:00:00,2,24,10,MER,0.0,0.0,587.0,0.3,1.0,15.0,16.0,14.0,17.0,10.0,8.0,73.0,16.0,3.2,306.0,26.0
18391,2016-10-24 02:00:00,2,24,10,TLA,0.0,0.0,585.0,0.3,2.0,14.0,16.0,15.0,14.0,7.0,15.0,71.0,15.1,3.0,322.0,21.0
18393,2016-10-24 03:00:00,3,24,10,MER,0.0,0.0,587.0,0.3,1.0,12.0,13.0,15.0,14.0,5.0,11.0,75.0,15.7,2.8,317.0,19.0
18394,2016-10-24 03:00:00,3,24,10,TLA,0.0,0.0,585.0,0.3,2.0,20.0,22.0,9.0,19.0,11.0,30.0,74.0,14.8,2.2,334.0,30.0
18396,2016-10-24 04:00:00,4,24,10,MER,0.0,0.0,587.0,0.4,5.0,17.0,22.0,11.0,17.0,8.0,18.0,75.0,15.6,2.6,312.0,25.0
18397,2016-10-24 04:00:00,4,24,10,TLA,0.0,0.0,585.0,0.3,5.0,23.0,28.0,6.0,18.0,9.0,36.0,76.0,14.5,2.3,319.0,28.0
18399,2016-10-24 05:00:00,5,24,10,MER,0.0,0.0,587.0,0.6,16.0,25.0,42.0,6.0,19.0,10.0,26.0,76.0,15.6,2.2,310.0,29.0
18400,2016-10-24 05:00:00,5,24,10,TLA,0.0,0.0,585.0,0.5,15.0,30.0,45.0,3.0,21.0,11.0,53.0,76.0,14.3,2.2,332.0,31.0
18402,2016-10-24 06:00:00,6,24,10,MER,0.0,0.0,587.0,1.0,45.0,32.0,76.0,1.0,24.0,20.0,39.0,76.0,15.6,2.1,307.0,44.0
18403,2016-10-24 06:00:00,6,24,10,TLA,0.0,0.0,585.0,0.8,46.0,31.0,79.0,3.0,29.0,22.0,67.0,77.0,14.3,2.2,325.0,51.0
18405,2016-10-24 07:00:00,7,24,10,MER,0.0,0.0,588.0,1.2,68.0,32.0,100.0,2.0,29.0,24.0,52.0,77.0,15.4,2.5,315.0,53.0
18406,2016-10-24 07:00:00,7,24,10,TLA,0.0,0.0,585.0,0.9,40.0,33.0,74.0,2.0,18.0,15.0,17.0,76.0,14.3,2.2,313.0,33.0
18408,2016-10-24 08:00:00,8,24,10,MER,0.0,0.0,588.0,1.3,64.0,33.0,98.0,2.0,30.0,27.0,42.0,74.0,15.6,2.2,316.0,57.0
18409,2016-10-24 08:00:00,8,24,10,TLA,0.0,0.0,586.0,1.2,54.0,33.0,86.0,6.0,25.0,23.0,22.0,72.0,14.4,2.3,342.0,49.0
18411,2016-10-24 09:00:00,9,24,10,MER,0.0,0.0,588.0,1.1,50.0,33.0,83.0,7.0,18.0,23.0,19.0,67.0,16.1,2.0,293.0,41.0
18412,2016-10-24 09:00:00,9,24,10,TLA,0.0,0.0,586.0,1.2,58.0,31.0,89.0,11.0,29.0,40.0,31.0,66.0,15.3,2.8,358.0,69.0
18414,2016-10-24 10:00:00,10,24,10,MER,0.0,0.0,588.0,0.9,30.0,28.0,58.0,16.0,22.0,20.0,11.0,62.0,17.4,1.2,235.0,41.0
18415,2016-10-24 10:00:00,10,24,10,TLA,0.0,0.0,586.0,0.9,39.0,34.0,75.0,19.0,26.0,32.0,21.0,59.0,16.5,3.2,356.0,58.0
18417,2016-10-24 11:00:00,11,24,10,MER,0.0,0.0,588.0,0.9,23.0,29.0,53.0,28.0,25.0,22.0,9.0,59.0,18.4,2.1,294.0,48.0
18418,2016-10-24 11:00:00,11,24,10,TLA,0.0,0.0,586.0,0.8,32.0,29.0,60.0,23.0,22.0,34.0,30.0,52.0,18.2,2.6,351.0,56.0
