,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
267,2013-04-01 20:00:00,20,1,4,TLA,0.0,0.0,582.0,0.7,6.0,32.0,39.0,35.0,15.0,41.0,1.0,30.0,21.2,3.2,149.0,57.0
268,2013-04-01 21:00:00,21,1,4,MER,0.0,0.0,585.0,0.9,1.0,36.0,37.0,40.0,19.0,26.0,1.0,32.0,20.7,3.0,105.0,44.0
270,2013-04-01 21:00:00,21,1,4,TLA,0.0,0.0,582.0,0.8,10.0,40.0,50.0,34.0,24.0,38.0,2.0,34.0,20.4,4.0,108.0,63.0
271,2013-04-01 22:00:00,22,1,4,MER,0.0,0.0,585.0,0.8,1.0,33.0,34.0,38.0,25.0,42.0,1.0,37.0,19.2,3.3,43.0,67.0
273,2013-04-01 22:00:00,22,1,4,TLA,0.0,0.0,583.0,0.7,30.0,50.0,79.0,25.0,32.0,42.0,11.0,38.0,19.1,3.3,79.0,75.0
274,2013-04-01 23:00:00,23,1,4,MER,0.0,0.0,586.0,0.9,4.0,45.0,48.0,23.0,32.0,28.0,1.0,38.0,18.8,1.4,51.0,60.0
276,2013-04-01 23:00:00,23,1,4,TLA,0.0,0.0,583.0,0.8,4.0,35.0,39.0,32.0,23.0,20.0,2.0,38.0,18.7,1.4,165.0,42.0
279,2013-04-01 00:00:00,0,1,4,TLA,0.0,0.0,583.0,0.7,4.0,32.0,35.0,34.0,29.0,16.0,2.0,38.0,18.5,0.8,184.0,44.0
280,2013-05-01 01:00:00,1,1,5,MER,0.0,0.0,584.0,0.7,1.0,40.0,40.0,26.0,26.0,23.0,1.0,14.0,18.5,1.3,117.0,49.0
282,2013-05-01 01:00:00,1,1,5,TLA,0.0,0.0,581.0,1.4,8.0,56.0,64.0,13.0,31.0,31.0,4.0,16.0,17.9,2.3,113.0,62.0
283,2013-05-01 02:00:00,2,1,5,MER,0.0,0.0,583.0,0.9,3.0,51.0,54.0,11.0,25.0,20.0,2.0,16.0,17.9,1.1,122.0,45.0
285,2013-05-01 02:00:00,2,1,5,TLA,0.0,0.0,581.0,1.6,6.0,45.0,50.0,24.0,40.0,25.0,2.0,17.0,17.6,1.7,101.0,65.0
286,2013-05-01 03:00:00,3,1,5,MER,0.0,0.0,583.0,0.9,6.0,53.0,59.0,13.0,30.0,25.0,2.0,18.0,17.5,0.7,150.0,55.0
288,2013-05-01 03:00:00,3,1,5,TLA,0.0,0.0,581.0,0.7,4.0,46.0,50.0,16.0,31.0,20.0,5.0,20.0,16.6,0.5,197.0,50.0
289,2013-05-01 04:00:00,4,1,5,MER,0.0,0.0,583.0,1.2,33.0,59.0,92.0,5.0,34.0,30.0,2.0,21.0,16.6,1.1,163.0,64.0
291,2013-05-01 04:00:00,4,1,5,TLA,0.0,0.0,580.0,0.8,15.0,53.0,67.0,9.0,36.0,26.0,10.0,22.0,16.0,1.3,148.0,61.0
292,2013-05-01 05:00:00,5,1,5,MER,0.0,0.0,583.0,1.5,59.0,60.0,119.0,2.0,32.0,31.0,3.0,21.0,15.7,1.5,204.0,63.0
294,2013-05-01 05:00:00,5,1,5,TLA,0.0,0.0,581.0,1.0,30.0,51.0,81.0,2.0,30.0,22.0,2.0,29.0,14.3,1.1,252.0,51.0
295,2013-05-01 06:00:00,6,1,5,MER,0.0,0.0,584.0,1.8,79.0,61.0,140.0,2.0,31.0,27.0,3.0,21.0,15.2,1.5,206.0,58.0
297,2013-05-01 06:00:00,6,1,5,TLA,0.006,0.0,581.0,1.0,42.0,51.0,93.0,1.0,38.0,26.0,3.0,31.0,13.0,1.3,264.0,64.0
298,2013-05-01 07:00:00,7,1,5,MER,0.16699999999999998,0.026000000000000002,584.0,2.2,112.0,62.0,174.0,2.0,35.0,30.0,5.0,23.0,14.5,1.3,177.0,64.0
300,2013-05-01 07:00:00,7,1,5,TLA,0.17600000000000002,0.027999999999999997,581.0,1.2,58.0,54.0,112.0,3.0,32.0,30.0,3.0,31.0,12.8,1.1,267.0,62.0
301,2013-05-01 08:00:00,8,1,5,MER,0.897,0.231,584.0,2.0,88.0,63.0,151.0,6.0,32.0,35.0,4.0,21.0,15.8,0.7,169.0,66.0
303,2013-05-01 08:00:00,8,1,5,TLA,0.858,0.215,582.0,2.5,172.0,65.0,237.0,5.0,42.0,51.0,9.0,27.0,15.6,0.2,224.0,93.0
304,2013-05-01 09:00:00,9,1,5,MER,1.919,0.85,585.0,2.1,85.0,90.0,175.0,15.0,50.0,44.0,5.0,17.0,18.4,0.8,155.0,94.0
306,2013-05-01 09:00:00,9,1,5,TLA,1.933,0.8220000000000001,582.0,1.8,64.0,74.0,138.0,19.0,47.0,42.0,5.0,23.0,17.5,1.2,134.0,89.0
307,2013-05-01 10:00:00,10,1,5,MER,3.19,1.972,585.0,1.5,35.0,74.0,109.0,42.0,49.0,35.0,4.0,14.0,20.6,1.6,39.0,83.0
309,2013-05-01 10:00:00,10,1,5,TLA,3.002,1.8519999999999999,582.0,1.4,35.0,74.0,109.0,44.0,49.0,40.0,6.0,17.0,19.9,0.7,109.0,89.0
310,2013-05-01 11:00:00,11,1,5,MER,4.2,3.12,585.0,1.2,14.0,58.0,72.0,71.0,47.0,30.0,3.0,12.0,22.7,1.6,109.0,77.0
312,2013-05-01 11:00:00,11,1,5,TLA,4.088,3.034,582.0,0.9,15.0,43.0,58.0,81.0,40.0,31.0,3.0,14.0,22.2,0.7,35.0,71.0
313,2013-05-01 12:00:00,12,1,5,MER,4.727,3.802,584.0,1.0,9.0,42.0,51.0,86.0,38.0,25.0,2.0,9.0,25.0,2.1,96.0,63.0
315,2013-05-01 12:00:00,12,1,5,TLA,4.231,3.425,582.0,0.7,10.0,41.0,51.0,92.0,40.0,31.0,4.0,12.0,23.7,0.7,108.0,71.0
316,2013-05-01 13:00:00,13,1,5,MER,4.711,3.8110000000000004,584.0,0.8,7.0,34.0,41.0,107.0,35.0,27.0,2.0,7.0,26.2,2.4,342.0,62.0
318,2013-05-01 13:00:00,13,1,5,TLA,4.283,3.535,581.0,0.7,7.0,32.0,39.0,106.0,44.0,32.0,3.0,10.0,24.8,1.9,353.0,77.0
319,2013-05-01 14:00:00,14,1,5,MER,4.144,3.148,583.0,0.8,4.0,28.0,31.0,127.0,38.0,30.0,2.0,7.0,27.1,2.3,358.0,68.0
321,2013-05-01 14:00:00,14,1,5,TLA,4.0969999999999995,3.29,581.0,0.6,9.0,22.0,30.0,96.0,34.0,30.0,2.0,8.0,26.5,0.1,19.0,64.0
322,2013-05-01 15:00:00,15,1,5,MER,3.8139999999999996,2.575,583.0,0.7,5.0,28.0,33.0,112.0,37.0,40.0,2.0,6.0,28.0,3.4,341.0,76.0
324,2013-05-01 15:00:00,15,1,5,TLA,3.927,2.878,580.0,0.5,6.0,15.0,20.0,77.0,25.0,40.0,2.0,8.0,27.2,3.7,321.0,65.0
325,2013-05-01 16:00:00,16,1,5,MER,3.156,1.8230000000000002,582.0,0.6,4.0,23.0,27.0,99.0,26.0,32.0,2.0,6.0,28.5,3.1,337.0,58.0
327,2013-05-01 16:00:00,16,1,5,TLA,3.355,2.0869999999999997,580.0,0.4,6.0,14.0,20.0,74.0,21.0,48.0,1.0,8.0,27.6,4.0,333.0,70.0
328,2013-05-01 17:00:00,17,1,5,MER,1.347,0.627,582.0,0.6,4.0,26.0,30.0,97.0,25.0,27.0,2.0,6.0,28.2,2.4,265.0,52.0
330,2013-05-01 17:00:00,17,1,5,TLA,1.4280000000000002,0.687,580.0,0.4,8.0,13.0,21.0,68.0,18.0,20.0,1.0,6.0,27.2,4.2,335.0,38.0
331,2013-05-01 18:00:00,18,1,5,MER,0.816,0.239,582.0,0.6,5.0,26.0,31.0,68.0,17.0,27.0,1.0,5.0,27.6,3.3,341.0,43.0
333,2013-05-01 18:00:00,18,1,5,TLA,0.893,0.265,580.0,0.5,6.0,17.0,22.0,61.0,24.0,20.0,1.0,6.0,26.9,3.7,317.0,44.0
334,2013-05-01 19:00:00,19,1,5,MER,0.226,0.036000000000000004,583.0,0.8,0.0,31.0,31.0,91.0,29.0,31.0,2.0,11.0,26.4,2.4,107.0,60.0
336,2013-05-01 19:00:00,19,1,5,TLA,0.263,0.04,581.0,0.5,5.0,24.0,29.0,62.0,19.0,29.0,9.0,9.0,25.8,3.3,340.0,48.0
337,2013-05-01 20:00:00,20,1,5,MER,0.006,0.0,583.0,1.0,0.0,46.0,47.0,72.0,51.0,50.0,2.0,15.0,24.9,2.2,104.0,101.0
339,2013-05-01 20:00:00,20,1,5,TLA,0.006999999999999999,0.0,581.0,0.7,6.0,44.0,50.0,47.0,29.0,34.0,22.0,12.0,24.5,2.8,356.0,63.0
340,2013-05-01 21:00:00,21,1,5,MER,0.0,0.0,584.0,1.2,0.0,55.0,56.0,51.0,52.0,50.0,4.0,17.0,23.6,1.6,120.0,101.0
342,2013-05-01 21:00:00,21,1,5,TLA,0.0,0.0,582.0,1.4,20.0,68.0,89.0,31.0,45.0,45.0,13.0,16.0,23.2,0.8,68.0,90.0
343,2013-05-01 22:00:00,22,1,5,MER,0.0,0.0,584.0,1.3,2.0,67.0,69.0,32.0,52.0,55.0,3.0,18.0,22.3,1.4,85.0,107.0
345,2013-05-01 22:00:00,22,1,5,TLA,0.0,0.0,582.0,1.4,14.0,70.0,84.0,32.0,61.0,46.0,3.0,19.0,21.8,0.7,64.0,108.0
346,2013-05-01 23:00:00,23,1,5,MER,0.0,0.0,585.0,1.4,5.0,76.0,81.0,17.0,57.0,49.0,2.0,20.0,21.3,1.6,7.0,106.0
348,2013-05-01 23:00:00,23,1,5,TLA,0.0,0.0,582.0,1.4,18.0,71.0,90.0,9.0,58.0,43.0,3.0,21.0,20.3,1.5,262.0,100.0
349,2013-05-01 00:00:00,0,1,5,MER,0.0,0.0,585.0,1.6,16.0,74.0,90.0,11.0,55.0,42.0,3.0,22.0,20.7,0.9,316.0,97.0
350,2013-06-01 01:00:00,1,1,6,MER,0.0,0.0,585.0,0.6,6.0,25.0,30.0,10.0,14.0,15.0,1.0,58.0,18.4,2.7,324.0,28.0
352,2013-06-01 01:00:00,1,1,6,TLA,0.0,0.0,582.0,0.6,3.0,21.0,25.0,18.0,23.0,19.0,4.0,63.0,17.0,2.1,335.0,42.0
353,2013-06-01 02:00:00,2,1,6,MER,0.0,0.0,584.0,0.5,4.0,17.0,21.0,15.0,12.0,9.0,1.0,59.0,18.0,2.7,341.0,21.0
355,2013-06-01 02:00:00,2,1,6,TLA,0.0,0.0,582.0,0.8,4.0,30.0,34.0,11.0,40.0,16.0,43.0,67.0,16.6,1.7,304.0,55.0
356,2013-06-01 03:00:00,3,1,6,MER,0.0,0.0,584.0,0.5,5.0,21.0,26.0,11.0,20.0,12.0,1.0,62.0,17.5,2.2,333.0,32.0
358,2013-06-01 03:00:00,3,1,6,TLA,0.0,0.0,581.0,0.9,7.0,39.0,46.0,7.0,65.0,19.0,116.0,73.0,15.8,1.7,320.0,84.0
359,2013-06-01 04:00:00,4,1,6,MER,0.0,0.0,584.0,0.5,5.0,20.0,25.0,12.0,12.0,11.0,1.0,63.0,17.1,2.1,328.0,23.0
361,2013-06-01 04:00:00,4,1,6,TLA,0.0,0.0,581.0,1.0,7.0,33.0,40.0,5.0,67.0,19.0,75.0,74.0,15.4,1.8,297.0,86.0
362,2013-06-01 05:00:00,5,1,6,MER,0.0,0.0,584.0,1.1,18.0,36.0,53.0,3.0,53.0,23.0,42.0,69.0,16.6,2.5,296.0,76.0
364,2013-06-01 05:00:00,5,1,6,TLA,0.0,0.0,581.0,0.9,7.0,29.0,36.0,9.0,61.0,18.0,35.0,76.0,14.8,1.8,297.0,79.0
365,2013-06-01 06:00:00,6,1,6,MER,0.001,0.0,584.0,1.4,37.0,35.0,72.0,2.0,62.0,24.0,38.0,71.0,15.9,1.9,323.0,85.0
367,2013-06-01 06:00:00,6,1,6,TLA,0.013000000000000001,0.001,581.0,1.1,25.0,36.0,61.0,2.0,54.0,21.0,19.0,74.0,14.5,1.4,325.0,74.0
368,2013-06-01 07:00:00,7,1,6,MER,0.249,0.037000000000000005,584.0,1.7,58.0,40.0,99.0,2.0,58.0,26.0,24.0,72.0,15.9,2.0,328.0,85.0
370,2013-06-01 07:00:00,7,1,6,TLA,0.248,0.037000000000000005,582.0,1.5,48.0,36.0,85.0,3.0,54.0,30.0,21.0,72.0,14.6,1.4,323.0,84.0
371,2013-06-01 08:00:00,8,1,6,MER,0.888,0.242,585.0,1.5,50.0,39.0,89.0,6.0,50.0,27.0,18.0,65.0,17.0,1.4,345.0,76.0
373,2013-06-01 08:00:00,8,1,6,TLA,1.024,0.257,582.0,1.3,35.0,34.0,68.0,11.0,56.0,26.0,23.0,66.0,16.2,1.3,318.0,82.0
374,2013-06-01 09:00:00,9,1,6,MER,1.739,0.755,585.0,1.2,38.0,36.0,74.0,11.0,42.0,28.0,10.0,60.0,18.1,1.6,8.0,70.0
376,2013-06-01 09:00:00,9,1,6,TLA,1.8219999999999998,0.768,582.0,1.2,37.0,37.0,74.0,16.0,50.0,30.0,18.0,61.0,17.2,1.6,294.0,80.0
377,2013-06-01 10:00:00,10,1,6,MER,2.8930000000000002,1.777,584.0,1.2,28.0,38.0,66.0,22.0,46.0,25.0,8.0,54.0,19.3,1.6,357.0,71.0
379,2013-06-01 10:00:00,10,1,6,TLA,2.8080000000000003,1.6980000000000002,582.0,1.0,21.0,31.0,52.0,31.0,44.0,26.0,15.0,54.0,18.7,0.9,281.0,70.0
380,2013-06-01 11:00:00,11,1,6,MER,3.503,2.5869999999999997,584.0,1.3,25.0,44.0,69.0,35.0,44.0,29.0,7.0,46.0,21.5,1.9,300.0,73.0
382,2013-06-01 11:00:00,11,1,6,TLA,4.019,2.967,582.0,1.0,20.0,35.0,55.0,38.0,48.0,35.0,12.0,47.0,20.5,1.6,307.0,83.0
383,2013-06-01 12:00:00,12,1,6,MER,4.385,3.485,584.0,1.1,13.0,33.0,47.0,61.0,47.0,31.0,5.0,40.0,23.0,2.2,343.0,79.0
385,2013-06-01 12:00:00,12,1,6,TLA,5.186,4.33,582.0,1.1,19.0,28.0,47.0,46.0,29.0,26.0,7.0,39.0,22.0,2.4,355.0,55.0
386,2013-06-01 13:00:00,13,1,6,MER,5.694,4.68,583.0,0.6,6.0,15.0,21.0,56.0,15.0,21.0,2.0,34.0,24.5,3.6,21.0,36.0
388,2013-06-01 13:00:00,13,1,6,TLA,5.372000000000001,4.691,581.0,0.8,8.0,18.0,25.0,53.0,17.0,24.0,4.0,36.0,23.1,2.9,346.0,41.0
389,2013-06-01 14:00:00,14,1,6,MER,4.427,3.635,583.0,0.5,7.0,15.0,22.0,52.0,13.0,23.0,2.0,30.0,25.4,3.4,355.0,36.0
391,2013-06-01 14:00:00,14,1,6,TLA,4.792,4.091,581.0,0.9,11.0,21.0,32.0,54.0,24.0,27.0,3.0,31.0,24.6,2.6,353.0,50.0
392,2013-06-01 15:00:00,15,1,6,MER,4.505,3.248,582.0,0.7,12.0,21.0,32.0,57.0,15.0,31.0,2.0,27.0,26.8,4.0,326.0,46.0
394,2013-06-01 15:00:00,15,1,6,TLA,4.026,3.103,580.0,0.8,8.0,18.0,27.0,56.0,11.0,22.0,3.0,28.0,25.5,2.7,336.0,34.0
396,2013-06-01 16:00:00,16,1,6,TLA,2.9619999999999997,1.9380000000000002,580.0,0.6,8.0,15.0,23.0,50.0,8.0,27.0,7.0,26.0,26.1,3.9,326.0,34.0
399,2013-06-01 17:00:00,17,1,6,TLA,2.7769999999999997,1.357,579.0,0.5,8.0,12.0,20.0,41.0,4.0,18.0,4.0,24.0,26.6,4.5,321.0,22.0
405,2013-06-01 19:00:00,19,1,6,TLA,0.5,0.083,579.0,0.6,7.0,18.0,25.0,31.0,7.0,17.0,30.0,25.0,25.6,4.7,328.0,24.0
410,2013-06-01 22:00:00,22,1,6,TLA,0.0,0.0,582.0,0.8,16.0,18.0,34.0,17.0,15.0,15.0,2.0,53.0,20.1,2.3,14.0,30.0
413,2013-06-01 23:00:00,23,1,6,TLA,0.0,0.0,582.0,0.8,5.0,22.0,27.0,12.0,16.0,23.0,4.0,57.0,19.2,2.8,339.0,39.0
433,2013-07-01 06:00:00,6,1,7,TLA,0.003,0.002,583.0,1.0,77.0,31.0,108.0,1.0,18.0,27.0,4.0,68.0,12.4,2.1,299.0,45.0
436,2013-07-01 07:00:00,7,1,7,TLA,0.191,0.032,583.0,1.6,120.0,37.0,156.0,2.0,26.0,40.0,6.0,69.0,12.4,2.1,304.0,66.0
439,2013-07-01 08:00:00,8,1,7,TLA,0.887,0.225,583.0,1.4,112.0,35.0,147.0,4.0,31.0,46.0,8.0,63.0,13.9,1.7,317.0,77.0
442,2013-07-01 09:00:00,9,1,7,TLA,1.91,0.8109999999999999,584.0,1.2,76.0,41.0,118.0,11.0,36.0,49.0,12.0,56.0,15.6,1.5,357.0,86.0
445,2013-07-01 10:00:00,10,1,7,TLA,3.062,1.85,584.0,1.0,42.0,49.0,92.0,25.0,38.0,41.0,8.0,52.0,17.5,0.6,348.0,79.0
448,2013-07-01 11:00:00,11,1,7,TLA,4.067,3.0460000000000003,583.0,1.1,33.0,49.0,83.0,35.0,39.0,37.0,7.0,43.0,19.5,0.4,35.0,76.0
451,2013-07-01 12:00:00,12,1,7,TLA,4.6,3.872,583.0,0.9,24.0,40.0,65.0,54.0,29.0,29.0,4.0,35.0,21.0,1.1,47.0,58.0
454,2013-07-01 13:00:00,13,1,7,TLA,4.947,4.284,583.0,1.1,16.0,39.0,54.0,80.0,37.0,34.0,3.0,33.0,22.2,1.7,14.0,70.0
457,2013-07-01 14:00:00,14,1,7,TLA,5.027,4.293,582.0,0.7,12.0,23.0,34.0,73.0,24.0,29.0,3.0,27.0,23.3,2.6,357.0,53.0
460,2013-07-01 15:00:00,15,1,7,TLA,4.665,3.7030000000000003,582.0,0.4,7.0,18.0,25.0,62.0,4.0,18.0,3.0,21.0,24.2,2.1,321.0,22.0
463,2013-07-01 16:00:00,16,1,7,TLA,3.779,2.549,581.0,0.4,7.0,15.0,22.0,59.0,10.0,17.0,2.0,20.0,25.0,2.1,341.0,27.0
466,2013-07-01 17:00:00,17,1,7,TLA,2.2430000000000003,1.185,581.0,0.5,9.0,24.0,34.0,55.0,8.0,29.0,3.0,24.0,24.8,3.4,357.0,37.0
469,2013-07-01 18:00:00,18,1,7,TLA,1.07,0.35,581.0,0.5,10.0,21.0,31.0,40.0,12.0,31.0,3.0,25.0,24.2,4.3,343.0,43.0
472,2013-07-01 19:00:00,19,1,7,TLA,0.44799999999999995,0.078,581.0,0.4,12.0,25.0,36.0,28.0,16.0,40.0,3.0,28.0,23.4,5.4,350.0,56.0
475,2013-07-01 20:00:00,20,1,7,TLA,0.044000000000000004,0.0,582.0,0.5,16.0,24.0,40.0,25.0,15.0,44.0,2.0,33.0,21.2,4.0,12.0,59.0
478,2013-07-01 21:00:00,21,1,7,TLA,0.0,0.0,583.0,0.7,18.0,25.0,43.0,23.0,7.0,19.0,2.0,35.0,20.0,2.6,28.0,26.0
481,2013-07-01 22:00:00,22,1,7,TLA,0.0,0.0,583.0,0.5,12.0,20.0,32.0,24.0,14.0,14.0,2.0,38.0,19.4,2.0,8.0,27.0
484,2013-07-01 23:00:00,23,1,7,TLA,0.0,0.0,584.0,0.5,7.0,34.0,40.0,10.0,17.0,24.0,3.0,48.0,17.9,2.8,327.0,41.0
486,2013-07-01 00:00:00,0,1,7,TLA,0.0,0.0,584.0,0.4,3.0,26.0,29.0,16.0,16.0,22.0,2.0,65.0,15.8,2.5,344.0,38.0
487,2013-08-01 01:00:00,1,1,8,MER,0.0,0.0,587.0,0.6,6.0,29.0,35.0,10.0,15.0,20.0,2.0,60.0,17.5,2.2,283.0,35.0
488,2013-08-01 01:00:00,1,1,8,TLA,0.0,0.0,585.0,0.4,2.0,16.0,18.0,20.0,12.0,15.0,3.0,65.0,15.9,2.2,321.0,27.0
489,2013-08-01 02:00:00,2,1,8,MER,0.0,0.0,587.0,0.4,3.0,28.0,30.0,10.0,16.0,20.0,5.0,62.0,17.0,2.1,285.0,36.0
490,2013-08-01 02:00:00,2,1,8,TLA,0.0,0.0,584.0,0.4,1.0,14.0,15.0,23.0,13.0,10.0,3.0,67.0,15.7,2.1,305.0,23.0
491,2013-08-01 03:00:00,3,1,8,MER,0.0,0.0,587.0,0.4,0.0,18.0,18.0,29.0,8.0,8.0,4.0,64.0,16.4,1.8,165.0,16.0
492,2013-08-01 03:00:00,3,1,8,TLA,0.0,0.0,584.0,0.4,1.0,14.0,16.0,20.0,6.0,9.0,12.0,69.0,15.4,2.0,306.0,15.0
493,2013-08-01 04:00:00,4,1,8,MER,0.0,0.0,587.0,0.4,1.0,17.0,18.0,31.0,9.0,7.0,5.0,64.0,16.1,2.0,170.0,15.0
494,2013-08-01 04:00:00,4,1,8,TLA,0.0,0.0,584.0,0.4,2.0,14.0,15.0,21.0,14.0,9.0,9.0,70.0,15.1,1.5,326.0,23.0
495,2013-08-01 05:00:00,5,1,8,MER,0.0,0.0,587.0,0.5,3.0,27.0,29.0,19.0,15.0,9.0,5.0,68.0,15.6,1.6,166.0,24.0
496,2013-08-01 05:00:00,5,1,8,TLA,0.0,0.0,584.0,0.6,15.0,29.0,44.0,4.0,18.0,17.0,9.0,73.0,14.7,1.3,329.0,35.0
497,2013-08-01 06:00:00,6,1,8,MER,0.0,0.0,587.0,0.9,19.0,38.0,57.0,6.0,10.0,11.0,4.0,69.0,15.5,1.3,183.0,22.0
498,2013-08-01 06:00:00,6,1,8,TLA,0.026000000000000002,0.0,584.0,0.9,38.0,35.0,74.0,2.0,16.0,29.0,9.0,74.0,14.4,1.8,336.0,45.0
499,2013-08-01 07:00:00,7,1,8,MER,0.138,0.019,587.0,1.5,71.0,41.0,113.0,2.0,19.0,25.0,7.0,68.0,15.7,1.3,332.0,44.0
500,2013-08-01 07:00:00,7,1,8,TLA,0.16,0.043,584.0,1.3,73.0,33.0,106.0,1.0,26.0,39.0,13.0,76.0,14.2,1.9,335.0,65.0
501,2013-08-01 08:00:00,8,1,8,MER,0.655,0.158,587.0,1.6,66.0,38.0,104.0,4.0,26.0,37.0,5.0,69.0,16.2,1.4,24.0,62.0
502,2013-08-01 08:00:00,8,1,8,TLA,0.768,0.187,584.0,1.6,113.0,35.0,147.0,3.0,31.0,48.0,14.0,73.0,15.0,2.0,305.0,79.0
503,2013-08-01 09:00:00,9,1,8,MER,1.838,0.715,587.0,1.7,69.0,43.0,112.0,9.0,31.0,40.0,5.0,63.0,17.4,1.3,13.0,71.0
504,2013-08-01 09:00:00,9,1,8,TLA,1.892,0.7190000000000001,585.0,1.5,78.0,37.0,116.0,8.0,27.0,47.0,19.0,66.0,16.3,1.7,285.0,74.0
505,2013-08-01 10:00:00,10,1,8,MER,3.0239999999999996,1.6580000000000001,587.0,1.5,49.0,53.0,103.0,21.0,41.0,34.0,4.0,55.0,19.1,1.4,118.0,75.0
506,2013-08-01 10:00:00,10,1,8,TLA,3.096,1.67,585.0,1.2,54.0,41.0,95.0,15.0,31.0,45.0,11.0,59.0,17.9,1.1,271.0,76.0
507,2013-08-01 11:00:00,11,1,8,MER,3.773,2.549,587.0,1.1,24.0,47.0,70.0,36.0,35.0,26.0,3.0,49.0,20.4,2.2,48.0,61.0
508,2013-08-01 11:00:00,11,1,8,TLA,3.5989999999999998,2.464,585.0,1.1,21.0,36.0,57.0,40.0,49.0,39.0,7.0,53.0,19.1,1.9,357.0,88.0
509,2013-08-01 12:00:00,12,1,8,MER,4.831,3.667,587.0,0.8,11.0,32.0,43.0,57.0,35.0,21.0,3.0,43.0,21.8,2.0,26.0,56.0
510,2013-08-01 12:00:00,12,1,8,TLA,4.445,3.361,584.0,1.1,17.0,30.0,47.0,58.0,47.0,31.0,5.0,47.0,20.7,1.6,36.0,78.0
511,2013-08-01 13:00:00,13,1,8,MER,3.4130000000000003,2.708,586.0,0.9,10.0,35.0,44.0,71.0,33.0,22.0,3.0,40.0,22.7,2.1,354.0,55.0
512,2013-08-01 13:00:00,13,1,8,TLA,4.548,3.648,584.0,1.0,15.0,26.0,41.0,68.0,44.0,24.0,4.0,40.0,22.0,1.8,38.0,67.0
513,2013-08-01 14:00:00,14,1,8,MER,3.2319999999999998,2.506,586.0,0.9,10.0,31.0,41.0,80.0,29.0,27.0,3.0,37.0,23.5,2.2,336.0,55.0
514,2013-08-01 14:00:00,14,1,8,TLA,3.6180000000000003,2.888,584.0,0.8,11.0,23.0,34.0,70.0,33.0,22.0,4.0,38.0,22.6,1.7,357.0,55.0
515,2013-08-01 15:00:00,15,1,8,MER,2.176,1.5630000000000002,585.0,0.6,6.0,22.0,28.0,73.0,19.0,21.0,2.0,36.0,23.9,2.5,1.0,40.0
516,2013-08-01 15:00:00,15,1,8,TLA,4.104,2.9210000000000003,583.0,0.9,13.0,22.0,35.0,68.0,21.0,22.0,4.0,35.0,23.5,2.3,18.0,43.0
517,2013-08-01 16:00:00,16,1,8,MER,2.329,1.354,585.0,0.9,11.0,29.0,40.0,50.0,17.0,22.0,2.0,43.0,22.7,3.0,161.0,39.0
518,2013-08-01 16:00:00,16,1,8,TLA,3.292,2.003,582.0,0.7,12.0,20.0,32.0,63.0,23.0,28.0,4.0,33.0,24.3,1.5,22.0,51.0
519,2013-08-01 17:00:00,17,1,8,MER,2.375,1.089,584.0,1.3,22.0,48.0,70.0,44.0,22.0,22.0,2.0,39.0,23.8,3.9,211.0,44.0
520,2013-08-01 17:00:00,17,1,8,TLA,1.07,0.5,582.0,0.8,12.0,28.0,40.0,46.0,21.0,44.0,5.0,42.0,22.6,3.0,357.0,65.0
521,2013-08-01 18:00:00,18,1,8,MER,0.039,0.01,585.0,0.8,9.0,28.0,37.0,31.0,14.0,19.0,2.0,70.0,18.1,3.9,299.0,33.0
522,2013-08-01 18:00:00,18,1,8,TLA,0.087,0.037000000000000005,582.0,1.1,13.0,35.0,47.0,23.0,17.0,28.0,5.0,57.0,19.6,0.4,161.0,45.0
523,2013-08-01 19:00:00,19,1,8,MER,0.038,0.005,585.0,1.8,47.0,45.0,92.0,7.0,16.0,9.0,3.0,75.0,17.0,2.2,292.0,25.0
524,2013-08-01 19:00:00,19,1,8,TLA,0.01,0.001,583.0,1.2,14.0,39.0,54.0,11.0,23.0,13.0,3.0,77.0,16.7,2.2,213.0,36.0
525,2013-08-01 20:00:00,20,1,8,MER,0.006,0.0,586.0,1.5,38.0,47.0,85.0,2.0,14.0,12.0,2.0,73.0,17.5,3.1,280.0,25.0
526,2013-08-01 20:00:00,20,1,8,TLA,0.0,0.0,583.0,1.1,16.0,36.0,52.0,10.0,16.0,11.0,3.0,73.0,16.7,2.5,275.0,28.0
527,2013-08-01 21:00:00,21,1,8,MER,0.0,0.0,586.0,1.2,26.0,47.0,73.0,4.0,15.0,15.0,2.0,70.0,17.1,3.2,280.0,30.0
528,2013-08-01 21:00:00,21,1,8,TLA,0.0,0.0,584.0,0.9,11.0,28.0,38.0,12.0,4.0,22.0,4.0,65.0,17.2,3.3,337.0,25.0
529,2013-08-01 22:00:00,22,1,8,MER,0.0,0.0,587.0,1.6,59.0,42.0,101.0,1.0,16.0,27.0,3.0,68.0,17.7,1.9,272.0,43.0
531,2013-08-01 23:00:00,23,1,8,MER,0.0,0.0,587.0,0.7,15.0,29.0,44.0,5.0,11.0,21.0,2.0,64.0,17.6,2.8,338.0,32.0
532,2013-08-01 23:00:00,23,1,8,TLA,0.0,0.0,584.0,0.5,5.0,23.0,28.0,12.0,12.0,23.0,5.0,65.0,16.8,3.6,347.0,34.0
