,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
7885,2017-07-10,11,10,7,MER,2.434,1.9480000000000002,587.0,0.9,30.0,37.0,68.0,15.0,18.0,17.0,3.0,70.0,17.4,1.9,25.0,35.0
7886,2017-07-10,11,10,7,TLA,1.115,0.885,584.0,1.7,58.0,48.0,107.0,8.0,35.0,29.0,4.0,66.0,16.8,1.2,65.0,64.0
7888,2017-07-10,12,10,7,MER,2.7289999999999996,2.438,587.0,0.8,21.0,35.0,57.0,25.0,29.0,19.0,2.0,65.0,18.4,1.7,52.0,48.0
7889,2017-07-10,12,10,7,TLA,3.176,2.676,584.0,1.0,29.0,33.0,62.0,29.0,32.0,18.0,3.0,56.0,18.5,1.0,81.0,50.0
7891,2017-07-10,13,10,7,MER,1.4140000000000001,1.28,587.0,0.6,7.0,31.0,38.0,35.0,25.0,16.0,2.0,59.0,19.1,1.5,113.0,41.0
7892,2017-07-10,13,10,7,TLA,0.907,0.725,584.0,0.9,19.0,40.0,58.0,27.0,20.0,17.0,3.0,55.0,18.6,1.9,100.0,37.0
7894,2017-07-10,14,10,7,MER,2.025,1.831,587.0,0.4,6.0,23.0,29.0,32.0,15.0,11.0,1.0,60.0,19.2,2.0,121.0,26.0
7895,2017-07-10,14,10,7,TLA,1.3219999999999998,1.067,584.0,0.9,14.0,43.0,56.0,32.0,33.0,19.0,3.0,56.0,18.8,1.2,108.0,52.0
7897,2017-07-10,15,10,7,MER,3.508,2.977,586.0,0.3,7.0,15.0,23.0,38.0,22.0,12.0,1.0,53.0,20.6,1.6,157.0,34.0
7898,2017-07-10,15,10,7,TLA,1.4880000000000002,1.137,583.0,1.2,24.0,47.0,71.0,34.0,41.0,23.0,3.0,53.0,19.6,0.5,45.0,64.0
7900,2017-07-10,16,10,7,MER,1.777,1.311,586.0,0.3,6.0,19.0,24.0,42.0,14.0,10.0,1.0,51.0,20.9,1.2,133.0,24.0
7901,2017-07-10,16,10,7,TLA,1.2830000000000001,0.8140000000000001,583.0,1.1,16.0,50.0,66.0,32.0,44.0,25.0,2.0,58.0,19.1,2.2,299.0,69.0
7903,2017-07-10,17,10,7,MER,0.419,0.248,586.0,0.4,8.0,35.0,43.0,26.0,8.0,11.0,1.0,55.0,20.3,2.1,8.0,19.0
7904,2017-07-10,17,10,7,TLA,1.069,0.5429999999999999,583.0,1.2,17.0,53.0,70.0,36.0,47.0,24.0,3.0,58.0,19.2,2.2,314.0,71.0
7906,2017-07-10,18,10,7,MER,0.081,0.033,586.0,1.4,23.0,72.0,95.0,14.0,56.0,28.0,2.0,73.0,18.1,3.4,216.0,84.0
7907,2017-07-10,18,10,7,TLA,0.45299999999999996,0.151,583.0,1.2,15.0,52.0,67.0,32.0,46.0,21.0,2.0,60.0,18.6,2.1,300.0,67.0
7909,2017-07-10,19,10,7,MER,0.083,0.004,586.0,1.1,23.0,48.0,71.0,12.0,22.0,7.0,1.0,83.0,15.8,2.4,310.0,29.0
7910,2017-07-10,19,10,7,TLA,0.042,0.004,583.0,1.0,23.0,46.0,69.0,8.0,21.0,22.0,4.0,74.0,16.9,1.5,18.0,42.0
7912,2017-07-10,20,10,7,MER,0.001,0.0,586.0,1.2,20.0,63.0,84.0,1.0,33.0,10.0,1.0,91.0,15.4,1.6,1.0,44.0
7915,2017-07-10,21,10,7,MER,0.0,0.0,587.0,1.0,19.0,55.0,75.0,1.0,31.0,11.0,1.0,89.0,15.6,1.1,83.0,42.0
7916,2017-07-10,21,10,7,TLA,0.0,0.0,584.0,1.2,26.0,42.0,68.0,4.0,37.0,21.0,14.0,82.0,15.3,1.7,4.0,58.0
7918,2017-07-10,22,10,7,MER,0.0,0.0,587.0,0.8,32.0,51.0,83.0,1.0,18.0,5.0,2.0,89.0,15.0,0.6,48.0,23.0
7919,2017-07-10,22,10,7,TLA,0.0,0.0,584.0,1.0,29.0,46.0,74.0,3.0,43.0,7.0,23.0,81.0,15.3,0.8,117.0,50.0
7921,2017-07-10,23,10,7,MER,0.0,0.0,588.0,0.7,22.0,45.0,67.0,2.0,16.0,4.0,1.0,90.0,14.6,0.5,186.0,20.0
7922,2017-07-10,23,10,7,TLA,0.0,0.0,584.0,0.7,4.0,40.0,44.0,8.0,23.0,4.0,2.0,83.0,14.5,1.3,162.0,27.0
7924,2017-07-10,0,10,7,MER,0.0,0.0,588.0,0.9,23.0,49.0,72.0,1.0,20.0,7.0,1.0,92.0,14.7,0.7,325.0,28.0
7925,2017-07-10,0,10,7,TLA,0.0,0.0,584.0,0.5,2.0,28.0,30.0,11.0,15.0,2.0,2.0,84.0,14.0,0.8,202.0,16.0
7999,2017-09-10,1,10,9,MER,0.0,0.0,587.0,0.3,5.0,19.0,24.0,5.0,2.0,9.0,1.0,80.0,15.1,2.6,314.0,11.0
8002,2017-09-10,2,10,9,MER,0.0,0.0,586.0,0.3,5.0,20.0,25.0,4.0,4.0,8.0,1.0,80.0,15.0,2.1,307.0,12.0
8005,2017-09-10,3,10,9,MER,0.0,0.0,586.0,0.3,4.0,19.0,24.0,5.0,8.0,9.0,1.0,81.0,14.9,2.2,311.0,17.0
8008,2017-09-10,4,10,9,MER,0.0,0.0,586.0,0.3,20.0,22.0,42.0,2.0,14.0,13.0,2.0,84.0,14.3,2.2,315.0,27.0
8011,2017-09-10,5,10,9,MER,0.0,0.0,586.0,0.6,30.0,22.0,52.0,2.0,11.0,12.0,2.0,85.0,14.0,2.1,301.0,23.0
8014,2017-09-10,6,10,9,MER,0.0,0.0,586.0,0.8,25.0,22.0,47.0,2.0,18.0,12.0,2.0,83.0,14.2,1.8,306.0,30.0
8017,2017-09-10,7,10,9,MER,0.042,0.009000000000000001,586.0,0.8,42.0,23.0,65.0,1.0,10.0,14.0,3.0,81.0,14.4,2.1,325.0,24.0
8023,2017-09-10,9,10,9,MER,1.59,0.7559999999999999,587.0,0.8,33.0,19.0,52.0,9.0,14.0,13.0,2.0,75.0,15.5,2.5,306.0,27.0
8026,2017-09-10,10,10,9,MER,3.227,2.1590000000000003,587.0,0.6,27.0,17.0,44.0,15.0,5.0,13.0,2.0,67.0,17.0,2.8,295.0,18.0
8029,2017-09-10,11,10,9,MER,2.685,2.27,587.0,0.5,18.0,17.0,35.0,20.0,3.0,7.0,2.0,64.0,17.9,2.5,338.0,10.0
8032,2017-09-10,12,10,9,MER,2.069,1.974,587.0,0.7,20.0,21.0,41.0,20.0,7.0,13.0,2.0,64.0,18.3,2.5,322.0,20.0
8035,2017-09-10,13,10,9,MER,2.215,2.174,586.0,0.6,18.0,18.0,36.0,22.0,10.0,12.0,1.0,68.0,18.3,3.3,335.0,21.0
8038,2017-09-10,14,10,9,MER,4.078,3.822,586.0,0.5,15.0,16.0,31.0,26.0,17.0,7.0,1.0,69.0,18.8,3.8,328.0,24.0
8041,2017-09-10,15,10,9,MER,1.5819999999999999,1.354,585.0,0.4,11.0,17.0,27.0,25.0,5.0,6.0,1.0,68.0,18.4,4.4,354.0,11.0
8044,2017-09-10,16,10,9,MER,2.426,1.7590000000000001,585.0,0.3,6.0,11.0,17.0,30.0,7.0,9.0,1.0,60.0,19.2,5.0,11.0,16.0
8047,2017-09-10,17,10,9,MER,2.233,1.176,585.0,0.3,8.0,12.0,21.0,30.0,1.0,7.0,1.0,60.0,19.2,5.5,351.0,8.0
8050,2017-09-10,18,10,9,MER,0.927,0.308,585.0,0.3,9.0,14.0,23.0,25.0,1.0,6.0,1.0,63.0,18.1,5.1,349.0,7.0
8053,2017-09-10,19,10,9,MER,0.109,0.015,586.0,0.3,5.0,14.0,19.0,25.0,4.0,8.0,1.0,69.0,16.8,4.7,359.0,12.0
8056,2017-09-10,20,10,9,MER,0.0,0.0,586.0,0.3,3.0,13.0,16.0,25.0,6.0,6.0,1.0,72.0,16.0,4.3,1.0,12.0
8059,2017-09-10,21,10,9,MER,0.0,0.0,587.0,0.3,2.0,14.0,16.0,22.0,6.0,7.0,1.0,74.0,15.3,3.7,360.0,13.0
8062,2017-09-10,22,10,9,MER,0.0,0.0,587.0,0.2,1.0,15.0,16.0,21.0,7.0,5.0,1.0,75.0,14.8,2.7,359.0,11.0
8065,2017-09-10,23,10,9,MER,0.0,0.0,587.0,0.2,1.0,16.0,17.0,19.0,9.0,4.0,1.0,74.0,14.5,2.5,9.0,13.0
8068,2017-09-10,0,10,9,MER,0.0,0.0,587.0,0.2,1.0,18.0,19.0,16.0,10.0,7.0,1.0,77.0,13.7,1.9,355.0,17.0
8071,2017-10-10,1,10,10,MER,0.0,0.0,585.0,0.4,1.0,27.0,29.0,16.0,26.0,14.0,1.0,72.0,18.4,1.2,63.0,39.0
8073,2017-10-10,1,10,10,TLA,0.0,0.0,582.0,0.3,2.0,27.0,28.0,12.0,20.0,18.0,2.0,58.0,17.3,2.5,311.0,38.0
8075,2017-10-10,2,10,10,MER,0.0,0.0,585.0,0.3,5.0,32.0,36.0,8.0,17.0,19.0,1.0,66.0,18.0,2.3,338.0,37.0
8077,2017-10-10,2,10,10,TLA,0.0,0.0,582.0,0.2,0.0,15.0,15.0,20.0,16.0,9.0,2.0,61.0,16.5,2.7,311.0,25.0
8079,2017-10-10,3,10,10,MER,0.0,0.0,584.0,0.2,7.0,34.0,41.0,4.0,17.0,23.0,2.0,66.0,17.1,2.5,303.0,40.0
8081,2017-10-10,3,10,10,TLA,0.0,0.0,581.0,0.2,0.0,14.0,14.0,21.0,10.0,7.0,2.0,63.0,15.9,2.7,309.0,17.0
8083,2017-10-10,4,10,10,MER,0.0,0.0,584.0,0.3,8.0,33.0,42.0,4.0,23.0,21.0,1.0,68.0,16.4,3.4,306.0,44.0
8085,2017-10-10,4,10,10,TLA,0.0,0.0,581.0,0.2,0.0,16.0,16.0,18.0,9.0,6.0,2.0,64.0,15.3,2.7,314.0,15.0
8087,2017-10-10,5,10,10,MER,0.0,0.0,585.0,0.6,26.0,40.0,66.0,2.0,18.0,26.0,2.0,70.0,15.7,2.6,319.0,43.0
8089,2017-10-10,5,10,10,TLA,0.0,0.0,582.0,0.4,21.0,34.0,55.0,5.0,13.0,14.0,3.0,65.0,15.0,2.4,319.0,27.0
8091,2017-10-10,6,10,10,MER,0.0,0.0,585.0,0.8,44.0,40.0,84.0,1.0,19.0,26.0,2.0,71.0,15.4,1.0,313.0,45.0
8093,2017-10-10,6,10,10,TLA,0.0,0.0,582.0,0.5,35.0,40.0,74.0,2.0,24.0,28.0,5.0,67.0,14.5,2.7,328.0,52.0
8095,2017-10-10,7,10,10,MER,0.046,0.006,585.0,1.2,80.0,40.0,120.0,1.0,23.0,33.0,3.0,71.0,15.3,1.8,304.0,56.0
8097,2017-10-10,7,10,10,TLA,0.040999999999999995,0.025,582.0,1.1,89.0,41.0,129.0,2.0,13.0,44.0,6.0,69.0,14.1,2.5,318.0,57.0
8099,2017-10-10,8,10,10,MER,0.5479999999999999,0.126,585.0,1.2,85.0,40.0,126.0,3.0,21.0,46.0,4.0,73.0,15.1,2.1,319.0,67.0
8101,2017-10-10,8,10,10,TLA,0.652,0.17600000000000002,582.0,0.9,58.0,32.0,90.0,6.0,9.0,25.0,5.0,67.0,14.4,3.0,316.0,34.0
8103,2017-10-10,9,10,10,MER,1.297,0.55,586.0,1.1,60.0,43.0,104.0,9.0,26.0,42.0,3.0,66.0,16.2,1.5,293.0,69.0
8105,2017-10-10,9,10,10,TLA,1.585,0.64,582.0,0.8,37.0,33.0,70.0,15.0,17.0,25.0,6.0,63.0,15.6,2.7,326.0,42.0
8107,2017-10-10,10,10,10,MER,2.254,1.35,586.0,0.7,27.0,36.0,63.0,20.0,19.0,26.0,2.0,59.0,17.4,1.3,358.0,45.0
8109,2017-10-10,10,10,10,TLA,2.12,1.196,583.0,0.8,34.0,37.0,72.0,20.0,30.0,41.0,6.0,57.0,16.8,2.5,356.0,70.0
8111,2017-10-10,11,10,10,MER,3.764,2.76,586.0,0.5,19.0,29.0,47.0,33.0,23.0,26.0,1.0,53.0,19.0,2.5,10.0,49.0
8113,2017-10-10,11,10,10,TLA,3.7539999999999996,2.6189999999999998,584.0,0.5,19.0,25.0,44.0,33.0,23.0,25.0,6.0,50.0,18.3,2.4,339.0,48.0
8115,2017-10-10,12,10,10,MER,4.547,3.721,586.0,0.3,12.0,21.0,33.0,39.0,18.0,18.0,1.0,46.0,20.5,3.3,360.0,35.0
8117,2017-10-10,12,10,10,TLA,4.651,3.645,583.0,0.4,9.0,17.0,27.0,44.0,16.0,24.0,4.0,43.0,19.9,3.6,349.0,40.0
8119,2017-10-10,13,10,10,MER,3.315,2.784,585.0,0.2,6.0,14.0,19.0,41.0,19.0,28.0,0.0,46.0,21.2,4.4,11.0,46.0
8121,2017-10-10,13,10,10,TLA,3.7969999999999997,2.9960000000000004,582.0,0.4,13.0,18.0,31.0,44.0,16.0,18.0,2.0,41.0,20.9,3.1,15.0,33.0
8123,2017-10-10,14,10,10,MER,4.558,3.674,585.0,0.1,6.0,10.0,16.0,38.0,9.0,21.0,0.0,37.0,22.4,4.7,23.0,30.0
8125,2017-10-10,14,10,10,TLA,3.903,2.9819999999999998,582.0,0.5,15.0,18.0,33.0,39.0,13.0,9.0,2.0,37.0,21.9,2.8,31.0,22.0
8127,2017-10-10,15,10,10,MER,3.9939999999999998,2.889,584.0,0.1,5.0,10.0,14.0,41.0,19.0,18.0,0.0,33.0,23.2,4.0,32.0,37.0
8131,2017-10-10,16,10,10,MER,2.151,1.273,583.0,0.2,10.0,16.0,26.0,35.0,2.0,13.0,0.0,31.0,23.2,4.3,18.0,15.0
8135,2017-10-10,17,10,10,MER,0.8809999999999999,0.341,583.0,0.1,5.0,16.0,21.0,32.0,8.0,21.0,0.0,34.0,22.8,4.5,29.0,29.0
8149,2017-10-10,20,10,10,TLA,0.0,0.0,582.0,0.3,5.0,22.0,27.0,20.0,22.0,28.0,3.0,51.0,18.3,4.5,356.0,50.0
8153,2017-10-10,21,10,10,TLA,0.0,0.0,583.0,0.3,5.0,19.0,25.0,18.0,8.0,24.0,4.0,67.0,16.2,3.8,347.0,31.0
8157,2017-10-10,22,10,10,TLA,0.0,0.0,583.0,0.4,9.0,28.0,36.0,10.0,13.0,13.0,3.0,70.0,15.3,3.1,321.0,27.0
8161,2017-10-10,23,10,10,TLA,0.0,0.0,583.0,0.3,3.0,24.0,27.0,14.0,11.0,13.0,3.0,67.0,14.9,3.1,321.0,24.0
8165,2017-10-10,0,10,10,TLA,0.0,0.0,583.0,0.2,3.0,25.0,27.0,13.0,8.0,12.0,3.0,69.0,14.4,3.0,316.0,20.0
8240,2017-12-10,1,10,12,TLA,0.0,0.0,585.0,0.4,2.0,21.0,23.0,11.0,12.0,15.0,25.0,48.0,5.9,3.5,319.0,28.0
8243,2017-12-10,2,10,12,TLA,0.0,0.0,585.0,0.4,1.0,20.0,21.0,13.0,11.0,11.0,38.0,49.0,4.7,3.5,323.0,22.0
8245,2017-12-10,3,10,12,TLA,0.0,0.0,585.0,0.3,0.0,18.0,18.0,15.0,8.0,9.0,21.0,49.0,4.0,4.2,317.0,17.0
8247,2017-12-10,4,10,12,TLA,0.0,0.0,585.0,0.3,1.0,18.0,19.0,15.0,10.0,8.0,22.0,49.0,3.3,3.8,312.0,19.0
8249,2017-12-10,5,10,12,TLA,0.0,0.0,586.0,0.3,0.0,16.0,16.0,19.0,3.0,7.0,16.0,46.0,2.6,3.1,311.0,10.0
8252,2017-12-10,6,10,12,TLA,0.0,0.0,586.0,0.3,0.0,12.0,12.0,23.0,7.0,5.0,7.0,43.0,2.4,3.1,309.0,12.0
8255,2017-12-10,7,10,12,TLA,0.0,0.0,586.0,0.4,2.0,18.0,20.0,17.0,9.0,6.0,8.0,43.0,2.2,2.4,316.0,15.0
8258,2017-12-10,8,10,12,TLA,0.0,0.0,587.0,0.5,12.0,25.0,37.0,13.0,2.0,8.0,11.0,42.0,2.5,2.2,322.0,10.0
8261,2017-12-10,9,10,12,TLA,0.0,0.0,587.0,0.6,16.0,20.0,36.0,18.0,11.0,12.0,25.0,39.0,4.2,1.6,324.0,23.0
8264,2017-12-10,10,10,12,TLA,0.0,0.0,587.0,0.6,19.0,19.0,38.0,23.0,16.0,15.0,30.0,34.0,6.4,1.9,328.0,31.0
8270,2017-12-10,12,10,12,TLA,0.0,0.0,587.0,0.7,26.0,23.0,49.0,31.0,20.0,27.0,14.0,16.0,10.7,2.8,353.0,48.0
8273,2017-12-10,13,10,12,TLA,0.0,0.0,586.0,0.7,17.0,20.0,38.0,38.0,15.0,21.0,8.0,11.0,12.6,2.9,8.0,36.0
8276,2017-12-10,14,10,12,TLA,0.0,0.0,585.0,0.6,12.0,15.0,27.0,47.0,17.0,21.0,8.0,11.0,13.9,2.5,354.0,39.0
8279,2017-12-10,15,10,12,TLA,0.0,0.0,585.0,0.7,12.0,21.0,34.0,50.0,22.0,29.0,22.0,12.0,15.0,2.3,343.0,51.0
8282,2017-12-10,16,10,12,TLA,0.0,0.0,585.0,0.6,12.0,26.0,36.0,51.0,34.0,30.0,40.0,12.0,15.6,2.5,345.0,64.0
8285,2017-12-10,17,10,12,TLA,0.0,0.0,585.0,0.5,6.0,21.0,28.0,48.0,21.0,34.0,10.0,14.0,15.3,3.7,331.0,55.0
8288,2017-12-10,18,10,12,TLA,0.0,0.0,585.0,0.6,13.0,27.0,40.0,32.0,15.0,37.0,7.0,16.0,13.9,4.1,331.0,51.0
8291,2017-12-10,19,10,12,TLA,0.0,0.0,586.0,0.6,6.0,28.0,34.0,23.0,15.0,34.0,29.0,20.0,12.0,3.7,323.0,49.0
8294,2017-12-10,20,10,12,TLA,0.0,0.0,586.0,0.7,9.0,38.0,47.0,11.0,14.0,34.0,41.0,25.0,10.2,3.4,317.0,48.0
8297,2017-12-10,21,10,12,TLA,0.0,0.0,586.0,0.5,7.0,35.0,42.0,9.0,26.0,26.0,48.0,32.0,8.3,3.6,306.0,51.0
8300,2017-12-10,22,10,12,TLA,0.0,0.0,587.0,0.5,9.0,36.0,45.0,8.0,16.0,19.0,72.0,35.0,7.3,3.0,308.0,35.0
8303,2017-12-10,23,10,12,TLA,0.0,0.0,587.0,0.6,14.0,41.0,55.0,4.0,15.0,18.0,99.0,37.0,6.6,2.8,307.0,33.0
8306,2017-12-10,0,10,12,TLA,0.0,0.0,587.0,0.5,12.0,39.0,52.0,4.0,27.0,15.0,92.0,40.0,5.7,2.5,318.0,42.0
8317,2017-01-11,4,11,1,MER,0.0,0.0,585.0,0.8,17.0,45.0,62.0,4.0,30.0,28.0,8.0,52.0,10.4,1.1,43.0,58.0
8318,2017-01-11,4,11,1,TLA,0.0,0.0,583.0,0.5,5.0,37.0,41.0,10.0,16.0,21.0,11.0,48.0,8.7,1.1,246.0,37.0
8320,2017-01-11,5,11,1,MER,0.0,0.0,585.0,1.0,71.0,51.0,122.0,1.0,39.0,47.0,6.0,59.0,9.4,0.8,26.0,85.0
8321,2017-01-11,5,11,1,TLA,0.0,0.0,583.0,0.5,9.0,37.0,45.0,9.0,12.0,22.0,7.0,50.0,8.2,0.9,256.0,34.0
8323,2017-01-11,6,11,1,MER,0.0,0.0,586.0,1.3,77.0,48.0,125.0,1.0,42.0,48.0,5.0,59.0,9.0,1.0,95.0,90.0
8324,2017-01-11,6,11,1,TLA,0.0,0.0,583.0,0.6,30.0,40.0,71.0,5.0,18.0,22.0,6.0,53.0,7.4,0.8,244.0,40.0
8326,2017-01-11,7,11,1,MER,0.0,0.0,586.0,2.1,140.0,65.0,204.0,2.0,59.0,67.0,8.0,61.0,8.4,0.7,137.0,127.0
8327,2017-01-11,7,11,1,TLA,0.0,0.0,583.0,1.7,162.0,46.0,208.0,3.0,33.0,38.0,8.0,55.0,7.2,0.5,233.0,72.0
8329,2017-01-11,8,11,1,MER,0.0,0.0,586.0,2.8,169.0,63.0,232.0,1.0,60.0,55.0,10.0,58.0,8.8,0.3,173.0,114.0
8330,2017-01-11,8,11,1,TLA,0.0,0.0,584.0,3.1,238.0,55.0,292.0,3.0,27.0,63.0,9.0,56.0,7.0,0.3,286.0,90.0
8332,2017-01-11,9,11,1,MER,0.0,0.0,586.0,2.6,135.0,64.0,199.0,3.0,51.0,61.0,9.0,53.0,10.4,0.8,141.0,112.0
8333,2017-01-11,9,11,1,TLA,0.0,0.0,584.0,2.7,211.0,60.0,272.0,4.0,33.0,71.0,10.0,48.0,9.6,0.5,277.0,104.0
8335,2017-01-11,10,11,1,MER,0.0,0.0,587.0,2.3,128.0,88.0,216.0,9.0,65.0,61.0,12.0,47.0,12.1,1.2,92.0,126.0
8336,2017-01-11,10,11,1,TLA,0.0,0.0,584.0,2.0,97.0,62.0,159.0,14.0,42.0,69.0,10.0,39.0,13.1,0.9,133.0,111.0
8338,2017-01-11,11,11,1,MER,0.0,0.0,587.0,2.2,78.0,102.0,180.0,19.0,73.0,62.0,10.0,42.0,14.0,1.1,93.0,135.0
8339,2017-01-11,11,11,1,TLA,0.0,0.0,584.0,1.4,47.0,68.0,115.0,27.0,43.0,50.0,9.0,34.0,15.1,0.1,229.0,94.0
8341,2017-01-11,12,11,1,MER,0.0,0.0,586.0,1.7,48.0,87.0,134.0,34.0,60.0,50.0,8.0,35.0,16.6,1.4,344.0,110.0
8342,2017-01-11,12,11,1,TLA,0.0,0.0,584.0,1.2,35.0,60.0,96.0,39.0,43.0,41.0,11.0,27.0,17.0,1.1,20.0,85.0
8344,2017-01-11,13,11,1,MER,0.0,0.0,585.0,0.9,16.0,49.0,65.0,54.0,47.0,40.0,6.0,29.0,18.5,1.5,98.0,87.0
8345,2017-01-11,13,11,1,TLA,0.0,0.0,583.0,0.7,19.0,39.0,58.0,51.0,11.0,28.0,7.0,22.0,19.0,0.6,151.0,39.0
8347,2017-01-11,14,11,1,MER,0.0,0.0,584.0,0.7,9.0,31.0,39.0,61.0,34.0,33.0,5.0,26.0,20.0,1.7,72.0,67.0
8348,2017-01-11,14,11,1,TLA,0.0,0.0,582.0,0.6,7.0,29.0,36.0,71.0,22.0,22.0,5.0,22.0,20.1,1.3,191.0,44.0
8350,2017-01-11,15,11,1,MER,0.0,0.0,584.0,0.9,10.0,34.0,44.0,71.0,37.0,34.0,5.0,25.0,20.8,1.9,244.0,71.0
8351,2017-01-11,15,11,1,TLA,0.0,0.0,582.0,0.7,9.0,34.0,43.0,78.0,13.0,25.0,5.0,21.0,20.8,0.9,268.0,38.0
8353,2017-01-11,16,11,1,MER,0.0,0.0,583.0,0.8,4.0,29.0,34.0,82.0,16.0,24.0,5.0,25.0,21.1,1.6,332.0,40.0
8354,2017-01-11,16,11,1,TLA,0.0,0.0,582.0,0.7,8.0,39.0,46.0,82.0,30.0,34.0,6.0,20.0,21.2,1.1,280.0,63.0
8356,2017-01-11,17,11,1,MER,0.0,0.0,583.0,1.0,6.0,42.0,48.0,79.0,58.0,33.0,5.0,25.0,21.0,1.7,313.0,91.0
8357,2017-01-11,17,11,1,TLA,0.0,0.0,581.0,0.7,4.0,34.0,38.0,90.0,30.0,33.0,6.0,20.0,21.1,1.2,283.0,64.0
8359,2017-01-11,18,11,1,MER,0.0,0.0,583.0,0.7,1.0,31.0,32.0,52.0,9.0,59.0,4.0,29.0,19.8,3.5,118.0,68.0
8360,2017-01-11,18,11,1,TLA,0.0,0.0,581.0,1.1,13.0,42.0,55.0,69.0,28.0,41.0,6.0,22.0,20.1,1.1,310.0,69.0
8362,2017-01-11,19,11,1,MER,0.0,0.0,584.0,0.8,2.0,42.0,44.0,35.0,28.0,42.0,3.0,30.0,18.8,2.6,132.0,70.0
8363,2017-01-11,19,11,1,TLA,0.0,0.0,582.0,1.0,14.0,58.0,71.0,31.0,20.0,61.0,4.0,28.0,18.7,3.0,101.0,82.0
8365,2017-01-11,20,11,1,MER,0.0,0.0,584.0,0.9,4.0,44.0,49.0,21.0,30.0,33.0,2.0,29.0,17.8,1.8,147.0,63.0
8366,2017-01-11,20,11,1,TLA,0.0,0.0,582.0,1.4,37.0,69.0,105.0,6.0,28.0,41.0,5.0,27.0,17.6,2.4,99.0,69.0
8368,2017-01-11,21,11,1,MER,0.0,0.0,585.0,1.2,13.0,63.0,75.0,5.0,2.0,26.0,3.0,31.0,16.8,1.4,124.0,28.0
8370,2017-01-11,22,11,1,MER,0.0,0.0,585.0,1.5,49.0,69.0,118.0,2.0,30.0,39.0,3.0,34.0,16.0,1.1,154.0,69.0
8372,2017-01-11,23,11,1,MER,0.0,0.0,586.0,1.9,71.0,65.0,135.0,1.0,22.0,38.0,4.0,35.0,15.4,1.0,160.0,60.0
8373,2017-01-11,23,11,1,TLA,0.0,0.0,584.0,1.3,37.0,58.0,94.0,4.0,19.0,40.0,6.0,38.0,14.6,0.8,271.0,58.0
8375,2017-01-11,0,11,1,MER,0.0,0.0,586.0,2.3,118.0,67.0,185.0,1.0,24.0,49.0,6.0,41.0,14.8,0.9,238.0,74.0
8376,2017-01-11,0,11,1,TLA,0.0,0.0,584.0,1.1,32.0,51.0,83.0,3.0,32.0,37.0,5.0,42.0,13.2,1.1,276.0,69.0
8378,2017-02-11,1,11,2,MER,0.0,0.0,589.0,0.9,34.0,45.0,79.0,1.0,24.0,34.0,68.0,34.0,15.0,1.5,296.0,58.0
8381,2017-02-11,2,11,2,MER,0.0,0.0,588.0,0.9,39.0,45.0,84.0,1.0,38.0,28.0,37.0,37.0,13.7,1.2,8.0,66.0
8384,2017-02-11,3,11,2,MER,0.0,0.0,588.0,1.1,58.0,43.0,101.0,1.0,27.0,37.0,34.0,43.0,12.8,1.7,8.0,64.0
8387,2017-02-11,4,11,2,MER,0.0,0.0,588.0,1.0,57.0,39.0,96.0,1.0,42.0,41.0,14.0,55.0,11.9,0.5,104.0,82.0
8390,2017-02-11,5,11,2,MER,0.0,0.0,588.0,1.1,54.0,42.0,96.0,1.0,24.0,46.0,23.0,58.0,11.2,0.7,82.0,70.0
8393,2017-02-11,6,11,2,MER,0.0,0.0,588.0,1.4,87.0,42.0,129.0,1.0,24.0,41.0,23.0,62.0,10.5,0.4,118.0,65.0
8396,2017-02-11,7,11,2,MER,0.0,0.0,588.0,1.8,154.0,47.0,200.0,1.0,37.0,55.0,27.0,63.0,10.1,0.7,136.0,92.0
8399,2017-02-11,8,11,2,MER,0.0,0.0,589.0,2.4,184.0,58.0,242.0,1.0,39.0,55.0,18.0,64.0,9.8,0.8,103.0,93.0
8402,2017-02-11,9,11,2,MER,0.0,0.0,589.0,2.1,163.0,66.0,229.0,4.0,61.0,67.0,18.0,57.0,11.2,0.8,123.0,128.0
8405,2017-02-11,10,11,2,MER,0.0,0.0,589.0,1.6,80.0,62.0,142.0,11.0,65.0,58.0,17.0,48.0,13.0,1.1,109.0,124.0
8408,2017-02-11,11,11,2,MER,0.0,0.0,589.0,1.5,58.0,71.0,130.0,22.0,59.0,67.0,21.0,39.0,15.7,1.1,74.0,126.0
8411,2017-02-11,12,11,2,MER,0.0,0.0,588.0,1.5,37.0,75.0,112.0,38.0,59.0,55.0,17.0,28.0,18.9,1.2,227.0,114.0
8414,2017-02-11,13,11,2,MER,0.0,0.0,588.0,1.0,16.0,53.0,70.0,59.0,49.0,40.0,10.0,19.0,20.8,1.9,355.0,89.0
8417,2017-02-11,14,11,2,MER,0.0,0.0,587.0,0.7,10.0,41.0,51.0,72.0,19.0,33.0,6.0,13.0,22.4,1.6,28.0,51.0
8420,2017-02-11,15,11,2,MER,0.0,0.0,586.0,0.6,5.0,32.0,36.0,85.0,36.0,21.0,5.0,11.0,23.5,1.9,107.0,57.0
8423,2017-02-11,16,11,2,MER,0.0,0.0,586.0,0.7,5.0,36.0,41.0,89.0,36.0,29.0,4.0,9.0,24.5,1.6,0.0,65.0
