,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
284,2015-07-01 08:00:00,8,1,7,TLA,0.598,0.142,584.0,1.6,79.0,47.0,125.0,5.0,34.0,20.0,4.0,76.0,15.1,0.4,261.0,55.0
285,2015-07-01 09:00:00,9,1,7,MER,0.545,0.252,586.0,2.8,136.0,54.0,189.0,4.0,25.0,20.0,5.0,86.0,14.7,0.8,48.0,45.0
286,2015-07-01 09:00:00,9,1,7,TLA,0.5770000000000001,0.264,584.0,2.3,137.0,52.0,188.0,3.0,44.0,52.0,6.0,78.0,15.4,1.3,311.0,96.0
287,2015-07-01 10:00:00,10,1,7,MER,1.85,1.19,586.0,2.6,109.0,58.0,167.0,8.0,44.0,24.0,4.0,81.0,15.5,1.6,4.0,68.0
288,2015-07-01 10:00:00,10,1,7,TLA,1.2670000000000001,0.8240000000000001,584.0,2.0,111.0,53.0,163.0,5.0,50.0,41.0,6.0,77.0,15.7,1.7,334.0,91.0
289,2015-07-01 11:00:00,11,1,7,MER,4.15,3.035,586.0,1.8,54.0,56.0,110.0,26.0,48.0,23.0,3.0,68.0,17.5,2.0,33.0,71.0
290,2015-07-01 11:00:00,11,1,7,TLA,4.175,3.326,584.0,1.4,77.0,50.0,127.0,18.0,43.0,39.0,7.0,65.0,17.6,2.4,352.0,82.0
291,2015-07-01 12:00:00,12,1,7,MER,3.36,2.838,586.0,1.2,20.0,46.0,66.0,46.0,40.0,17.0,3.0,61.0,18.9,1.6,46.0,57.0
292,2015-07-01 12:00:00,12,1,7,TLA,4.486000000000001,4.0969999999999995,584.0,0.9,24.0,34.0,58.0,38.0,22.0,14.0,3.0,50.0,19.8,1.4,26.0,36.0
293,2015-07-01 13:00:00,13,1,7,MER,5.027,4.229,585.0,0.7,10.0,28.0,38.0,60.0,19.0,8.0,2.0,50.0,20.6,1.9,22.0,27.0
294,2015-07-01 13:00:00,13,1,7,TLA,4.958,4.734,583.0,0.8,16.0,26.0,44.0,56.0,22.0,10.0,3.0,44.0,21.1,1.3,75.0,32.0
295,2015-07-01 14:00:00,14,1,7,MER,3.9760000000000004,3.24,585.0,0.7,4.0,21.0,25.0,70.0,33.0,14.0,1.0,47.0,21.4,2.5,81.0,47.0
296,2015-07-01 14:00:00,14,1,7,TLA,3.4410000000000003,3.073,583.0,0.6,10.0,25.0,35.0,67.0,22.0,11.0,2.0,41.0,22.1,0.8,50.0,33.0
297,2015-07-01 15:00:00,15,1,7,MER,3.255,2.5660000000000003,585.0,0.6,3.0,17.0,20.0,60.0,9.0,8.0,1.0,50.0,21.2,3.1,134.0,18.0
298,2015-07-01 15:00:00,15,1,7,TLA,1.042,0.8220000000000001,582.0,0.7,14.0,28.0,43.0,56.0,19.0,14.0,2.0,44.0,21.9,1.5,302.0,33.0
299,2015-07-01 16:00:00,16,1,7,MER,1.4780000000000002,1.014,584.0,1.0,10.0,34.0,45.0,53.0,1.0,8.0,1.0,51.0,21.0,2.5,189.0,9.0
300,2015-07-01 16:00:00,16,1,7,TLA,0.799,0.49200000000000005,582.0,0.7,8.0,29.0,36.0,54.0,22.0,18.0,2.0,53.0,20.4,2.1,287.0,40.0
301,2015-07-01 17:00:00,17,1,7,MER,0.11599999999999999,0.052000000000000005,584.0,1.2,12.0,47.0,59.0,39.0,21.0,12.0,1.0,68.0,18.3,4.3,344.0,34.0
302,2015-07-01 17:00:00,17,1,7,TLA,0.249,0.087,582.0,0.8,32.0,40.0,73.0,30.0,25.0,8.0,4.0,75.0,15.5,2.2,47.0,34.0
304,2015-07-01 18:00:00,18,1,7,TLA,0.221,0.052000000000000005,582.0,1.1,21.0,47.0,69.0,20.0,20.0,6.0,3.0,76.0,15.2,0.7,169.0,27.0
305,2015-07-01 19:00:00,19,1,7,MER,0.184,0.042,585.0,1.8,42.0,57.0,100.0,6.0,6.0,3.0,2.0,84.0,15.7,3.1,343.0,9.0
306,2015-07-01 19:00:00,19,1,7,TLA,0.07400000000000001,0.0,583.0,1.2,35.0,56.0,92.0,7.0,19.0,11.0,7.0,78.0,15.2,2.9,322.0,31.0
307,2015-07-01 20:00:00,20,1,7,MER,0.016,0.003,585.0,1.1,20.0,46.0,66.0,8.0,9.0,6.0,3.0,83.0,15.4,3.3,289.0,15.0
308,2015-07-01 20:00:00,20,1,7,TLA,0.001,0.0,583.0,1.0,25.0,50.0,75.0,6.0,17.0,6.0,4.0,83.0,14.7,2.7,297.0,22.0
309,2015-07-01 21:00:00,21,1,7,MER,0.0,0.0,586.0,1.0,16.0,37.0,53.0,14.0,16.0,8.0,3.0,84.0,15.0,2.9,282.0,25.0
310,2015-07-01 21:00:00,21,1,7,TLA,0.0,0.0,583.0,0.7,12.0,38.0,50.0,12.0,16.0,4.0,3.0,82.0,14.5,1.6,238.0,20.0
311,2015-07-01 22:00:00,22,1,7,MER,0.0,0.0,586.0,1.1,16.0,43.0,59.0,9.0,17.0,8.0,3.0,83.0,15.0,1.6,240.0,26.0
312,2015-07-01 22:00:00,22,1,7,TLA,0.0,0.0,583.0,1.0,38.0,46.0,86.0,5.0,19.0,8.0,3.0,81.0,14.7,0.4,283.0,27.0
313,2015-07-01 23:00:00,23,1,7,MER,0.0,0.0,586.0,1.1,11.0,42.0,54.0,4.0,17.0,8.0,2.0,88.0,14.8,0.5,138.0,25.0
314,2015-07-01 23:00:00,23,1,7,TLA,0.0,0.0,584.0,1.4,77.0,50.0,127.0,2.0,30.0,21.0,7.0,81.0,15.0,1.3,334.0,51.0
315,2015-07-01 00:00:00,0,1,7,MER,0.0,0.0,586.0,1.2,29.0,45.0,74.0,2.0,16.0,6.0,3.0,85.0,15.1,1.6,303.0,21.0
316,2015-07-01 00:00:00,0,1,7,TLA,0.0,0.0,584.0,0.8,27.0,40.0,67.0,4.0,20.0,7.0,3.0,81.0,14.9,1.9,314.0,26.0
318,2015-08-01 01:00:00,1,1,8,TLA,0.0,0.0,584.0,0.4,5.0,24.0,29.0,10.0,12.0,19.0,1.0,57.0,15.5,2.6,325.0,30.0
320,2015-08-01 02:00:00,2,1,8,TLA,0.0,0.0,584.0,0.4,6.0,25.0,31.0,9.0,8.0,19.0,4.0,58.0,15.2,2.5,321.0,27.0
322,2015-08-01 03:00:00,3,1,8,TLA,0.0,0.0,584.0,0.4,6.0,22.0,28.0,7.0,15.0,18.0,8.0,64.0,14.9,2.3,307.0,33.0
324,2015-08-01 04:00:00,4,1,8,TLA,0.0,0.0,583.0,0.4,3.0,19.0,22.0,10.0,14.0,17.0,11.0,68.0,14.3,2.4,315.0,31.0
326,2015-08-01 05:00:00,5,1,8,TLA,0.0,0.0,583.0,0.5,13.0,26.0,39.0,4.0,24.0,19.0,18.0,71.0,13.9,2.2,322.0,43.0
328,2015-08-01 06:00:00,6,1,8,TLA,0.0,0.0,583.0,0.7,53.0,30.0,84.0,3.0,20.0,30.0,13.0,72.0,13.6,1.7,309.0,50.0
330,2015-08-01 07:00:00,7,1,8,TLA,0.126,0.005,583.0,0.9,48.0,28.0,77.0,2.0,19.0,25.0,23.0,70.0,13.5,1.4,313.0,44.0
332,2015-08-01 08:00:00,8,1,8,TLA,0.738,0.174,584.0,0.9,41.0,27.0,68.0,8.0,24.0,25.0,28.0,65.0,14.7,1.4,300.0,49.0
334,2015-08-01 09:00:00,9,1,8,TLA,1.6640000000000001,0.726,584.0,1.1,56.0,32.0,89.0,11.0,37.0,32.0,19.0,59.0,16.3,1.5,338.0,70.0
336,2015-08-01 10:00:00,10,1,8,TLA,2.725,1.743,584.0,1.1,52.0,41.0,93.0,17.0,43.0,42.0,15.0,53.0,17.6,1.3,15.0,85.0
338,2015-08-01 11:00:00,11,1,8,TLA,3.207,2.5580000000000003,584.0,1.0,25.0,37.0,62.0,34.0,31.0,37.0,8.0,46.0,19.5,0.4,43.0,69.0
340,2015-08-01 12:00:00,12,1,8,TLA,4.606,3.8080000000000003,584.0,0.8,14.0,32.0,46.0,56.0,32.0,29.0,5.0,38.0,21.6,0.4,357.0,61.0
342,2015-08-01 13:00:00,13,1,8,TLA,4.494,3.76,583.0,1.0,11.0,31.0,42.0,77.0,35.0,27.0,4.0,37.0,22.2,1.4,44.0,61.0
344,2015-08-01 14:00:00,14,1,8,TLA,3.9730000000000003,3.235,583.0,0.9,7.0,22.0,29.0,80.0,52.0,25.0,4.0,35.0,23.1,1.2,13.0,77.0
346,2015-08-01 15:00:00,15,1,8,TLA,2.45,1.867,582.0,0.7,4.0,17.0,20.0,84.0,32.0,19.0,3.0,32.0,23.8,1.0,4.0,52.0
348,2015-08-01 16:00:00,16,1,8,TLA,2.693,1.6640000000000001,582.0,0.6,4.0,18.0,22.0,78.0,26.0,27.0,2.0,31.0,23.9,3.0,333.0,53.0
350,2015-08-01 17:00:00,17,1,8,TLA,2.378,1.07,581.0,0.5,6.0,15.0,21.0,60.0,12.0,18.0,2.0,29.0,24.7,2.3,355.0,29.0
352,2015-08-01 18:00:00,18,1,8,TLA,0.94,0.289,581.0,0.5,5.0,18.0,23.0,46.0,15.0,28.0,2.0,34.0,23.6,4.6,359.0,43.0
354,2015-08-01 19:00:00,19,1,8,TLA,0.05,0.0,582.0,0.6,7.0,24.0,31.0,22.0,12.0,22.0,2.0,54.0,19.2,2.2,340.0,34.0
356,2015-08-01 20:00:00,20,1,8,TLA,0.015,0.0,582.0,0.6,5.0,26.0,31.0,18.0,17.0,15.0,2.0,59.0,18.0,3.1,309.0,33.0
358,2015-08-01 21:00:00,21,1,8,TLA,0.0,0.0,583.0,0.6,10.0,29.0,39.0,12.0,19.0,18.0,3.0,59.0,17.9,3.6,331.0,38.0
360,2015-08-01 22:00:00,22,1,8,TLA,0.0,0.0,583.0,0.6,6.0,21.0,27.0,16.0,15.0,9.0,2.0,63.0,17.2,3.2,306.0,24.0
362,2015-08-01 23:00:00,23,1,8,TLA,0.0,0.0,584.0,0.6,7.0,23.0,30.0,12.0,16.0,19.0,2.0,60.0,17.2,3.2,317.0,35.0
364,2015-08-01 00:00:00,0,1,8,TLA,0.0,0.0,584.0,0.4,3.0,17.0,20.0,17.0,10.0,16.0,2.0,63.0,16.9,2.7,330.0,26.0
394,2015-10-01 04:00:00,4,1,10,TLA,0.0,0.0,583.0,0.4,4.0,21.0,25.0,20.0,16.0,13.0,4.0,70.0,13.0,1.8,312.0,29.0
396,2015-10-01 05:00:00,5,1,10,TLA,0.0,0.0,583.0,0.5,6.0,25.0,31.0,11.0,16.0,12.0,12.0,70.0,13.0,1.4,322.0,27.0
398,2015-10-01 06:00:00,6,1,10,TLA,0.0,0.0,584.0,1.0,44.0,38.0,83.0,2.0,27.0,35.0,15.0,69.0,13.1,1.7,335.0,62.0
402,2015-10-01 08:00:00,8,1,10,TLA,0.19699999999999998,0.032,584.0,1.7,77.0,46.0,123.0,4.0,29.0,53.0,12.0,68.0,13.4,2.2,354.0,82.0
403,2015-10-01 09:00:00,9,1,10,TLA,0.665,0.294,584.0,1.7,89.0,43.0,132.0,4.0,31.0,90.0,7.0,70.0,13.5,1.6,311.0,121.0
404,2015-10-01 10:00:00,10,1,10,TLA,0.841,0.546,585.0,1.2,51.0,40.0,91.0,8.0,28.0,54.0,6.0,64.0,14.2,1.5,349.0,82.0
405,2015-10-01 11:00:00,11,1,10,TLA,1.369,1.137,585.0,1.1,33.0,34.0,67.0,15.0,22.0,42.0,4.0,66.0,14.3,2.0,322.0,63.0
406,2015-10-01 12:00:00,12,1,10,TLA,2.1630000000000003,1.9369999999999998,584.0,0.8,21.0,23.0,45.0,30.0,28.0,32.0,3.0,60.0,15.7,1.4,303.0,60.0
407,2015-10-01 13:00:00,13,1,10,TLA,2.064,1.929,584.0,0.7,11.0,21.0,32.0,35.0,18.0,22.0,2.0,58.0,16.3,2.2,309.0,40.0
409,2015-10-01 14:00:00,14,1,10,TLA,2.072,1.845,584.0,0.8,14.0,22.0,36.0,36.0,23.0,25.0,2.0,56.0,17.1,1.7,306.0,49.0
411,2015-10-01 15:00:00,15,1,10,TLA,1.761,1.39,583.0,0.7,13.0,22.0,36.0,37.0,21.0,29.0,1.0,55.0,17.4,2.9,304.0,50.0
413,2015-10-01 16:00:00,16,1,10,TLA,0.89,0.574,583.0,0.7,10.0,24.0,35.0,32.0,12.0,29.0,2.0,54.0,17.5,3.3,315.0,41.0
415,2015-10-01 17:00:00,17,1,10,TLA,0.61,0.271,583.0,0.8,15.0,29.0,44.0,25.0,18.0,35.0,1.0,54.0,17.5,3.0,299.0,53.0
417,2015-10-01 18:00:00,18,1,10,TLA,0.38799999999999996,0.085,583.0,0.8,14.0,31.0,44.0,22.0,4.0,21.0,1.0,53.0,17.5,2.9,312.0,26.0
419,2015-10-01 19:00:00,19,1,10,TLA,0.04,0.0,583.0,0.8,13.0,38.0,50.0,14.0,30.0,43.0,2.0,55.0,17.2,3.6,336.0,72.0
421,2015-10-01 20:00:00,20,1,10,TLA,0.0,0.0,583.0,0.6,10.0,28.0,38.0,22.0,3.0,28.0,1.0,58.0,16.4,3.8,350.0,31.0
423,2015-10-01 21:00:00,21,1,10,TLA,0.0,0.0,584.0,0.8,12.0,31.0,44.0,18.0,27.0,29.0,2.0,59.0,15.9,1.8,5.0,56.0
425,2015-10-01 22:00:00,22,1,10,TLA,0.0,0.0,584.0,0.6,9.0,35.0,44.0,14.0,19.0,26.0,2.0,61.0,15.5,2.5,339.0,45.0
429,2015-10-01 00:00:00,0,1,10,TLA,0.0,0.0,584.0,0.5,3.0,27.0,30.0,16.0,29.0,30.0,2.0,67.0,14.0,2.4,350.0,59.0
431,2015-11-01 01:00:00,1,1,11,TLA,0.0,0.0,582.0,1.5,64.0,13.0,77.0,2.0,8.0,11.0,3.0,84.0,14.8,0.7,263.0,19.0
433,2015-11-01 02:00:00,2,1,11,TLA,0.0,0.0,582.0,1.6,84.0,13.0,96.0,2.0,1.0,19.0,3.0,84.0,14.5,0.9,270.0,20.0
435,2015-11-01 03:00:00,3,1,11,TLA,0.0,0.0,582.0,1.3,61.0,13.0,74.0,2.0,28.0,17.0,3.0,84.0,14.5,1.0,298.0,45.0
437,2015-11-01 04:00:00,4,1,11,TLA,0.0,0.0,582.0,1.2,47.0,12.0,59.0,2.0,12.0,12.0,2.0,82.0,14.4,0.8,296.0,24.0
439,2015-11-01 05:00:00,5,1,11,TLA,0.0,0.0,582.0,1.0,44.0,12.0,56.0,2.0,13.0,13.0,2.0,82.0,14.2,1.2,290.0,26.0
441,2015-11-01 06:00:00,6,1,11,TLA,0.0,0.0,582.0,1.1,51.0,10.0,61.0,2.0,6.0,13.0,2.0,83.0,13.7,1.1,265.0,20.0
448,2015-11-01 10:00:00,10,1,11,TLA,1.422,0.892,584.0,0.9,22.0,13.0,36.0,7.0,12.0,8.0,2.0,66.0,16.2,1.6,313.0,20.0
450,2015-11-01 11:00:00,11,1,11,TLA,2.441,1.952,583.0,0.8,19.0,16.0,35.0,17.0,8.0,8.0,2.0,59.0,17.9,0.6,340.0,16.0
452,2015-11-01 12:00:00,12,1,11,TLA,2.963,2.65,583.0,1.0,21.0,24.0,45.0,28.0,33.0,15.0,3.0,51.0,19.5,0.7,23.0,48.0
454,2015-11-01 13:00:00,13,1,11,TLA,3.057,2.7430000000000003,582.0,1.0,17.0,29.0,46.0,43.0,41.0,9.0,3.0,44.0,20.8,0.7,4.0,51.0
456,2015-11-01 14:00:00,14,1,11,TLA,3.389,2.747,582.0,0.9,11.0,29.0,40.0,65.0,41.0,11.0,3.0,38.0,22.2,1.1,29.0,52.0
458,2015-11-01 15:00:00,15,1,11,TLA,2.4930000000000003,1.71,581.0,0.8,5.0,31.0,36.0,89.0,32.0,22.0,4.0,37.0,22.9,1.3,325.0,54.0
460,2015-11-01 16:00:00,16,1,11,TLA,1.456,0.757,581.0,1.3,12.0,39.0,52.0,87.0,39.0,21.0,3.0,37.0,23.2,0.8,21.0,60.0
462,2015-11-01 17:00:00,17,1,11,TLA,0.945,0.299,581.0,0.8,3.0,25.0,28.0,100.0,34.0,19.0,3.0,36.0,23.3,0.0,3.0,53.0
464,2015-11-01 18:00:00,18,1,11,TLA,0.266,0.023,581.0,1.1,12.0,39.0,51.0,61.0,26.0,20.0,2.0,37.0,22.6,0.9,32.0,45.0
466,2015-11-01 19:00:00,19,1,11,TLA,0.013000000000000001,0.0,582.0,1.0,16.0,27.0,44.0,17.0,17.0,17.0,2.0,52.0,20.5,2.5,6.0,33.0
468,2015-11-01 20:00:00,20,1,11,TLA,0.0,0.0,582.0,0.6,17.0,26.0,43.0,6.0,18.0,20.0,2.0,64.0,18.4,3.0,345.0,39.0
470,2015-11-01 21:00:00,21,1,11,TLA,0.0,0.0,583.0,0.7,11.0,27.0,38.0,4.0,32.0,27.0,5.0,71.0,16.9,2.9,326.0,58.0
472,2015-11-01 22:00:00,22,1,11,TLA,0.0,0.0,583.0,0.7,11.0,25.0,36.0,3.0,14.0,21.0,2.0,75.0,15.9,3.1,327.0,34.0
474,2015-11-01 23:00:00,23,1,11,TLA,0.0,0.0,583.0,0.7,13.0,26.0,39.0,2.0,21.0,22.0,4.0,77.0,15.3,2.9,326.0,43.0
476,2015-11-01 00:00:00,0,1,11,TLA,0.0,0.0,583.0,0.5,11.0,18.0,29.0,9.0,28.0,17.0,11.0,75.0,15.2,2.9,342.0,45.0
478,2015-12-01 01:00:00,1,1,12,TLA,0.0,0.0,582.0,1.0,34.0,46.0,80.0,0.0,49.0,36.0,17.0,51.0,14.3,0.9,246.0,85.0
480,2015-12-01 02:00:00,2,1,12,TLA,0.0,0.0,582.0,0.9,22.0,41.0,63.0,1.0,48.0,32.0,20.0,54.0,13.4,1.2,254.0,80.0
482,2015-12-01 03:00:00,3,1,12,TLA,0.0,0.0,582.0,0.7,14.0,38.0,52.0,1.0,46.0,26.0,19.0,57.0,12.6,0.9,253.0,72.0
484,2015-12-01 04:00:00,4,1,12,TLA,0.0,0.0,582.0,0.6,14.0,36.0,50.0,1.0,23.0,21.0,19.0,59.0,12.1,0.9,253.0,43.0
486,2015-12-01 05:00:00,5,1,12,TLA,0.0,0.0,581.0,0.7,20.0,35.0,55.0,1.0,34.0,25.0,19.0,61.0,11.4,1.1,251.0,59.0
488,2015-12-01 06:00:00,6,1,12,TLA,0.0,0.0,582.0,0.9,44.0,36.0,80.0,1.0,39.0,30.0,18.0,63.0,10.9,1.3,255.0,69.0
492,2015-12-01 08:00:00,8,1,12,TLA,0.215,0.021,582.0,2.3,168.0,38.0,206.0,1.0,44.0,51.0,17.0,62.0,11.2,0.7,252.0,95.0
494,2015-12-01 09:00:00,9,1,12,TLA,0.765,0.248,582.0,2.9,192.0,60.0,252.0,3.0,60.0,66.0,20.0,52.0,14.2,0.9,134.0,125.0
496,2015-12-01 10:00:00,10,1,12,TLA,1.516,0.7859999999999999,583.0,2.2,95.0,86.0,181.0,14.0,67.0,71.0,15.0,45.0,16.4,1.2,133.0,138.0
498,2015-12-01 11:00:00,11,1,12,TLA,2.01,1.382,583.0,2.7,93.0,129.0,222.0,23.0,98.0,100.0,14.0,39.0,19.0,0.6,150.0,198.0
500,2015-12-01 12:00:00,12,1,12,TLA,2.385,1.859,582.0,2.5,57.0,133.0,190.0,40.0,89.0,86.0,19.0,31.0,21.5,0.6,12.0,175.0
502,2015-12-01 13:00:00,13,1,12,TLA,3.1060000000000003,2.487,582.0,1.3,26.0,54.0,81.0,58.0,38.0,44.0,9.0,22.0,23.3,1.1,29.0,83.0
504,2015-12-01 14:00:00,14,1,12,TLA,2.3930000000000002,1.791,581.0,1.1,11.0,60.0,71.0,86.0,45.0,57.0,10.0,20.0,25.0,0.7,184.0,102.0
506,2015-12-01 15:00:00,15,1,12,TLA,1.865,1.16,580.0,1.3,12.0,68.0,80.0,109.0,60.0,53.0,9.0,18.0,25.1,1.6,100.0,113.0
508,2015-12-01 16:00:00,16,1,12,TLA,1.433,0.675,580.0,1.0,10.0,54.0,63.0,105.0,47.0,37.0,7.0,15.0,25.8,0.4,129.0,84.0
510,2015-12-01 17:00:00,17,1,12,TLA,0.7090000000000001,0.21600000000000003,580.0,1.0,5.0,50.0,55.0,104.0,42.0,31.0,6.0,16.0,26.2,0.4,152.0,73.0
512,2015-12-01 18:00:00,18,1,12,TLA,0.19899999999999998,0.017,580.0,1.3,10.0,77.0,86.0,85.0,53.0,54.0,8.0,19.0,24.8,1.2,320.0,106.0
514,2015-12-01 19:00:00,19,1,12,TLA,0.003,0.0,580.0,1.4,41.0,77.0,118.0,6.0,34.0,77.0,6.0,18.0,22.6,2.5,91.0,111.0
516,2015-12-01 20:00:00,20,1,12,TLA,0.0,0.0,581.0,2.0,98.0,66.0,164.0,1.0,29.0,73.0,5.0,24.0,20.9,1.3,77.0,102.0
518,2015-12-01 21:00:00,21,1,12,TLA,0.0,0.0,582.0,3.1,147.0,72.0,219.0,1.0,34.0,72.0,8.0,29.0,19.5,0.7,270.0,106.0
525,2015-01-02 01:00:00,1,2,1,MER,0.0,0.0,585.0,1.7,70.0,38.0,109.0,2.0,30.0,17.0,4.0,57.0,11.2,0.8,244.0,48.0
527,2015-01-02 02:00:00,2,2,1,MER,0.0,0.0,585.0,1.6,68.0,37.0,104.0,2.0,24.0,16.0,4.0,59.0,10.7,0.7,315.0,40.0
529,2015-01-02 03:00:00,3,2,1,MER,0.0,0.0,585.0,2.2,141.0,37.0,177.0,2.0,33.0,21.0,5.0,66.0,9.7,0.6,26.0,54.0
531,2015-01-02 04:00:00,4,2,1,MER,0.0,0.0,585.0,2.3,154.0,35.0,189.0,2.0,38.0,22.0,5.0,67.0,9.4,0.7,169.0,59.0
533,2015-01-02 05:00:00,5,2,1,MER,0.0,0.0,585.0,2.3,137.0,32.0,170.0,2.0,31.0,14.0,5.0,69.0,8.7,1.1,174.0,45.0
535,2015-01-02 06:00:00,6,2,1,MER,0.0,0.0,585.0,1.7,87.0,32.0,120.0,2.0,16.0,14.0,4.0,66.0,8.4,0.7,194.0,30.0
537,2015-01-02 07:00:00,7,2,1,MER,0.0,0.0,585.0,2.5,142.0,33.0,175.0,2.0,19.0,17.0,5.0,69.0,8.1,0.5,166.0,36.0
539,2015-01-02 08:00:00,8,2,1,MER,0.147,0.02,585.0,2.7,179.0,35.0,214.0,2.0,27.0,27.0,6.0,68.0,8.7,1.0,1.0,55.0
541,2015-01-02 09:00:00,9,2,1,MER,0.851,0.212,586.0,2.6,177.0,46.0,223.0,3.0,28.0,35.0,6.0,53.0,13.3,0.8,62.0,63.0
543,2015-01-02 10:00:00,10,2,1,MER,1.79,0.7390000000000001,586.0,2.0,100.0,68.0,168.0,10.0,38.0,23.0,5.0,45.0,15.5,1.2,101.0,60.0
545,2015-01-02 11:00:00,11,2,1,MER,2.778,1.575,586.0,1.5,60.0,57.0,117.0,19.0,40.0,24.0,5.0,42.0,16.1,1.7,46.0,64.0
547,2015-01-02 12:00:00,12,2,1,MER,3.4410000000000003,2.323,585.0,1.0,22.0,34.0,56.0,32.0,19.0,25.0,2.0,38.0,18.0,2.7,145.0,44.0
549,2015-01-02 13:00:00,13,2,1,MER,3.411,2.5669999999999997,585.0,0.5,8.0,13.0,21.0,34.0,15.0,25.0,1.0,32.0,18.6,4.9,154.0,40.0
553,2015-01-02 15:00:00,15,2,1,MER,3.56,2.278,584.0,0.6,8.0,14.0,22.0,38.0,4.0,28.0,1.0,29.0,19.2,5.7,151.0,31.0
555,2015-01-02 16:00:00,16,2,1,MER,2.452,1.263,584.0,0.6,8.0,14.0,22.0,37.0,2.0,19.0,1.0,31.0,19.0,5.6,158.0,21.0
557,2015-01-02 17:00:00,17,2,1,MER,1.28,0.44799999999999995,583.0,0.6,7.0,17.0,24.0,33.0,3.0,36.0,1.0,32.0,18.5,5.1,154.0,40.0
559,2015-01-02 18:00:00,18,2,1,MER,0.42,0.08199999999999999,584.0,0.6,6.0,19.0,25.0,27.0,10.0,10.0,1.0,36.0,17.1,4.3,154.0,20.0
561,2015-01-02 19:00:00,19,2,1,MER,0.024,0.003,584.0,0.7,8.0,26.0,35.0,18.0,12.0,15.0,1.0,40.0,15.8,3.7,164.0,27.0
563,2015-01-02 20:00:00,20,2,1,MER,0.0,0.0,584.0,1.1,25.0,37.0,62.0,8.0,16.0,19.0,2.0,46.0,14.9,2.9,151.0,35.0
565,2015-01-02 21:00:00,21,2,1,MER,0.0,0.0,585.0,1.0,20.0,37.0,57.0,7.0,10.0,13.0,2.0,50.0,14.2,3.2,137.0,23.0
567,2015-01-02 22:00:00,22,2,1,MER,0.0,0.0,585.0,1.0,26.0,40.0,65.0,4.0,8.0,15.0,2.0,53.0,13.4,2.4,132.0,24.0
569,2015-01-02 23:00:00,23,2,1,MER,0.0,0.0,585.0,1.0,38.0,42.0,80.0,3.0,24.0,18.0,2.0,56.0,12.8,2.2,140.0,43.0
571,2015-01-02 00:00:00,0,2,1,MER,0.0,0.0,585.0,1.1,40.0,40.0,81.0,3.0,18.0,16.0,2.0,59.0,12.4,2.2,134.0,34.0
616,2015-03-02 01:00:00,1,2,3,TLA,0.0,0.0,585.0,0.6,1.0,22.0,24.0,27.0,26.0,17.0,17.0,46.0,15.6,2.2,316.0,42.0
618,2015-03-02 02:00:00,2,2,3,TLA,0.0,0.0,585.0,0.5,1.0,24.0,25.0,23.0,7.0,21.0,19.0,47.0,15.1,1.3,330.0,29.0
620,2015-03-02 03:00:00,3,2,3,TLA,0.0,0.0,584.0,0.6,2.0,36.0,38.0,11.0,5.0,22.0,16.0,48.0,14.4,0.8,258.0,27.0
622,2015-03-02 04:00:00,4,2,3,TLA,0.0,0.0,584.0,0.4,1.0,23.0,24.0,21.0,13.0,12.0,6.0,47.0,13.6,1.2,237.0,25.0
624,2015-03-02 05:00:00,5,2,3,TLA,0.0,0.0,584.0,0.4,2.0,27.0,29.0,13.0,10.0,12.0,5.0,50.0,12.5,1.1,252.0,23.0
626,2015-03-02 06:00:00,6,2,3,TLA,0.0,0.0,584.0,0.6,20.0,37.0,57.0,5.0,18.0,20.0,5.0,51.0,11.9,1.2,249.0,38.0
628,2015-03-02 07:00:00,7,2,3,TLA,0.005,0.001,584.0,1.2,71.0,41.0,111.0,1.0,19.0,24.0,6.0,53.0,11.4,1.2,256.0,43.0
630,2015-03-02 08:00:00,8,2,3,TLA,0.28300000000000003,0.055,584.0,2.1,132.0,41.0,173.0,2.0,23.0,46.0,8.0,52.0,11.8,0.9,250.0,69.0
632,2015-03-02 09:00:00,9,2,3,TLA,1.126,0.33,585.0,1.7,88.0,49.0,138.0,7.0,29.0,47.0,9.0,43.0,14.6,0.2,144.0,76.0
635,2015-03-02 11:00:00,11,2,3,TLA,3.109,1.915,585.0,1.5,51.0,69.0,119.0,29.0,39.0,39.0,10.0,31.0,19.6,0.8,137.0,77.0
637,2015-03-02 12:00:00,12,2,3,TLA,3.6430000000000002,2.552,585.0,1.3,33.0,73.0,105.0,45.0,54.0,41.0,9.0,26.0,21.3,1.1,323.0,96.0
639,2015-03-02 13:00:00,13,2,3,TLA,4.1530000000000005,3.128,584.0,1.1,17.0,54.0,70.0,67.0,37.0,39.0,6.0,19.0,23.3,0.1,26.0,76.0
641,2015-03-02 14:00:00,14,2,3,TLA,4.388999999999999,3.241,583.0,0.8,13.0,28.0,42.0,72.0,35.0,26.0,4.0,15.0,24.5,0.7,17.0,60.0
643,2015-03-02 15:00:00,15,2,3,TLA,4.041,2.716,582.0,0.6,7.0,20.0,27.0,75.0,27.0,29.0,3.0,12.0,25.3,2.1,115.0,56.0
645,2015-03-02 16:00:00,16,2,3,TLA,3.148,1.7409999999999999,582.0,0.5,4.0,16.0,20.0,85.0,28.0,28.0,3.0,12.0,25.8,2.0,119.0,57.0
