,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
37180,2017-02-05,MER,0.4,2.0,24.0,26.0,32.0,35.0,40.0,9.0,75.0,48.0,17.0,4.3,305.0,585.0,0.0,0.0, 22,05,02
37213,2017-02-05,MER,0.4,3.0,22.0,25.0,31.0,12.0,25.0,4.0,37.0,55.0,15.3,3.3,313.0,585.0,0.0,0.0, 23,05,02
37246,2017-02-05,MER,0.5,3.0,30.0,33.0,25.0,29.0,16.0,5.0,44.0,56.0,15.1,1.8,227.0,585.0,0.0,0.0, 00,05,02
38129,2017-04-05,MER,1.1,29.0,33.0,62.0,2.0,60.0,34.0,3.0,95.0,27.0,16.0,1.5,187.0,584.0,0.0,0.0, 04,05,04
38138,2017-04-05,TLA,0.6,30.0,33.0,63.0,0.0,40.0,23.0,1.0,62.0,27.0,14.7,0.9,250.0,581.0,0.0,0.0, 04,05,04
38160,2017-04-05,MER,1.1,31.0,28.0,59.0,1.0,60.0,33.0,3.0,92.0,30.0,15.1,1.3,175.0,584.0,0.0,0.0, 05,05,04
38169,2017-04-05,TLA,0.7,45.0,32.0,78.0,1.0,41.0,26.0,1.0,68.0,29.0,13.9,0.6,264.0,581.0,0.0,0.0, 05,05,04
38191,2017-04-05,MER,2.0,116.0,31.0,147.0,1.0,69.0,47.0,5.0,117.0,31.0,14.6,1.4,193.0,585.0,0.006,0.0, 06,05,04
38200,2017-04-05,TLA,1.1,88.0,38.0,126.0,1.0,42.0,32.0,2.0,74.0,29.0,13.1,1.1,263.0,582.0,0.0,0.0, 06,05,04
38222,2017-04-05,MER,3.1,164.0,36.0,199.0,1.0,73.0,54.0,6.0,127.0,32.0,14.6,0.8,139.0,585.0,0.066,0.006999999999999999, 07,05,04
38231,2017-04-05,TLA,2.1,196.0,41.0,237.0,1.0,46.0,50.0,6.0,96.0,30.0,12.9,1.1,256.0,582.0,0.048,0.013000000000000001, 07,05,04
38253,2017-04-05,MER,2.8,230.0,61.0,291.0,2.0,76.0,104.0,13.0,179.0,32.0,15.0,1.5,95.0,586.0,0.5670000000000001,0.121, 08,05,04
38262,2017-04-05,TLA,2.5,225.0,46.0,272.0,2.0,49.0,70.0,7.0,119.0,27.0,15.0,0.6,234.0,582.0,0.585,0.134, 08,05,04
38284,2017-04-05,MER,2.8,153.0,77.0,230.0,5.0,72.0,101.0,9.0,174.0,28.0,16.9,1.3,96.0,586.0,1.484,0.5870000000000001, 09,05,04
38293,2017-04-05,TLA,1.8,143.0,75.0,217.0,6.0,65.0,67.0,6.0,131.0,21.0,18.4,0.4,136.0,583.0,1.577,0.638, 09,05,04
38315,2017-04-05,MER,2.6,83.0,105.0,187.0,20.0,84.0,84.0,6.0,168.0,23.0,19.8,1.0,108.0,586.0,2.583,1.536, 10,05,04
38324,2017-04-05,TLA,1.3,57.0,75.0,131.0,25.0,54.0,56.0,3.0,110.0,18.0,20.4,1.2,126.0,583.0,2.7569999999999997,1.712, 10,05,04
38346,2017-04-05,MER,1.4,30.0,78.0,108.0,43.0,72.0,58.0,5.0,130.0,16.0,22.5,1.7,66.0,586.0,3.6310000000000002,2.688, 11,05,04
38355,2017-04-05,TLA,0.9,22.0,62.0,83.0,53.0,51.0,46.0,3.0,97.0,14.0,23.1,0.2,222.0,583.0,3.5980000000000003,2.805, 11,05,04
38377,2017-04-05,MER,0.5,9.0,32.0,40.0,62.0,44.0,33.0,3.0,77.0,12.0,24.4,2.2,25.0,586.0,4.62,3.819, 12,05,04
38386,2017-04-05,TLA,0.9,17.0,59.0,75.0,83.0,61.0,55.0,3.0,116.0,12.0,24.9,1.7,106.0,583.0,4.133,3.542, 12,05,04
38408,2017-04-05,MER,0.5,6.0,25.0,31.0,71.0,41.0,31.0,3.0,73.0,10.0,26.0,2.0,64.0,585.0,5.109,4.418, 13,05,04
38416,2017-04-05,TLA,0.5,5.0,28.0,33.0,103.0,50.0,42.0,3.0,92.0,10.0,25.8,1.7,138.0,582.0,4.502,3.877, 13,05,04
38438,2017-04-05,MER,0.5,6.0,22.0,29.0,77.0,26.0,30.0,3.0,56.0,8.0,27.4,2.5,317.0,585.0,5.263999999999999,4.446000000000001, 14,05,04
38446,2017-04-05,TLA,0.6,7.0,31.0,37.0,111.0,44.0,43.0,3.0,87.0,9.0,27.2,1.3,350.0,582.0,4.262,3.551, 14,05,04
38468,2017-04-05,MER,0.4,3.0,16.0,19.0,84.0,32.0,32.0,3.0,64.0,5.0,28.4,2.5,360.0,584.0,4.42,3.359, 15,05,04
38477,2017-04-05,TLA,0.4,5.0,21.0,26.0,111.0,46.0,41.0,3.0,87.0,8.0,28.0,2.4,327.0,581.0,3.645,2.639, 15,05,04
38499,2017-04-05,MER,0.5,5.0,27.0,32.0,92.0,34.0,38.0,3.0,72.0,6.0,29.0,3.1,343.0,583.0,3.0269999999999997,1.801, 16,05,04
38508,2017-04-05,TLA,0.4,7.0,24.0,32.0,90.0,30.0,41.0,2.0,71.0,8.0,28.2,3.2,349.0,581.0,2.7119999999999997,1.618, 16,05,04
38530,2017-04-05,MER,0.3,2.0,18.0,21.0,69.0,28.0,105.0,3.0,133.0,10.0,28.6,4.3,27.0,583.0,1.817,0.805, 17,05,04
38539,2017-04-05,TLA,0.4,10.0,22.0,32.0,76.0,37.0,96.0,6.0,133.0,12.0,27.6,4.7,6.0,581.0,1.661,0.764, 17,05,04
38562,2017-04-05,MER,0.4,2.0,19.0,21.0,46.0,27.0,152.0,3.0,180.0,27.0,25.9,6.3,25.0,584.0,0.861,0.20800000000000002, 18,05,04
38571,2017-04-05,TLA,0.5,8.0,18.0,26.0,51.0,38.0,129.0,2.0,166.0,27.0,25.0,4.6,11.0,581.0,0.894,0.247, 18,05,04
38594,2017-04-05,MER,0.5,3.0,21.0,24.0,37.0,30.0,123.0,2.0,153.0,37.0,23.8,5.2,12.0,585.0,0.221,0.0, 19,05,04
38603,2017-04-05,TLA,0.4,9.0,26.0,35.0,38.0,36.0,95.0,1.0,130.0,37.0,22.2,5.1,352.0,582.0,0.266,0.013999999999999999, 19,05,04
38626,2017-04-05,MER,0.6,5.0,24.0,30.0,29.0,41.0,93.0,2.0,134.0,46.0,21.5,4.9,353.0,586.0,0.0,0.0, 20,05,04
38635,2017-04-05,TLA,0.3,7.0,25.0,32.0,33.0,36.0,78.0,1.0,114.0,47.0,19.5,5.5,353.0,583.0,0.0,0.0, 20,05,04
38658,2017-04-05,MER,0.6,7.0,23.0,29.0,29.0,27.0,56.0,2.0,84.0,51.0,20.0,3.8,336.0,587.0,0.0,0.0, 21,05,04
38667,2017-04-05,TLA,0.4,5.0,22.0,27.0,32.0,36.0,52.0,3.0,88.0,53.0,18.2,4.2,336.0,584.0,0.0,0.0, 21,05,04
38690,2017-04-05,MER,0.5,8.0,24.0,32.0,27.0,37.0,38.0,2.0,75.0,55.0,19.3,3.3,327.0,587.0,0.0,0.0, 22,05,04
38699,2017-04-05,TLA,0.4,3.0,23.0,26.0,28.0,34.0,43.0,3.0,77.0,57.0,17.4,3.8,323.0,584.0,0.0,0.0, 22,05,04
38722,2017-04-05,MER,0.5,4.0,19.0,23.0,26.0,40.0,33.0,2.0,73.0,61.0,18.3,3.9,295.0,588.0,0.0,0.0, 23,05,04
38731,2017-04-05,TLA,0.3,2.0,18.0,20.0,28.0,41.0,24.0,1.0,65.0,61.0,16.7,3.4,323.0,585.0,0.0,0.0, 23,05,04
38754,2017-04-05,MER,0.4,2.0,17.0,19.0,24.0,20.0,25.0,2.0,45.0,67.0,17.4,3.8,295.0,588.0,0.0,0.0, 00,05,04
38763,2017-04-05,TLA,0.2,1.0,12.0,14.0,30.0,22.0,22.0,1.0,44.0,65.0,16.2,3.4,320.0,584.0,0.0,0.0, 00,05,04
38845,2017-05-05,MER,0.8,3.0,33.0,36.0,12.0,35.0,11.0,2.0,46.0,81.0,14.1,1.4,348.0,586.0,0.0,0.0, 04,05,05
38853,2017-05-05,TLA,0.3,2.0,20.0,23.0,13.0,32.0,10.0,1.0,43.0,74.0,14.0,1.3,289.0,583.0,0.0,0.0, 04,05,05
38873,2017-05-05,MER,1.0,16.0,46.0,63.0,2.0,35.0,17.0,2.0,53.0,80.0,14.3,1.5,114.0,586.0,0.0,0.0, 05,05,05
38881,2017-05-05,TLA,0.4,8.0,27.0,36.0,6.0,34.0,20.0,1.0,54.0,75.0,13.9,0.7,150.0,583.0,0.0,0.0, 05,05,05
38901,2017-05-05,MER,1.3,38.0,47.0,86.0,0.0,37.0,20.0,2.0,57.0,80.0,14.3,1.0,131.0,586.0,0.0,0.0, 06,05,05
38909,2017-05-05,TLA,0.6,18.0,35.0,54.0,2.0,26.0,16.0,1.0,41.0,74.0,14.0,1.2,228.0,583.0,0.0,0.0, 06,05,05
38929,2017-05-05,MER,1.4,39.0,49.0,88.0,1.0,44.0,22.0,2.0,66.0,80.0,14.2,2.0,146.0,586.0,0.028999999999999998,0.005, 07,05,05
38937,2017-05-05,TLA,0.8,26.0,36.0,63.0,1.0,27.0,18.0,1.0,45.0,76.0,13.5,1.3,149.0,583.0,0.02,0.013999999999999999, 07,05,05
38957,2017-05-05,MER,1.4,33.0,45.0,78.0,3.0,38.0,21.0,2.0,58.0,77.0,14.5,1.6,91.0,586.0,0.33399999999999996,0.1, 08,05,05
38965,2017-05-05,TLA,1.4,69.0,46.0,115.0,3.0,43.0,47.0,3.0,90.0,73.0,14.2,1.9,13.0,583.0,0.409,0.11900000000000001, 08,05,05
38985,2017-05-05,MER,1.5,41.0,47.0,88.0,10.0,49.0,26.0,3.0,75.0,75.0,15.3,1.5,8.0,587.0,1.421,0.63, 09,05,05
38993,2017-05-05,TLA,1.1,52.0,43.0,96.0,8.0,64.0,41.0,3.0,105.0,70.0,14.6,2.6,313.0,584.0,1.194,0.551, 09,05,05
39013,2017-05-05,MER,1.5,35.0,52.0,86.0,20.0,56.0,28.0,3.0,85.0,66.0,16.8,1.6,306.0,587.0,1.9880000000000002,1.204, 10,05,05
39021,2017-05-05,TLA,0.9,33.0,38.0,71.0,18.0,50.0,36.0,3.0,86.0,63.0,15.8,1.4,304.0,584.0,2.35,1.466, 10,05,05
39041,2017-05-05,MER,1.4,30.0,51.0,81.0,33.0,62.0,34.0,3.0,96.0,57.0,18.4,1.8,316.0,587.0,3.653,2.6319999999999997, 11,05,05
39049,2017-05-05,TLA,0.7,26.0,40.0,66.0,33.0,56.0,35.0,3.0,91.0,50.0,18.1,0.6,293.0,584.0,3.6,2.758, 11,05,05
39070,2017-05-05,MER,1.0,13.0,39.0,52.0,53.0,55.0,30.0,3.0,85.0,44.0,20.4,1.7,312.0,586.0,4.004,3.196, 12,05,05
39078,2017-05-05,TLA,0.6,14.0,29.0,43.0,55.0,45.0,21.0,2.0,66.0,36.0,20.3,0.8,355.0,583.0,4.948,4.15, 12,05,05
39100,2017-05-05,MER,1.0,11.0,39.0,50.0,69.0,55.0,25.0,3.0,80.0,39.0,21.7,1.7,328.0,586.0,4.375,3.556, 13,05,05
39108,2017-05-05,TLA,0.6,15.0,30.0,45.0,59.0,31.0,28.0,3.0,59.0,28.0,22.2,1.3,18.0,583.0,5.199,4.5, 13,05,05
39130,2017-05-05,MER,0.9,5.0,35.0,40.0,88.0,53.0,25.0,3.0,78.0,34.0,22.8,1.4,205.0,585.0,2.378,1.8330000000000002, 14,05,05
39138,2017-05-05,TLA,0.4,14.0,27.0,40.0,60.0,18.0,24.0,3.0,42.0,23.0,23.4,0.5,339.0,582.0,3.2889999999999997,2.802, 14,05,05
39160,2017-05-05,MER,1.0,3.0,33.0,37.0,88.0,43.0,32.0,3.0,75.0,36.0,22.3,1.9,158.0,584.0,1.122,0.738, 15,05,05
39168,2017-05-05,TLA,0.3,6.0,23.0,29.0,65.0,17.0,27.0,2.0,44.0,22.0,23.7,0.5,211.0,581.0,2.43,1.8359999999999999, 15,05,05
39190,2017-05-05,MER,1.0,6.0,40.0,45.0,83.0,40.0,26.0,3.0,65.0,30.0,23.0,1.7,193.0,584.0,1.632,0.985, 16,05,05
39198,2017-05-05,TLA,0.4,4.0,27.0,31.0,64.0,20.0,26.0,2.0,46.0,23.0,23.4,2.1,210.0,581.0,1.71,1.078, 16,05,05
39220,2017-05-05,MER,1.1,9.0,44.0,53.0,63.0,42.0,33.0,3.0,75.0,30.0,23.0,3.8,358.0,584.0,0.825,0.413, 17,05,05
39228,2017-05-05,TLA,0.3,3.0,28.0,31.0,57.0,27.0,26.0,11.0,53.0,28.0,21.6,2.4,243.0,581.0,0.7070000000000001,0.28, 17,05,05
39250,2017-05-05,MER,0.7,4.0,43.0,47.0,38.0,32.0,23.0,4.0,55.0,44.0,19.9,4.6,31.0,584.0,0.297,0.122, 18,05,05
39258,2017-05-05,TLA,0.5,8.0,34.0,42.0,49.0,30.0,27.0,9.0,57.0,38.0,19.4,3.3,317.0,582.0,0.361,0.09300000000000001, 18,05,05
39280,2017-05-05,MER,0.8,5.0,42.0,47.0,20.0,10.0,8.0,2.0,18.0,63.0,17.1,1.9,14.0,585.0,0.153,0.048, 19,05,05
39287,2017-05-05,TLA,0.7,14.0,40.0,54.0,30.0,20.0,24.0,7.0,44.0,49.0,17.2,0.4,59.0,582.0,0.172,0.026000000000000002, 19,05,05
39309,2017-05-05,MER,1.0,8.0,45.0,53.0,25.0,15.0,17.0,2.0,32.0,58.0,17.3,3.3,177.0,586.0,0.005,0.009000000000000001, 20,05,05
39316,2017-05-05,TLA,0.5,2.0,38.0,40.0,28.0,30.0,23.0,4.0,53.0,47.0,17.7,1.8,174.0,582.0,0.019,0.0, 20,05,05
39346,2017-05-05,TLA,0.5,3.0,37.0,40.0,32.0,27.0,25.0,1.0,52.0,48.0,17.4,2.1,141.0,583.0,0.0,0.0, 21,05,05
39375,2017-05-05,TLA,0.8,11.0,57.0,69.0,17.0,25.0,30.0,2.0,55.0,52.0,17.0,1.4,96.0,583.0,0.0,0.0, 22,05,05
39404,2017-05-05,TLA,0.9,8.0,65.0,73.0,5.0,28.0,33.0,1.0,61.0,56.0,16.3,1.7,121.0,583.0,0.0,0.0, 23,05,05
39433,2017-05-05,TLA,0.9,9.0,70.0,78.0,4.0,25.0,28.0,2.0,53.0,55.0,16.1,0.8,111.0,583.0,0.0,0.0, 00,05,05
39466,2017-06-05,TLA,0.3,0.0,14.0,13.0,30.0,17.0,14.0,10.0,30.0,44.0,20.2,2.4,315.0,582.0,0.0,0.0, 01,05,06
39499,2017-06-05,TLA,0.3,1.0,19.0,20.0,22.0,20.0,9.0,8.0,28.0,43.0,19.3,2.5,328.0,581.0,0.0,0.0, 02,05,06
39532,2017-06-05,TLA,0.3,3.0,25.0,27.0,19.0,24.0,9.0,5.0,33.0,39.0,19.1,1.2,317.0,581.0,0.0,0.0, 03,05,06
39565,2017-06-05,TLA,0.3,4.0,29.0,32.0,15.0,13.0,6.0,5.0,19.0,47.0,19.1,0.3,336.0,581.0,0.0,0.0, 04,05,06
39598,2017-06-05,TLA,0.4,5.0,31.0,36.0,11.0,9.0,20.0,7.0,29.0,45.0,18.4,2.0,317.0,581.0,0.0,0.0, 05,05,06
39631,2017-06-05,TLA,0.6,15.0,34.0,49.0,8.0,28.0,19.0,13.0,48.0,50.0,17.7,3.0,307.0,582.0,0.004,0.0, 06,05,06
39664,2017-06-05,TLA,0.8,27.0,41.0,68.0,5.0,34.0,36.0,40.0,70.0,57.0,17.1,3.4,328.0,582.0,0.11900000000000001,0.02, 07,05,06
39697,2017-06-05,TLA,0.7,17.0,31.0,48.0,16.0,25.0,29.0,11.0,54.0,58.0,17.0,3.4,310.0,583.0,0.5489999999999999,0.145, 08,05,06
39730,2017-06-05,TLA,0.6,10.0,23.0,33.0,23.0,21.0,21.0,3.0,42.0,58.0,16.8,2.5,276.0,583.0,0.6829999999999999,0.29600000000000004, 09,05,06
39763,2017-06-05,TLA,0.6,12.0,22.0,34.0,30.0,23.0,18.0,3.0,40.0,53.0,18.3,0.4,186.0,583.0,2.153,1.412, 10,05,06
39794,2017-06-05,TLA,0.6,9.0,20.0,28.0,46.0,27.0,21.0,6.0,47.0,46.0,20.4,1.4,130.0,583.0,4.045,3.162, 11,05,06
39824,2017-06-05,TLA,0.5,4.0,15.0,19.0,70.0,35.0,11.0,8.0,47.0,38.0,22.4,1.3,165.0,582.0,4.758,4.095, 12,05,06
39854,2017-06-05,TLA,0.5,6.0,15.0,21.0,83.0,38.0,14.0,5.0,52.0,30.0,23.9,1.6,96.0,582.0,5.278,4.68, 13,05,06
39885,2017-06-05,TLA,0.4,2.0,13.0,15.0,97.0,27.0,15.0,3.0,42.0,25.0,25.5,1.7,165.0,581.0,4.519,3.8360000000000003, 14,05,06
39918,2017-06-05,TLA,0.5,3.0,22.0,25.0,112.0,40.0,21.0,4.0,61.0,25.0,25.9,0.1,137.0,581.0,2.3280000000000003,1.795, 15,05,06
39951,2017-06-05,TLA,0.9,12.0,36.0,48.0,83.0,34.0,34.0,3.0,68.0,33.0,23.7,3.2,23.0,580.0,2.08,1.19, 16,05,06
39984,2017-06-05,TLA,0.6,6.0,25.0,31.0,64.0,30.0,39.0,2.0,70.0,30.0,23.3,3.7,298.0,580.0,0.58,0.239, 17,05,06
40017,2017-06-05,TLA,0.5,3.0,22.0,25.0,71.0,9.0,12.0,1.0,22.0,29.0,24.1,2.5,212.0,580.0,1.4409999999999998,0.414, 18,05,06
40050,2017-06-05,TLA,0.7,3.0,36.0,39.0,65.0,25.0,13.0,2.0,38.0,34.0,23.4,2.4,222.0,580.0,0.385,0.055, 19,05,06
40083,2017-06-05,TLA,0.7,4.0,32.0,36.0,49.0,23.0,21.0,1.0,44.0,38.0,22.3,2.8,290.0,581.0,0.039,0.0, 20,05,06
40116,2017-06-05,TLA,0.5,3.0,22.0,25.0,50.0,15.0,17.0,2.0,32.0,54.0,18.5,5.3,314.0,582.0,0.0,0.0, 21,05,06
40149,2017-06-05,TLA,0.5,3.0,30.0,32.0,33.0,27.0,12.0,2.0,39.0,66.0,17.1,1.0,271.0,583.0,0.0,0.0, 22,05,06
40182,2017-06-05,TLA,0.5,1.0,26.0,26.0,33.0,12.0,14.0,2.0,27.0,63.0,17.2,1.5,231.0,583.0,0.0,0.0, 23,05,06
40215,2017-06-05,TLA,0.5,1.0,33.0,34.0,20.0,18.0,16.0,2.0,35.0,63.0,17.1,0.8,228.0,583.0,0.0,0.0, 00,05,06
40239,2017-07-05,MER,1.1,29.0,48.0,77.0,0.0,21.0,11.0,1.0,33.0,86.0,14.5,1.0,139.0,588.0,0.0,0.0, 01,05,07
40249,2017-07-05,TLA,0.5,8.0,31.0,39.0,4.0,20.0,11.0,1.0,31.0,73.0,14.0,1.3,187.0,584.0,0.0,0.0, 01,05,07
40272,2017-07-05,MER,1.4,46.0,47.0,93.0,1.0,20.0,12.0,1.0,31.0,86.0,14.7,0.8,146.0,588.0,0.0,0.0, 02,05,07
40282,2017-07-05,TLA,0.5,11.0,30.0,42.0,2.0,8.0,11.0,1.0,19.0,73.0,13.8,0.4,237.0,584.0,0.0,0.0, 02,05,07
40305,2017-07-05,MER,1.4,49.0,41.0,90.0,1.0,19.0,11.0,1.0,30.0,88.0,14.5,0.4,97.0,588.0,0.0,0.0, 03,05,07
40315,2017-07-05,TLA,0.4,6.0,25.0,31.0,4.0,3.0,8.0,1.0,12.0,75.0,13.7,0.7,283.0,584.0,0.0,0.0, 03,05,07
40338,2017-07-05,MER,1.1,46.0,43.0,89.0,1.0,20.0,15.0,1.0,35.0,87.0,14.2,1.1,3.0,587.0,0.0,0.0, 04,05,07
40348,2017-07-05,TLA,0.7,26.0,33.0,59.0,2.0,25.0,14.0,2.0,39.0,76.0,13.7,1.2,306.0,584.0,0.0,0.0, 04,05,07
40371,2017-07-05,MER,1.4,74.0,42.0,116.0,1.0,25.0,17.0,2.0,42.0,88.0,14.0,0.7,99.0,587.0,0.0,0.0, 05,05,07
40381,2017-07-05,TLA,0.8,48.0,29.0,77.0,1.0,1.0,27.0,2.0,28.0,78.0,13.1,0.6,323.0,584.0,0.0,0.0, 05,05,07
40404,2017-07-05,MER,1.8,97.0,40.0,137.0,1.0,41.0,24.0,2.0,65.0,88.0,14.2,1.1,141.0,587.0,0.0,0.0, 06,05,07
40437,2017-07-05,MER,1.6,86.0,36.0,122.0,1.0,29.0,18.0,2.0,47.0,87.0,14.3,0.8,53.0,587.0,0.048,0.025, 07,05,07
40470,2017-07-05,MER,1.5,77.0,39.0,116.0,2.0,23.0,17.0,2.0,41.0,85.0,14.5,1.2,12.0,588.0,0.48,0.161, 08,05,07
40503,2017-07-05,MER,1.9,104.0,54.0,158.0,5.0,34.0,37.0,3.0,70.0,78.0,15.4,1.3,13.0,588.0,1.464,0.6940000000000001, 09,05,07
40536,2017-07-05,MER,1.6,65.0,63.0,128.0,13.0,40.0,32.0,3.0,72.0,70.0,16.8,1.3,1.0,588.0,2.315,1.445, 10,05,07
40568,2017-07-05,MER,1.3,40.0,62.0,102.0,27.0,54.0,33.0,2.0,87.0,63.0,18.5,1.9,31.0,588.0,3.5789999999999997,2.7539999999999996, 11,05,07
40577,2017-07-05,TLA,0.8,23.0,25.0,49.0,29.0,43.0,25.0,4.0,68.0,59.0,17.4,2.5,359.0,585.0,4.395,3.432, 11,05,07
40599,2017-07-05,MER,1.0,18.0,46.0,64.0,47.0,60.0,30.0,2.0,89.0,56.0,19.9,2.4,359.0,588.0,4.3389999999999995,3.682, 12,05,07
40608,2017-07-05,TLA,0.8,25.0,30.0,54.0,35.0,45.0,30.0,11.0,74.0,53.0,19.1,2.6,352.0,584.0,5.021,4.309, 12,05,07
40630,2017-07-05,MER,0.7,10.0,31.0,41.0,57.0,28.0,22.0,2.0,50.0,50.0,20.9,2.3,324.0,587.0,3.6069999999999998,3.2039999999999997, 13,05,07
40639,2017-07-05,TLA,0.6,13.0,22.0,36.0,46.0,39.0,24.0,7.0,62.0,44.0,20.5,2.8,356.0,584.0,5.044,4.461, 13,05,07
40661,2017-07-05,MER,0.5,7.0,24.0,30.0,62.0,15.0,18.0,1.0,33.0,45.0,21.9,2.2,5.0,587.0,3.748,3.173, 14,05,07
40670,2017-07-05,TLA,0.5,10.0,21.0,32.0,55.0,28.0,20.0,4.0,48.0,41.0,21.6,2.8,349.0,584.0,4.495,3.842, 14,05,07
40692,2017-07-05,MER,0.4,4.0,17.0,21.0,59.0,27.0,19.0,1.0,46.0,42.0,22.7,1.6,358.0,586.0,2.64,2.128, 15,05,07
40702,2017-07-05,TLA,0.5,8.0,21.0,29.0,50.0,7.0,22.0,2.0,29.0,40.0,21.9,3.9,358.0,583.0,3.237,2.592, 15,05,07
40734,2017-07-05,TLA,0.7,16.0,32.0,47.0,21.0,10.0,31.0,3.0,40.0,65.0,17.4,4.6,333.0,583.0,0.887,0.539, 16,05,07
40767,2017-07-05,TLA,1.1,44.0,44.0,87.0,7.0,49.0,15.0,4.0,64.0,70.0,17.4,0.6,17.0,583.0,0.424,0.20600000000000002, 17,05,07
40790,2017-07-05,MER,0.6,7.0,29.0,36.0,16.0,15.0,7.0,1.0,22.0,78.0,16.1,1.6,105.0,586.0,0.531,0.16899999999999998, 18,05,07
40799,2017-07-05,TLA,0.8,18.0,32.0,51.0,15.0,5.0,16.0,2.0,21.0,67.0,17.4,2.3,120.0,583.0,0.696,0.243, 18,05,07
40822,2017-07-05,MER,0.7,9.0,34.0,43.0,15.0,7.0,6.0,1.0,13.0,77.0,16.0,1.6,155.0,587.0,0.48,0.087, 19,05,07
40832,2017-07-05,TLA,0.7,9.0,30.0,39.0,18.0,17.0,11.0,1.0,28.0,63.0,16.7,2.3,138.0,583.0,0.35,0.076, 19,05,07
40855,2017-07-05,MER,0.9,17.0,39.0,56.0,8.0,11.0,13.0,1.0,24.0,76.0,16.4,1.4,206.0,587.0,0.035,0.006, 20,05,07
40865,2017-07-05,TLA,0.7,12.0,37.0,48.0,10.0,12.0,13.0,1.0,24.0,67.0,16.2,0.8,293.0,584.0,0.0,0.0, 20,05,07
40888,2017-07-05,MER,0.7,14.0,40.0,54.0,9.0,10.0,14.0,1.0,24.0,71.0,16.8,2.3,283.0,588.0,0.0,0.0, 21,05,07
40898,2017-07-05,TLA,0.7,10.0,30.0,41.0,8.0,13.0,4.0,1.0,17.0,81.0,14.7,2.3,264.0,584.0,0.0,0.0, 21,05,07
40921,2017-07-05,MER,0.7,15.0,37.0,52.0,7.0,17.0,14.0,1.0,31.0,78.0,15.8,1.9,265.0,588.0,0.0,0.0, 22,05,07
40931,2017-07-05,TLA,0.6,11.0,25.0,36.0,12.0,7.0,4.0,1.0,10.0,81.0,14.4,0.8,300.0,585.0,0.0,0.0, 22,05,07
40954,2017-07-05,MER,0.7,8.0,37.0,45.0,4.0,13.0,7.0,1.0,20.0,80.0,15.5,0.7,179.0,588.0,0.0,0.0, 23,05,07
40964,2017-07-05,TLA,0.9,19.0,36.0,54.0,4.0,15.0,5.0,1.0,21.0,80.0,14.6,0.2,95.0,585.0,0.0,0.0, 23,05,07
40987,2017-07-05,MER,0.8,12.0,40.0,52.0,2.0,12.0,9.0,1.0,20.0,81.0,15.2,1.3,331.0,588.0,0.0,0.0, 00,05,07
40997,2017-07-05,TLA,0.7,23.0,36.0,59.0,2.0,17.0,9.0,1.0,26.0,80.0,14.6,1.1,296.0,585.0,0.0,0.0, 00,05,07
41805,2017-09-05,MER,0.5,9.0,40.0,49.0,2.0,14.0,7.0,2.0,21.0,88.0,15.8,1.6,252.0,586.0,0.0,0.0, 01,05,09
41813,2017-09-05,TLA,0.2,3.0,33.0,37.0,6.0,9.0,3.0,2.0,13.0,85.0,14.9,1.7,290.0,583.0,0.0,0.0, 01,05,09
41835,2017-09-05,MER,0.5,6.0,36.0,43.0,3.0,22.0,6.0,2.0,28.0,90.0,15.5,1.2,170.0,586.0,0.0,0.0, 02,05,09
41843,2017-09-05,TLA,0.2,2.0,28.0,31.0,7.0,7.0,4.0,2.0,11.0,85.0,14.9,1.5,322.0,582.0,0.0,0.0, 02,05,09
41865,2017-09-05,MER,0.6,6.0,34.0,40.0,4.0,16.0,3.0,2.0,20.0,90.0,15.1,1.7,155.0,586.0,0.0,0.0, 03,05,09
41873,2017-09-05,TLA,0.2,3.0,28.0,32.0,9.0,12.0,6.0,2.0,19.0,85.0,14.7,1.5,322.0,582.0,0.0,0.0, 03,05,09
41895,2017-09-05,MER,0.3,3.0,20.0,22.0,6.0,10.0,3.0,1.0,13.0,88.0,15.0,1.0,155.0,585.0,0.0,0.0, 04,05,09
41925,2017-09-05,MER,0.5,18.0,23.0,41.0,1.0,3.0,5.0,1.0,8.0,88.0,14.9,1.1,147.0,585.0,0.0,0.0, 05,05,09
41933,2017-09-05,TLA,0.4,8.0,28.0,37.0,7.0,18.0,5.0,2.0,22.0,84.0,14.2,0.4,345.0,582.0,0.0,0.0, 05,05,09
41955,2017-09-05,MER,0.8,42.0,23.0,65.0,1.0,9.0,8.0,2.0,17.0,89.0,14.9,1.1,167.0,585.0,0.0,0.0, 06,05,09
41963,2017-09-05,TLA,1.0,61.0,39.0,101.0,2.0,6.0,20.0,3.0,26.0,84.0,14.2,0.4,273.0,582.0,0.0,0.0, 06,05,09
41985,2017-09-05,MER,1.0,49.0,26.0,76.0,2.0,15.0,10.0,2.0,25.0,85.0,15.0,1.2,132.0,586.0,0.047,0.004, 07,05,09
41993,2017-09-05,TLA,1.4,109.0,42.0,152.0,1.0,16.0,20.0,4.0,36.0,83.0,14.5,0.4,309.0,582.0,0.028999999999999998,0.005, 07,05,09
42015,2017-09-05,MER,1.3,71.0,30.0,101.0,2.0,6.0,12.0,2.0,18.0,84.0,15.3,1.1,124.0,586.0,0.289,0.075, 08,05,09
