,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
20241,2019-01-10,MER,0.7,9.0,47.0,56.0,7.0,22.0,30.0,10.0,52.0,55.0,15.0,1.4,276.0,587.0,0.0,0.0, 00,10,01
20250,2019-01-10,TLA,0.7,12.0,51.0,63.0,5.0,30.0,40.0,19.0,70.0,53.0,13.8,0.8,255.0,584.0,0.0,0.0, 00,10,01
20279,2019-02-10,TLA,0.2,4.0,26.0,30.0,6.0,18.0,13.0,28.0,32.0,61.0,12.0,2.2,325.0,584.0,0.0,0.0, 01,10,02
20308,2019-02-10,TLA,0.4,16.0,32.0,48.0,1.0,22.0,14.0,21.0,36.0,63.0,11.4,1.1,325.0,584.0,0.0,0.0, 02,10,02
20337,2019-02-10,TLA,0.4,20.0,29.0,49.0,1.0,29.0,25.0,14.0,54.0,66.0,10.8,1.5,320.0,584.0,0.0,0.0, 03,10,02
20366,2019-02-10,TLA,0.4,29.0,29.0,59.0,1.0,23.0,27.0,10.0,50.0,67.0,10.2,1.6,318.0,584.0,0.0,0.0, 04,10,02
20395,2019-02-10,TLA,0.4,11.0,25.0,36.0,2.0,27.0,26.0,7.0,53.0,68.0,9.6,1.6,316.0,584.0,0.0,0.0, 05,10,02
20424,2019-02-10,TLA,0.3,7.0,23.0,31.0,2.0,22.0,16.0,5.0,38.0,68.0,9.2,1.3,335.0,584.0,0.0,0.0, 06,10,02
20453,2019-02-10,TLA,0.5,20.0,26.0,46.0,1.0,19.0,11.0,4.0,30.0,68.0,8.9,0.9,5.0,584.0,0.0,0.0, 07,10,02
20482,2019-02-10,TLA,0.6,39.0,23.0,62.0,2.0,23.0,16.0,4.0,39.0,67.0,8.8,1.0,317.0,584.0,0.0,0.0, 08,10,02
20511,2019-02-10,TLA,0.9,34.0,28.0,62.0,7.0,20.0,17.0,5.0,37.0,58.0,11.4,1.0,27.0,584.0,0.0,0.0, 09,10,02
20539,2019-02-10,TLA,0.8,47.0,42.0,89.0,13.0,29.0,23.0,13.0,52.0,55.0,12.9,2.0,31.0,584.0,0.0,0.0, 10,10,02
20568,2019-02-10,TLA,0.6,24.0,37.0,61.0,27.0,42.0,33.0,21.0,76.0,47.0,14.9,2.8,40.0,584.0,0.0,0.0, 11,10,02
20597,2019-02-10,TLA,0.5,11.0,24.0,35.0,42.0,38.0,40.0,10.0,78.0,37.0,17.1,2.1,33.0,584.0,0.0,0.0, 12,10,02
20626,2019-02-10,TLA,0.5,9.0,23.0,32.0,51.0,27.0,23.0,8.0,50.0,29.0,19.1,1.7,24.0,583.0,0.0,0.0, 13,10,02
20655,2019-02-10,TLA,0.2,8.0,25.0,34.0,60.0,22.0,21.0,8.0,44.0,22.0,20.7,1.7,17.0,582.0,0.0,0.0, 14,10,02
20684,2019-02-10,TLA,0.4,6.0,28.0,34.0,75.0,33.0,21.0,8.0,54.0,20.0,21.8,2.4,28.0,582.0,0.0,0.0, 15,10,02
20713,2019-02-10,TLA,0.6,4.0,20.0,25.0,87.0,37.0,27.0,6.0,63.0,19.0,22.6,1.9,34.0,582.0,0.0,0.0, 16,10,02
20742,2019-02-10,TLA,0.4,3.0,27.0,29.0,82.0,33.0,23.0,5.0,56.0,16.0,23.1,1.9,28.0,581.0,0.0,0.0, 17,10,02
20966,2019-03-10,MER,0.1,3.0,24.0,27.0,24.0,25.0,42.0,3.0,67.0,35.0,19.8,2.2,303.0,585.3,0.0,0.0, 01,10,03
20976,2019-03-10,TLA,0.2,1.0,21.0,22.0,27.0,31.0,39.0,1.0,69.0,32.0,18.6,2.9,323.0,582.0,0.0,0.0, 01,10,03
20997,2019-03-10,MER,0.1,3.0,28.0,31.0,22.0,28.0,32.0,5.0,60.0,35.0,19.4,2.1,287.0,585.0,0.0,0.0, 02,10,03
21006,2019-03-10,TLA,0.3,1.0,23.0,24.0,18.0,9.0,27.0,8.0,36.0,40.0,17.8,2.3,320.0,582.0,0.0,0.0, 02,10,03
21027,2019-03-10,MER,0.2,4.0,29.0,32.0,16.0,15.0,36.0,7.0,51.0,39.0,19.0,1.3,257.0,584.9,0.0,0.0, 03,10,03
21037,2019-03-10,TLA,0.4,2.0,29.0,31.0,11.0,21.0,25.0,6.0,46.0,42.0,17.0,1.0,320.0,582.0,0.0,0.0, 03,10,03
21058,2019-03-10,MER,0.1,3.0,32.0,35.0,16.0,21.0,18.0,7.0,39.0,38.0,18.6,0.7,274.0,584.9,0.0,0.0, 04,10,03
21068,2019-03-10,TLA,0.3,2.0,26.0,28.0,12.0,19.0,21.0,5.0,40.0,44.0,16.5,1.3,318.0,582.0,0.0,0.0, 04,10,03
21089,2019-03-10,MER,0.2,2.0,29.0,31.0,12.0,27.0,16.0,3.0,43.0,45.0,17.4,1.1,339.0,585.0,0.0,0.0, 05,10,03
21099,2019-03-10,TLA,0.4,3.0,26.0,29.0,9.0,27.0,23.0,3.0,49.0,47.0,15.6,1.7,319.0,582.0,0.0,0.0, 05,10,03
21120,2019-03-10,MER,0.5,32.0,42.0,74.0,2.0,19.0,21.0,4.0,39.0,47.0,16.7,0.7,93.0,585.0,0.0,0.0, 06,10,03
21130,2019-03-10,TLA,0.3,4.0,27.0,30.0,10.0,21.0,20.0,3.0,41.0,47.0,15.4,1.2,322.0,582.0,0.0,0.0, 06,10,03
21151,2019-03-10,MER,1.0,125.0,56.0,181.0,1.0,29.0,28.0,8.0,57.0,45.0,16.1,0.7,111.0,585.4,0.0,0.0, 07,10,03
21161,2019-03-10,TLA,0.3,7.0,28.0,35.0,9.0,11.0,17.0,2.0,28.0,49.0,14.8,1.7,317.0,582.0,0.0,0.0, 07,10,03
21182,2019-03-10,MER,1.4,175.0,58.0,233.0,1.0,39.0,43.0,9.0,82.0,45.0,16.0,1.3,74.0,585.9,0.0,0.0, 08,10,03
21192,2019-03-10,TLA,0.9,32.0,36.0,68.0,4.0,23.0,20.0,2.0,43.0,48.0,15.1,1.0,318.0,583.0,0.0,0.0, 08,10,03
21213,2019-03-10,MER,0.8,55.0,49.0,104.0,8.0,38.0,54.0,5.0,92.0,43.0,17.3,1.3,32.0,586.2,0.0,0.0, 09,10,03
21223,2019-03-10,TLA,1.1,41.0,42.0,83.0,10.0,12.0,26.0,7.0,38.0,40.0,18.0,0.7,326.0,583.0,0.0,0.0, 09,10,03
21244,2019-03-10,MER,0.7,32.0,53.0,86.0,26.0,44.0,49.0,5.0,93.0,39.0,19.4,0.8,126.0,586.4,0.0,0.0, 10,10,03
21254,2019-03-10,TLA,0.9,27.0,45.0,72.0,26.0,24.0,36.0,6.0,60.0,35.0,20.0,1.2,331.0,584.0,0.0,0.0, 10,10,03
21275,2019-03-10,MER,0.5,13.0,41.0,55.0,53.0,39.0,42.0,5.0,82.0,34.0,21.7,1.5,12.0,586.3,0.0,0.0, 11,10,03
21285,2019-03-10,TLA,0.7,20.0,49.0,69.0,41.0,26.0,36.0,13.0,62.0,30.0,22.2,1.3,0.0,584.0,0.0,0.0, 11,10,03
21306,2019-03-10,MER,0.2,5.0,25.0,29.0,74.0,48.0,32.0,4.0,80.0,30.0,23.6,1.7,45.0,585.9,0.0,0.0, 12,10,03
21316,2019-03-10,TLA,0.5,8.0,28.0,37.0,60.0,35.0,38.0,7.0,72.0,26.0,23.5,2.0,354.0,583.0,0.0,0.0, 12,10,03
21337,2019-03-10,MER,0.1,2.0,19.0,22.0,89.0,38.0,29.0,6.0,67.0,26.0,25.3,2.5,61.0,585.3,0.0,0.0, 13,10,03
21347,2019-03-10,TLA,0.3,3.0,18.0,21.0,75.0,24.0,32.0,8.0,57.0,23.0,25.5,1.9,21.0,583.0,0.0,0.0, 13,10,03
21368,2019-03-10,MER,0.1,0.0,12.0,12.0,97.0,35.0,30.0,6.0,65.0,24.0,26.3,2.4,70.0,584.6,0.0,0.0, 14,10,03
21378,2019-03-10,TLA,0.3,3.0,15.0,19.0,73.0,30.0,28.0,7.0,58.0,22.0,26.5,3.0,31.0,582.0,0.0,0.0, 14,10,03
21399,2019-03-10,MER,0.1,1.0,14.0,15.0,99.0,35.0,26.0,6.0,61.0,23.0,27.2,2.1,115.0,583.9,0.0,0.0, 15,10,03
21409,2019-03-10,TLA,0.3,1.0,11.0,12.0,85.0,28.0,24.0,6.0,52.0,21.0,26.8,2.5,21.0,581.0,0.0,0.0, 15,10,03
21429,2019-03-10,MER,0.1,0.0,15.0,15.0,105.0,37.0,27.0,6.0,64.0,23.0,27.2,2.1,39.0,583.4,0.0,0.0, 16,10,03
21439,2019-03-10,TLA,0.4,2.0,17.0,20.0,88.0,19.0,25.0,6.0,44.0,20.0,27.6,1.6,11.0,581.0,0.0,0.0, 16,10,03
21460,2019-03-10,MER,0.1,1.0,17.0,18.0,93.0,29.0,27.0,8.0,56.0,23.0,27.5,2.1,93.0,583.2,0.0,0.0, 17,10,03
21470,2019-03-10,TLA,0.4,3.0,18.0,21.0,84.0,33.0,25.0,5.0,59.0,20.0,27.1,1.4,357.0,581.0,0.0,0.0, 17,10,03
21491,2019-03-10,MER,0.1,0.0,16.0,17.0,76.0,35.0,34.0,10.0,69.0,25.0,27.2,2.2,118.0,583.3,0.0,0.0, 18,10,03
21501,2019-03-10,TLA,0.6,8.0,33.0,42.0,64.0,29.0,25.0,6.0,54.0,21.0,26.7,1.1,24.0,581.0,0.0,0.0, 18,10,03
21522,2019-03-10,MER,0.1,0.0,17.0,17.0,54.0,39.0,33.0,5.0,73.0,27.0,26.4,3.0,135.0,583.5,0.0,0.0, 19,10,03
21532,2019-03-10,TLA,0.5,2.0,27.0,29.0,62.0,32.0,25.0,5.0,57.0,29.0,24.5,3.5,324.0,581.0,0.0,0.0, 19,10,03
21553,2019-03-10,MER,0.2,1.0,25.0,26.0,51.0,30.0,28.0,4.0,58.0,29.0,25.1,2.8,176.0,584.0,0.0,0.0, 20,10,03
21563,2019-03-10,TLA,0.2,2.0,19.0,21.0,38.0,44.0,37.0,3.0,82.0,27.0,23.6,4.7,344.0,582.0,0.0,0.0, 20,10,03
21584,2019-03-10,MER,0.2,2.0,31.0,33.0,31.0,31.0,26.0,3.0,57.0,31.0,23.7,3.0,33.0,584.6,0.0,0.0, 21,10,03
21594,2019-03-10,TLA,0.3,2.0,23.0,25.0,27.0,10.0,65.0,3.0,76.0,28.0,22.4,5.1,329.0,582.0,0.0,0.0, 21,10,03
21615,2019-03-10,MER,0.2,5.0,28.0,32.0,24.0,22.0,35.0,2.0,57.0,31.0,22.5,3.5,335.0,585.5,0.0,0.0, 22,10,03
21625,2019-03-10,TLA,0.2,2.0,17.0,19.0,30.0,19.0,48.0,3.0,67.0,29.0,21.4,5.8,326.0,583.0,0.0,0.0, 22,10,03
21646,2019-03-10,MER,0.1,4.0,20.0,24.0,30.0,22.0,42.0,3.0,64.0,32.0,21.2,4.0,324.0,586.0,0.0,0.0, 23,10,03
21656,2019-03-10,TLA,0.3,2.0,30.0,32.0,17.0,36.0,43.0,24.0,79.0,33.0,20.5,3.4,326.0,583.0,0.0,0.0, 23,10,03
21677,2019-03-10,MER,0.1,4.0,32.0,36.0,17.0,17.0,42.0,27.0,58.0,34.0,20.6,2.8,311.0,586.2,0.0,0.0, 00,10,03
21687,2019-03-10,TLA,0.2,2.0,24.0,26.0,20.0,42.0,34.0,37.0,76.0,38.0,19.5,3.1,322.0,583.0,0.0,0.0, 00,10,03
21707,2019-01-11,MER,0.8,24.0,54.0,78.0,2.0,34.0,36.0,13.0,70.0,57.0,14.6,1.3,305.0,586.8,0.0,0.0, 01,11,01
21716,2019-01-11,TLA,0.8,17.0,49.0,66.0,3.0,38.0,34.0,18.0,72.0,56.0,13.1,0.8,256.0,584.0,0.0,0.0, 01,11,01
21737,2019-01-11,MER,0.5,17.0,45.0,62.0,4.0,38.0,41.0,10.0,79.0,57.0,14.1,1.1,328.0,586.7,0.0,0.0, 02,11,01
21746,2019-01-11,TLA,0.6,18.0,48.0,66.0,2.0,36.0,26.0,14.0,61.0,58.0,12.5,0.5,299.0,584.0,0.0,0.0, 02,11,01
21767,2019-01-11,MER,0.3,8.0,35.0,43.0,6.0,27.0,23.0,4.0,49.0,54.0,13.9,0.5,329.0,586.6,0.0,0.0, 03,11,01
21776,2019-01-11,TLA,0.5,5.0,35.0,41.0,4.0,30.0,29.0,8.0,59.0,58.0,11.8,1.3,255.0,584.0,0.0,0.0, 03,11,01
21797,2019-01-11,MER,0.3,9.0,35.0,44.0,5.0,17.0,10.0,4.0,26.0,56.0,13.0,1.1,329.0,586.4,0.0,0.0, 04,11,01
21806,2019-01-11,TLA,0.4,3.0,29.0,33.0,6.0,25.0,16.0,6.0,41.0,60.0,10.9,1.5,259.0,583.0,0.0,0.0, 04,11,01
21827,2019-01-11,MER,0.7,30.0,39.0,69.0,2.0,17.0,14.0,4.0,30.0,60.0,12.4,1.1,308.0,586.3,0.0,0.0, 05,11,01
21836,2019-01-11,TLA,0.3,5.0,25.0,30.0,6.0,18.0,12.0,5.0,30.0,61.0,9.9,1.5,261.0,583.0,0.0,0.0, 05,11,01
21857,2019-01-11,MER,0.8,42.0,36.0,79.0,2.0,23.0,17.0,3.0,41.0,66.0,11.5,0.7,144.0,586.5,0.0,0.0, 06,11,01
21866,2019-01-11,TLA,0.4,22.0,30.0,52.0,2.0,20.0,11.0,4.0,31.0,63.0,9.3,1.3,247.0,583.0,0.0,0.0, 06,11,01
21887,2019-01-11,MER,1.1,79.0,40.0,118.0,2.0,17.0,23.0,4.0,40.0,69.0,10.8,1.1,125.0,586.6,0.0,0.0, 07,11,01
21896,2019-01-11,TLA,0.8,71.0,30.0,102.0,1.0,18.0,14.0,5.0,31.0,63.0,9.1,1.1,250.0,583.0,0.0,0.0, 07,11,01
21917,2019-01-11,MER,1.0,112.0,47.0,158.0,2.0,31.0,29.0,5.0,59.0,71.0,10.1,0.8,86.0,586.8,0.0,0.0, 08,11,01
21926,2019-01-11,TLA,1.5,132.0,31.0,163.0,2.0,14.0,18.0,6.0,32.0,63.0,9.1,0.6,247.0,584.0,0.0,0.0, 08,11,01
21947,2019-01-11,MER,1.6,130.0,48.0,178.0,4.0,31.0,39.0,6.0,70.0,64.0,11.5,0.9,112.0,587.2,0.0,0.0, 09,11,01
21956,2019-01-11,TLA,2.4,187.0,44.0,231.0,2.0,19.0,34.0,8.0,53.0,54.0,11.6,0.8,158.0,584.0,0.0,0.0, 09,11,01
21977,2019-01-11,MER,1.0,54.0,47.0,101.0,13.0,33.0,50.0,5.0,83.0,58.0,13.3,1.3,112.0,587.3,0.0,0.0, 10,11,01
21986,2019-01-11,TLA,1.9,134.0,66.0,200.0,7.0,23.0,47.0,7.0,70.0,50.0,13.5,1.5,134.0,584.0,0.0,0.0, 10,11,01
22007,2019-01-11,MER,1.1,47.0,62.0,109.0,23.0,28.0,38.0,6.0,66.0,52.0,15.2,1.3,90.0,587.2,0.0,0.0, 11,11,01
22016,2019-01-11,TLA,0.9,47.0,57.0,104.0,22.0,37.0,64.0,7.0,101.0,44.0,15.7,1.1,125.0,584.0,0.0,0.0, 11,11,01
22037,2019-01-11,MER,0.8,25.0,54.0,79.0,41.0,44.0,43.0,5.0,87.0,45.0,17.0,1.7,52.0,586.7,0.0,0.0, 12,11,01
22046,2019-01-11,TLA,0.5,15.0,31.0,46.0,39.0,36.0,37.0,5.0,73.0,37.0,17.4,1.7,136.0,584.0,0.0,0.0, 12,11,01
22067,2019-01-11,MER,0.3,7.0,25.0,31.0,63.0,39.0,31.0,4.0,70.0,36.0,18.6,1.9,119.0,585.8,0.0,0.0, 13,11,01
22075,2019-01-11,TLA,0.4,8.0,23.0,31.0,56.0,32.0,29.0,3.0,61.0,32.0,18.8,0.4,141.0,583.0,0.0,0.0, 13,11,01
22095,2019-01-11,MER,0.3,3.0,23.0,25.0,83.0,32.0,19.0,3.0,51.0,33.0,19.8,1.5,151.0,584.9,0.0,0.0, 14,11,01
22104,2019-01-11,TLA,0.5,7.0,27.0,35.0,69.0,22.0,20.0,3.0,42.0,29.0,20.3,1.2,176.0,582.0,0.0,0.0, 14,11,01
22125,2019-01-11,MER,0.3,1.0,21.0,22.0,99.0,35.0,24.0,3.0,60.0,31.0,20.7,1.9,92.0,584.2,0.0,0.0, 15,11,01
22134,2019-01-11,TLA,0.5,5.0,28.0,32.0,82.0,28.0,24.0,3.0,52.0,27.0,21.0,1.2,274.0,582.0,0.0,0.0, 15,11,01
22155,2019-01-11,MER,0.4,3.0,27.0,30.0,95.0,27.0,26.0,3.0,53.0,30.0,21.5,2.0,222.0,583.9,0.0,0.0, 16,11,01
22164,2019-01-11,TLA,0.5,7.0,32.0,39.0,88.0,28.0,22.0,3.0,50.0,27.0,21.3,1.1,297.0,581.0,0.0,0.0, 16,11,01
22185,2019-01-11,MER,0.4,2.0,24.0,26.0,100.0,32.0,27.0,3.0,59.0,30.0,21.1,1.4,41.0,583.8,0.0,0.0, 17,11,01
22194,2019-01-11,TLA,0.4,2.0,25.0,28.0,91.0,34.0,19.0,3.0,53.0,27.0,21.0,0.8,167.0,581.0,0.0,0.0, 17,11,01
22215,2019-01-11,MER,0.4,0.0,25.0,26.0,75.0,29.0,25.0,2.0,54.0,33.0,20.7,1.9,118.0,583.9,0.0,0.0, 18,11,01
22224,2019-01-11,TLA,0.5,4.0,33.0,37.0,54.0,38.0,28.0,3.0,66.0,33.0,19.4,3.5,261.0,581.0,0.0,0.0, 18,11,01
22245,2019-01-11,MER,0.6,16.0,35.0,51.0,20.0,21.0,24.0,2.0,45.0,39.0,19.0,3.1,326.0,584.4,0.0,0.0, 19,11,01
22254,2019-01-11,TLA,0.5,12.0,26.0,38.0,19.0,23.0,58.0,2.0,81.0,40.0,17.6,2.5,284.0,582.0,0.0,0.0, 19,11,01
22275,2019-01-11,MER,0.5,13.0,37.0,50.0,15.0,14.0,30.0,2.0,44.0,44.0,18.3,2.8,332.0,584.9,0.0,0.0, 20,11,01
22284,2019-01-11,TLA,0.5,12.0,29.0,41.0,12.0,7.0,22.0,3.0,29.0,48.0,16.3,2.6,324.0,582.0,0.0,0.0, 20,11,01
22305,2019-01-11,MER,0.5,12.0,35.0,47.0,12.0,4.0,37.0,3.0,41.0,49.0,17.2,2.5,337.0,585.4,0.0,0.0, 21,11,01
22314,2019-01-11,TLA,0.6,11.0,37.0,48.0,13.0,10.0,14.0,4.0,25.0,51.0,15.4,2.0,335.0,582.0,0.0,0.0, 21,11,01
22334,2019-01-11,MER,0.4,4.0,35.0,40.0,19.0,11.0,25.0,4.0,35.0,52.0,16.5,2.9,32.0,585.7,0.0,0.0, 22,11,01
22343,2019-01-11,TLA,0.5,14.0,45.0,59.0,7.0,15.0,14.0,7.0,29.0,51.0,15.3,1.8,340.0,583.0,0.0,0.0, 22,11,01
22364,2019-01-11,MER,0.5,7.0,40.0,46.0,12.0,20.0,24.0,3.0,44.0,55.0,15.9,2.2,44.0,586.0,0.0,0.0, 23,11,01
22373,2019-01-11,TLA,0.5,10.0,39.0,49.0,9.0,16.0,28.0,7.0,44.0,51.0,15.3,1.2,333.0,583.0,0.0,0.0, 23,11,01
22394,2019-01-11,MER,0.4,4.0,40.0,43.0,12.0,24.0,26.0,4.0,49.0,56.0,15.6,1.4,23.0,586.0,0.0,0.0, 00,11,01
22403,2019-01-11,TLA,0.4,7.0,35.0,43.0,13.0,16.0,37.0,9.0,53.0,54.0,14.8,1.5,318.0,583.0,0.0,0.0, 00,11,01
23087,2019-03-11,MER,0.1,3.0,34.0,38.0,16.0,21.0,36.0,28.0,57.0,37.0,20.0,2.4,308.0,586.3,0.0,0.0, 01,11,03
23097,2019-03-11,TLA,0.2,0.0,16.0,16.0,26.0,28.0,28.0,12.0,56.0,41.0,18.7,2.8,321.0,584.0,0.0,0.0, 01,11,03
23117,2019-03-11,MER,0.1,2.0,24.0,26.0,22.0,25.0,33.0,12.0,58.0,39.0,19.3,1.8,309.0,586.0,0.0,0.0, 02,11,03
23127,2019-03-11,TLA,0.2,0.0,19.0,19.0,22.0,13.0,19.0,10.0,32.0,41.0,18.0,2.5,324.0,583.0,0.0,0.0, 02,11,03
23147,2019-03-11,MER,0.1,2.0,30.0,32.0,14.0,34.0,19.0,12.0,53.0,43.0,18.5,1.9,318.0,585.8,0.0,0.0, 03,11,03
23157,2019-03-11,TLA,0.1,0.0,18.0,18.0,22.0,23.0,19.0,5.0,43.0,39.0,17.4,2.2,333.0,583.0,0.0,0.0, 03,11,03
23177,2019-03-11,MER,0.1,3.0,29.0,32.0,11.0,21.0,31.0,6.0,52.0,46.0,17.6,1.0,3.0,585.7,0.0,0.0, 04,11,03
23187,2019-03-11,TLA,0.1,1.0,31.0,32.0,12.0,14.0,19.0,7.0,33.0,41.0,16.6,1.9,330.0,583.0,0.0,0.0, 04,11,03
23207,2019-03-11,MER,0.3,15.0,38.0,53.0,3.0,12.0,28.0,3.0,39.0,44.0,16.7,0.7,3.0,585.8,0.0,0.0, 05,11,03
23237,2019-03-11,MER,0.6,37.0,40.0,77.0,1.0,31.0,32.0,3.0,64.0,46.0,16.4,0.4,182.0,586.0,0.0,0.0, 06,11,03
23247,2019-03-11,TLA,0.2,11.0,33.0,44.0,8.0,21.0,20.0,3.0,40.0,42.0,14.8,1.6,316.0,583.0,0.0,0.0, 06,11,03
23267,2019-03-11,MER,0.8,51.0,43.0,94.0,1.0,28.0,39.0,5.0,67.0,49.0,16.1,1.3,156.0,586.3,0.0,0.0, 07,11,03
23277,2019-03-11,TLA,0.7,48.0,43.0,91.0,2.0,23.0,21.0,4.0,45.0,43.0,14.3,1.7,317.0,583.0,0.0,0.0, 07,11,03
23297,2019-03-11,MER,1.5,108.0,44.0,153.0,1.0,39.0,39.0,6.0,78.0,49.0,16.4,0.7,159.0,586.6,0.0,0.0, 08,11,03
23307,2019-03-11,TLA,1.4,113.0,44.0,157.0,2.0,19.0,27.0,5.0,45.0,43.0,14.9,1.1,318.0,584.0,0.0,0.0, 08,11,03
23327,2019-03-11,MER,1.5,115.0,61.0,175.0,6.0,40.0,64.0,7.0,104.0,42.0,17.9,0.8,76.0,586.9,0.0,0.0, 09,11,03
23337,2019-03-11,TLA,1.1,66.0,43.0,109.0,8.0,28.0,46.0,5.0,74.0,36.0,17.9,0.9,358.0,584.0,0.0,0.0, 09,11,03
23357,2019-03-11,MER,1.5,78.0,81.0,159.0,16.0,37.0,54.0,7.0,91.0,36.0,20.2,1.0,54.0,587.0,0.0,0.0, 10,11,03
23367,2019-03-11,TLA,0.9,37.0,44.0,81.0,21.0,20.0,45.0,7.0,64.0,30.0,20.6,0.9,3.0,584.0,0.0,0.0, 10,11,03
23386,2019-03-11,MER,1.0,33.0,72.0,105.0,44.0,54.0,47.0,5.0,101.0,31.0,22.3,1.6,172.0,586.9,0.0,0.0, 11,11,03
23396,2019-03-11,TLA,0.9,25.0,46.0,71.0,34.0,29.0,35.0,6.0,64.0,24.0,23.2,1.0,352.0,584.0,0.0,0.0, 11,11,03
23415,2019-03-11,MER,0.6,14.0,52.0,66.0,69.0,56.0,42.0,5.0,99.0,24.0,24.5,1.7,200.0,586.4,0.0,0.0, 12,11,03
23423,2019-03-11,TLA,0.5,15.0,41.0,55.0,52.0,32.0,35.0,7.0,66.0,21.0,24.7,2.1,26.0,584.0,0.0,0.0, 12,11,03
23442,2019-03-11,MER,0.4,8.0,37.0,46.0,82.0,37.0,38.0,4.0,75.0,20.0,26.2,2.2,1.0,585.7,0.0,0.0, 13,11,03
23450,2019-03-11,TLA,0.5,9.0,33.0,42.0,73.0,35.0,37.0,4.0,72.0,18.0,26.2,2.7,33.0,583.0,0.0,0.0, 13,11,03
23468,2019-03-11,MER,0.2,6.0,31.0,37.0,90.0,43.0,30.0,5.0,73.0,16.0,27.6,2.0,11.0,584.9,0.0,0.0, 14,11,03
23476,2019-03-11,TLA,0.4,6.0,23.0,29.0,69.0,31.0,43.0,7.0,74.0,13.0,27.5,3.0,35.0,582.0,0.0,0.0, 14,11,03
23495,2019-03-11,MER,0.1,2.0,20.0,21.0,103.0,35.0,26.0,6.0,61.0,13.0,28.4,2.4,80.0,584.3,0.0,0.0, 15,11,03
23504,2019-03-11,TLA,0.3,8.0,21.0,28.0,74.0,23.0,31.0,6.0,54.0,13.0,28.2,2.5,31.0,582.0,0.0,0.0, 15,11,03
23523,2019-03-11,MER,0.1,0.0,16.0,16.0,109.0,34.0,29.0,5.0,63.0,12.0,28.9,2.2,109.0,583.8,0.0,0.0, 16,11,03
23533,2019-03-11,TLA,0.4,4.0,22.0,26.0,85.0,19.0,26.0,5.0,46.0,13.0,28.7,2.7,35.0,581.0,0.0,0.0, 16,11,03
23553,2019-03-11,MER,0.0,1.0,14.0,15.0,79.0,34.0,31.0,8.0,65.0,12.0,29.0,2.7,113.0,583.4,0.0,0.0, 17,11,03
23563,2019-03-11,TLA,0.3,2.0,19.0,21.0,90.0,25.0,28.0,4.0,53.0,12.0,29.1,1.7,8.0,581.0,0.0,0.0, 17,11,03
23583,2019-03-11,MER,0.1,1.0,19.0,20.0,63.0,25.0,26.0,7.0,51.0,15.0,28.4,3.8,123.0,583.6,0.0,0.0, 18,11,03
23593,2019-03-11,TLA,0.6,4.0,28.0,32.0,69.0,25.0,27.0,6.0,52.0,13.0,28.6,2.9,40.0,581.0,0.0,0.0, 18,11,03
23613,2019-03-11,MER,0.1,1.0,21.0,23.0,51.0,24.0,45.0,2.0,69.0,17.0,26.8,4.3,161.0,584.0,0.0,0.0, 19,11,03
23623,2019-03-11,TLA,0.7,9.0,34.0,43.0,38.0,25.0,36.0,6.0,61.0,16.0,26.8,3.3,7.0,581.0,0.0,0.0, 19,11,03
23643,2019-03-11,MER,0.2,1.0,27.0,28.0,53.0,18.0,45.0,2.0,63.0,22.0,24.8,3.8,164.0,584.9,0.0,0.0, 20,11,03
23653,2019-03-11,TLA,0.4,6.0,33.0,39.0,24.0,30.0,84.0,3.0,114.0,20.0,24.2,6.5,323.0,582.0,0.0,0.0, 20,11,03
23673,2019-03-11,MER,0.3,8.0,35.0,43.0,32.0,27.0,39.0,2.0,66.0,22.0,24.2,2.5,216.0,585.5,0.0,0.0, 21,11,03
23683,2019-03-11,TLA,0.4,8.0,31.0,38.0,24.0,23.0,121.0,1.0,144.0,23.0,23.1,4.9,316.0,583.0,0.0,0.0, 21,11,03
23702,2019-03-11,MER,0.5,18.0,43.0,62.0,15.0,26.0,37.0,2.0,63.0,24.0,23.3,1.7,308.0,585.9,0.0,0.0, 22,11,03
23712,2019-03-11,TLA,0.4,8.0,27.0,35.0,17.0,22.0,54.0,9.0,77.0,32.0,21.7,2.7,317.0,583.0,0.0,0.0, 22,11,03
23732,2019-03-11,MER,1.0,32.0,63.0,95.0,1.0,29.0,45.0,3.0,74.0,29.0,22.1,1.1,108.0,586.2,0.0,0.0, 23,11,03
23742,2019-03-11,TLA,0.6,16.0,41.0,57.0,6.0,24.0,48.0,16.0,71.0,35.0,20.7,1.5,342.0,583.0,0.0,0.0, 23,11,03
23762,2019-03-11,MER,1.0,36.0,66.0,102.0,1.0,30.0,44.0,3.0,74.0,29.0,21.1,1.3,164.0,586.2,0.0,0.0, 00,11,03
23772,2019-03-11,TLA,0.5,15.0,41.0,55.0,4.0,30.0,41.0,37.0,71.0,37.0,19.8,1.7,328.0,583.0,0.0,0.0, 00,11,03
23792,2019-01-12,MER,0.5,7.0,41.0,48.0,8.0,27.0,28.0,6.0,54.0,58.0,15.2,1.6,338.0,585.9,0.0,0.0, 01,12,01
23801,2019-01-12,TLA,0.6,11.0,41.0,51.0,4.0,20.0,25.0,3.0,45.0,58.0,14.0,1.5,286.0,583.0,0.0,0.0, 01,12,01
