,fecha,id_station,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,PM10,RH,TMP,WSP,WDR,PA,UVA,UVB,hora,dia,mes
218796,2013-11-29,TLA,0.7,37.0,44.0,80.0,1.0,41.0,45.0,62.0,86.0,69.0,8.7,2.0,332.0,584.0,0.0,0.0, 04,29,11
218813,2013-11-29,MER,0.7,24.0,40.0,64.0,2.0,38.0,27.0,67.0,64.0,71.0,8.6,1.3,108.0,587.0,0.0,0.0, 05,29,11
218822,2013-11-29,TLA,0.9,58.0,44.0,102.0,2.0,58.0,46.0,73.0,105.0,70.0,8.3,1.9,327.0,585.0,0.0,0.0, 05,29,11
218839,2013-11-29,MER,1.4,89.0,43.0,132.0,2.0,47.0,46.0,55.0,93.0,73.0,8.2,1.1,138.0,588.0,0.0,0.0, 06,29,11
218848,2013-11-29,TLA,1.3,125.0,41.0,167.0,2.0,67.0,51.0,65.0,118.0,73.0,7.7,1.3,323.0,585.0,0.0,0.0, 06,29,11
218864,2013-11-29,MER,1.9,136.0,37.0,173.0,2.0,45.0,45.0,42.0,90.0,74.0,7.8,1.1,133.0,588.0,0.005,0.006999999999999999, 07,29,11
218873,2013-11-29,TLA,1.7,140.0,41.0,182.0,1.0,41.0,35.0,27.0,76.0,70.0,7.5,1.0,276.0,585.0,0.006,0.001, 07,29,11
218889,2013-11-29,MER,2.1,130.0,46.0,176.0,4.0,54.0,43.0,84.0,97.0,73.0,7.9,1.2,107.0,589.0,0.278,0.05, 08,29,11
218898,2013-11-29,TLA,2.2,142.0,38.0,179.0,1.0,33.0,31.0,13.0,64.0,68.0,7.7,1.1,263.0,586.0,0.297,0.062, 08,29,11
218914,2013-11-29,MER,2.3,130.0,53.0,183.0,6.0,55.0,50.0,94.0,105.0,65.0,9.7,0.8,62.0,589.0,0.977,0.306, 09,29,11
218939,2013-11-29,MER,2.1,93.0,62.0,156.0,11.0,53.0,46.0,40.0,99.0,54.0,12.2,1.6,338.0,589.0,1.8619999999999999,0.8959999999999999, 10,29,11
218947,2013-11-29,TLA,1.8,87.0,54.0,138.0,10.0,47.0,38.0,23.0,85.0,52.0,11.9,0.6,295.0,586.0,1.946,0.902, 10,29,11
218964,2013-11-29,MER,1.5,64.0,67.0,131.0,19.0,55.0,51.0,22.0,107.0,48.0,14.1,1.7,355.0,589.0,2.727,1.6780000000000002, 11,29,11
218972,2013-11-29,TLA,1.4,57.0,58.0,115.0,21.0,50.0,44.0,18.0,93.0,46.0,13.7,1.1,307.0,586.0,2.7710000000000004,1.659, 11,29,11
218989,2013-11-29,MER,1.7,51.0,79.0,130.0,30.0,70.0,50.0,20.0,120.0,43.0,15.9,2.1,332.0,588.0,3.07,2.187, 12,29,11
218997,2013-11-29,TLA,1.3,32.0,55.0,87.0,40.0,57.0,56.0,20.0,114.0,44.0,15.3,2.1,334.0,586.0,3.285,2.275, 12,29,11
219014,2013-11-29,MER,1.3,20.0,62.0,82.0,56.0,59.0,43.0,15.0,102.0,36.0,17.5,1.9,33.0,587.0,3.2430000000000003,2.38, 13,29,11
219022,2013-11-29,TLA,1.0,18.0,37.0,54.0,52.0,41.0,43.0,10.0,84.0,40.0,16.3,2.1,337.0,585.0,3.627,2.628, 13,29,11
219039,2013-11-29,MER,1.0,12.0,45.0,57.0,65.0,45.0,37.0,9.0,82.0,29.0,18.9,2.0,11.0,587.0,3.2089999999999996,2.23, 14,29,11
219048,2013-11-29,TLA,1.0,14.0,38.0,52.0,65.0,40.0,39.0,12.0,79.0,33.0,17.6,1.7,350.0,584.0,3.2680000000000002,2.262, 14,29,11
219065,2013-11-29,MER,0.6,5.0,24.0,28.0,72.0,26.0,28.0,6.0,54.0,24.0,19.6,2.0,42.0,586.0,2.772,1.673, 15,29,11
219091,2013-11-29,MER,0.5,4.0,24.0,28.0,70.0,22.0,28.0,4.0,51.0,22.0,20.1,2.1,32.0,586.0,1.936,0.9109999999999999, 16,29,11
219100,2013-11-29,TLA,1.0,13.0,36.0,49.0,65.0,42.0,46.0,33.0,88.0,27.0,19.1,2.7,342.0,583.0,1.89,0.865, 16,29,11
219117,2013-11-29,MER,1.0,16.0,51.0,67.0,53.0,39.0,44.0,12.0,84.0,23.0,20.3,2.8,311.0,586.0,0.902,0.28300000000000003, 17,29,11
219126,2013-11-29,TLA,0.9,15.0,45.0,60.0,42.0,37.0,63.0,43.0,100.0,29.0,18.6,3.7,336.0,583.0,0.946,0.28600000000000003, 17,29,11
219143,2013-11-29,MER,1.3,29.0,57.0,87.0,26.0,36.0,62.0,24.0,99.0,29.0,18.7,4.1,341.0,586.0,0.258,0.040999999999999995, 18,29,11
219152,2013-11-29,TLA,0.9,15.0,51.0,67.0,24.0,27.0,53.0,12.0,80.0,34.0,17.2,4.2,334.0,583.0,0.278,0.055999999999999994, 18,29,11
219169,2013-11-29,MER,1.4,37.0,58.0,94.0,13.0,25.0,67.0,3.0,91.0,36.0,17.0,4.2,331.0,586.0,0.004,0.001, 19,29,11
219178,2013-11-29,TLA,1.0,20.0,43.0,63.0,19.0,20.0,40.0,3.0,59.0,40.0,15.4,4.0,326.0,584.0,0.011000000000000001,0.006, 19,29,11
219195,2013-11-29,MER,1.3,41.0,55.0,96.0,2.0,25.0,67.0,3.0,92.0,43.0,15.4,4.1,313.0,587.0,0.0,0.0, 20,29,11
219204,2013-11-29,TLA,1.2,28.0,44.0,73.0,8.0,22.0,37.0,9.0,58.0,48.0,13.8,3.9,312.0,585.0,0.0,0.0, 20,29,11
219221,2013-11-29,MER,1.0,38.0,47.0,84.0,2.0,21.0,58.0,5.0,79.0,49.0,13.9,4.0,318.0,588.0,0.0,0.0, 21,29,11
219247,2013-11-29,MER,1.0,30.0,42.0,72.0,1.0,27.0,46.0,30.0,73.0,57.0,12.5,4.0,308.0,588.0,0.0,0.0, 22,29,11
219256,2013-11-29,TLA,1.6,49.0,41.0,91.0,2.0,27.0,27.0,127.0,54.0,63.0,10.6,3.6,315.0,585.0,0.0,0.0, 22,29,11
219273,2013-11-29,MER,0.8,31.0,38.0,69.0,1.0,27.0,45.0,46.0,72.0,63.0,10.9,4.0,307.0,588.0,0.0,0.0, 23,29,11
219282,2013-11-29,TLA,1.1,46.0,39.0,84.0,2.0,34.0,38.0,111.0,72.0,72.0,8.8,4.5,341.0,586.0,0.0,0.0, 23,29,11
219299,2013-11-29,MER,0.8,26.0,36.0,62.0,1.0,30.0,31.0,47.0,60.0,70.0,9.5,3.2,308.0,589.0,0.0,0.0, 00,29,11
219326,2013-12-29,MER,1.8,86.0,37.0,124.0,1.0,26.0,24.0,3.0,51.0,57.0,13.1,1.2,191.0,585.0,0.0,0.0, 01,29,12
219335,2013-12-29,TLA,1.0,46.0,33.0,79.0,2.0,7.0,15.0,3.0,22.0,54.0,12.9,1.5,137.0,582.0,0.0,0.0, 01,29,12
219353,2013-12-29,MER,1.5,71.0,34.0,105.0,1.0,16.0,17.0,2.0,33.0,57.0,12.9,0.7,148.0,585.0,0.0,0.0, 02,29,12
219362,2013-12-29,TLA,0.9,33.0,32.0,64.0,2.0,9.0,10.0,3.0,19.0,52.0,12.8,1.0,163.0,582.0,0.0,0.0, 02,29,12
219380,2013-12-29,MER,1.4,65.0,32.0,98.0,0.0,9.0,14.0,2.0,23.0,57.0,12.5,0.8,163.0,584.0,0.0,0.0, 03,29,12
219389,2013-12-29,TLA,1.6,96.0,36.0,132.0,1.0,23.0,21.0,5.0,44.0,60.0,12.0,1.5,128.0,581.0,0.0,0.0, 03,29,12
219407,2013-12-29,MER,1.6,85.0,31.0,115.0,1.0,13.0,13.0,3.0,26.0,59.0,12.1,1.1,230.0,584.0,0.0,0.0, 04,29,12
219416,2013-12-29,TLA,1.5,92.0,34.0,126.0,1.0,19.0,18.0,5.0,37.0,61.0,11.6,1.4,139.0,581.0,0.0,0.0, 04,29,12
219434,2013-12-29,MER,1.7,89.0,29.0,118.0,1.0,15.0,12.0,3.0,27.0,63.0,11.3,0.8,230.0,584.0,0.0,0.0, 05,29,12
219443,2013-12-29,TLA,1.8,116.0,32.0,148.0,1.0,18.0,18.0,5.0,36.0,64.0,11.0,0.1,297.0,581.0,0.0,0.0, 05,29,12
219461,2013-12-29,MER,2.1,148.0,29.0,177.0,1.0,15.0,14.0,4.0,29.0,65.0,11.0,1.2,92.0,584.0,0.0,0.0, 06,29,12
219470,2013-12-29,TLA,1.7,108.0,30.0,138.0,1.0,18.0,20.0,5.0,38.0,63.0,11.1,0.4,330.0,581.0,0.0,0.0, 06,29,12
219488,2013-12-29,MER,2.5,173.0,27.0,200.0,1.0,11.0,14.0,4.0,26.0,70.0,10.1,0.9,164.0,584.0,0.0,0.0, 07,29,12
219497,2013-12-29,TLA,1.3,85.0,32.0,116.0,1.0,17.0,17.0,5.0,34.0,65.0,10.7,2.2,122.0,582.0,0.004,0.002, 07,29,12
219515,2013-12-29,MER,4.3,297.0,29.0,325.0,1.0,22.0,29.0,7.0,51.0,71.0,10.0,1.0,185.0,585.0,0.171,0.027000000000000003, 08,29,12
219524,2013-12-29,TLA,1.5,93.0,31.0,124.0,1.0,19.0,19.0,5.0,38.0,67.0,10.4,1.8,132.0,582.0,0.18100000000000002,0.024, 08,29,12
219541,2013-12-29,MER,2.3,124.0,35.0,158.0,2.0,23.0,22.0,4.0,45.0,62.0,11.9,1.6,178.0,585.0,0.851,0.217, 09,29,12
219550,2013-12-29,TLA,1.9,116.0,41.0,157.0,3.0,23.0,20.0,6.0,42.0,62.0,11.8,2.0,124.0,582.0,0.804,0.20199999999999999, 09,29,12
219568,2013-12-29,MER,1.4,46.0,33.0,79.0,13.0,11.0,17.0,2.0,28.0,54.0,14.3,1.1,132.0,585.0,1.885,0.789, 10,29,12
219576,2013-12-29,TLA,1.3,59.0,37.0,96.0,12.0,24.0,15.0,4.0,40.0,56.0,13.4,1.8,138.0,583.0,1.609,0.698, 10,29,12
219594,2013-12-29,MER,0.8,16.0,23.0,39.0,20.0,14.0,12.0,1.0,26.0,47.0,16.3,1.4,148.0,585.0,1.985,1.205, 11,29,12
219603,2013-12-29,TLA,0.9,23.0,28.0,50.0,23.0,13.0,15.0,2.0,28.0,50.0,15.2,1.6,138.0,583.0,2.492,1.405, 11,29,12
219621,2013-12-29,MER,0.6,9.0,20.0,29.0,25.0,9.0,11.0,1.0,20.0,43.0,17.3,1.2,100.0,585.0,2.0340000000000003,1.452, 12,29,12
219630,2013-12-29,TLA,0.8,15.0,27.0,42.0,32.0,11.0,14.0,2.0,25.0,44.0,17.2,1.9,114.0,582.0,2.5839999999999996,1.725, 12,29,12
219648,2013-12-29,MER,0.9,16.0,27.0,43.0,32.0,12.0,17.0,1.0,29.0,40.0,18.7,1.5,239.0,584.0,2.633,1.9369999999999998, 13,29,12
219657,2013-12-29,TLA,0.4,8.0,15.0,23.0,33.0,14.0,12.0,2.0,26.0,40.0,18.2,2.1,140.0,582.0,2.7089999999999996,1.97, 13,29,12
219675,2013-12-29,MER,0.5,7.0,15.0,22.0,39.0,13.0,13.0,1.0,26.0,39.0,19.4,1.8,135.0,583.0,2.274,1.646, 14,29,12
219684,2013-12-29,TLA,0.4,6.0,13.0,19.0,44.0,16.0,22.0,2.0,38.0,38.0,19.0,2.2,128.0,581.0,2.865,2.026, 14,29,12
219702,2013-12-29,MER,0.5,6.0,16.0,21.0,33.0,6.0,23.0,1.0,29.0,40.0,19.4,3.0,103.0,583.0,1.98,1.295, 15,29,12
219711,2013-12-29,TLA,0.5,13.0,21.0,33.0,47.0,8.0,14.0,2.0,22.0,38.0,19.5,2.1,127.0,581.0,2.028,1.308, 15,29,12
219729,2013-12-29,MER,0.5,5.0,17.0,22.0,34.0,8.0,22.0,1.0,31.0,39.0,19.9,3.0,101.0,583.0,1.636,0.755, 16,29,12
219738,2013-12-29,TLA,0.5,9.0,21.0,29.0,37.0,12.0,31.0,2.0,43.0,41.0,19.3,2.5,112.0,580.0,1.305,0.591, 16,29,12
219756,2013-12-29,MER,0.7,14.0,25.0,38.0,33.0,11.0,19.0,1.0,29.0,37.0,20.7,2.2,261.0,583.0,1.196,0.387, 17,29,12
219765,2013-12-29,TLA,0.4,4.0,13.0,17.0,28.0,7.0,13.0,2.0,20.0,39.0,19.3,2.6,183.0,580.0,0.7190000000000001,0.259, 17,29,12
219783,2013-12-29,MER,0.8,21.0,26.0,47.0,16.0,10.0,13.0,2.0,23.0,38.0,19.8,2.0,224.0,583.0,0.40299999999999997,0.071, 18,29,12
219792,2013-12-29,TLA,0.5,9.0,20.0,29.0,18.0,8.0,10.0,1.0,18.0,41.0,18.5,1.8,210.0,581.0,0.22,0.042, 18,29,12
219810,2013-12-29,MER,0.7,6.0,28.0,35.0,13.0,8.0,14.0,1.0,22.0,45.0,17.9,3.4,141.0,583.0,0.016,0.002, 19,29,12
219819,2013-12-29,TLA,1.3,41.0,36.0,76.0,6.0,14.0,22.0,3.0,35.0,46.0,17.7,1.4,359.0,581.0,0.017,0.0, 19,29,12
219837,2013-12-29,MER,0.9,8.0,36.0,44.0,10.0,12.0,19.0,1.0,31.0,51.0,16.7,2.3,141.0,584.0,0.0,0.0, 20,29,12
219846,2013-12-29,TLA,1.0,18.0,42.0,60.0,4.0,14.0,24.0,4.0,39.0,50.0,16.8,1.7,24.0,581.0,0.0,0.0, 20,29,12
219864,2013-12-29,MER,1.3,20.0,44.0,64.0,2.0,20.0,23.0,1.0,43.0,53.0,16.2,1.7,119.0,584.0,0.0,0.0, 21,29,12
219873,2013-12-29,TLA,1.7,57.0,48.0,105.0,2.0,19.0,25.0,3.0,44.0,54.0,15.9,1.3,38.0,582.0,0.0,0.0, 21,29,12
219891,2013-12-29,MER,1.3,28.0,45.0,73.0,1.0,20.0,19.0,1.0,39.0,58.0,15.2,2.2,131.0,585.0,0.0,0.0, 22,29,12
219900,2013-12-29,TLA,1.7,76.0,44.0,120.0,1.0,30.0,30.0,15.0,60.0,59.0,15.0,0.9,38.0,582.0,0.0,0.0, 22,29,12
219918,2013-12-29,MER,1.2,36.0,43.0,79.0,2.0,14.0,16.0,1.0,30.0,60.0,14.5,1.8,141.0,585.0,0.0,0.0, 23,29,12
219927,2013-12-29,TLA,1.2,25.0,43.0,68.0,1.0,21.0,25.0,3.0,46.0,61.0,13.9,1.4,103.0,582.0,0.0,0.0, 23,29,12
219945,2013-12-29,MER,1.2,45.0,40.0,85.0,2.0,21.0,18.0,1.0,39.0,61.0,14.1,1.7,142.0,585.0,0.0,0.0, 00,29,12
219971,2013-01-30,MER,1.0,29.0,35.0,64.0,1.0,18.0,38.0,1.0,56.0,39.0,12.9,2.5,166.0,585.0,0.0,0.0, 01,30,01
219996,2013-01-30,MER,0.9,25.0,35.0,60.0,2.0,25.0,37.0,1.0,62.0,39.0,12.7,1.4,211.0,584.0,0.0,0.0, 02,30,01
220005,2013-01-30,TLA,1.3,29.0,32.0,62.0,1.0,23.0,21.0,4.0,44.0,37.0,12.3,1.0,157.0,582.0,0.0,0.0, 02,30,01
220022,2013-01-30,MER,0.9,19.0,33.0,53.0,2.0,23.0,30.0,1.0,53.0,41.0,12.1,1.2,230.0,584.0,0.0,0.0, 03,30,01
220031,2013-01-30,TLA,0.9,44.0,30.0,74.0,1.0,19.0,25.0,4.0,43.0,41.0,11.4,0.7,189.0,581.0,0.0,0.0, 03,30,01
220048,2013-01-30,MER,0.9,32.0,33.0,65.0,2.0,20.0,25.0,2.0,45.0,42.0,11.6,1.1,227.0,584.0,0.0,0.0, 04,30,01
220057,2013-01-30,TLA,0.5,33.0,27.0,60.0,2.0,16.0,18.0,2.0,33.0,41.0,11.4,1.2,301.0,581.0,0.0,0.0, 04,30,01
220074,2013-01-30,MER,0.8,31.0,33.0,64.0,2.0,12.0,29.0,2.0,41.0,39.0,10.9,1.6,330.0,584.0,0.0,0.0, 05,30,01
220083,2013-01-30,TLA,0.5,35.0,30.0,66.0,1.0,8.0,30.0,2.0,38.0,39.0,10.1,2.4,326.0,581.0,0.0,0.0, 05,30,01
220100,2013-01-30,MER,1.8,116.0,35.0,151.0,1.0,21.0,38.0,4.0,59.0,42.0,10.1,1.1,126.0,585.0,0.0,0.0, 06,30,01
220109,2013-01-30,TLA,0.5,26.0,27.0,53.0,3.0,8.0,22.0,2.0,30.0,39.0,9.0,2.7,308.0,582.0,0.0,0.0, 06,30,01
220126,2013-01-30,MER,2.9,226.0,31.0,257.0,1.0,34.0,54.0,6.0,88.0,49.0,9.0,1.8,139.0,585.0,0.0,0.0, 07,30,01
220135,2013-01-30,TLA,1.3,96.0,32.0,128.0,2.0,7.0,26.0,4.0,33.0,41.0,9.0,1.0,259.0,582.0,0.0,0.0, 07,30,01
220152,2013-01-30,MER,4.3,284.0,33.0,316.0,2.0,38.0,68.0,8.0,106.0,49.0,9.2,1.5,174.0,586.0,0.157,0.035, 08,30,01
220161,2013-01-30,TLA,2.5,201.0,37.0,238.0,2.0,25.0,58.0,8.0,83.0,42.0,9.0,1.4,149.0,583.0,0.0,0.0, 08,30,01
220177,2013-01-30,MER,3.3,201.0,45.0,246.0,3.0,28.0,56.0,6.0,85.0,43.0,11.5,0.9,118.0,586.0,0.893,0.271, 09,30,01
220186,2013-01-30,TLA,3.0,216.0,51.0,268.0,3.0,34.0,63.0,9.0,98.0,40.0,11.7,1.5,92.0,583.0,0.0,0.0, 09,30,01
220203,2013-01-30,MER,1.8,88.0,49.0,138.0,11.0,30.0,48.0,12.0,79.0,35.0,13.8,1.8,56.0,586.0,2.019,0.977, 10,30,01
220212,2013-01-30,TLA,2.3,124.0,65.0,189.0,9.0,35.0,56.0,7.0,91.0,35.0,13.6,1.0,59.0,584.0,0.0,0.0, 10,30,01
220229,2013-01-30,MER,1.2,39.0,44.0,84.0,24.0,36.0,42.0,27.0,78.0,30.0,16.2,2.1,26.0,587.0,3.072,2.008, 11,30,01
220238,2013-01-30,TLA,1.6,72.0,60.0,131.0,19.0,37.0,60.0,10.0,97.0,29.0,15.8,0.5,18.0,584.0,0.0,0.0, 11,30,01
220255,2013-01-30,MER,1.1,21.0,48.0,70.0,42.0,41.0,48.0,12.0,89.0,25.0,17.9,1.9,42.0,586.0,3.76,2.918, 12,30,01
220264,2013-01-30,TLA,1.4,41.0,59.0,99.0,33.0,34.0,63.0,11.0,96.0,26.0,17.0,0.5,12.0,584.0,0.0,0.0, 12,30,01
220281,2013-01-30,MER,1.0,13.0,44.0,57.0,52.0,42.0,43.0,10.0,85.0,18.0,19.7,1.6,97.0,586.0,3.415,2.858, 13,30,01
220290,2013-01-30,TLA,0.6,25.0,26.0,51.0,36.0,9.0,31.0,5.0,39.0,13.0,20.0,0.9,328.0,583.0,0.0,0.0, 13,30,01
220307,2013-01-30,MER,0.9,13.0,42.0,55.0,63.0,37.0,36.0,7.0,73.0,12.0,20.7,1.5,20.0,585.0,3.406,2.784, 14,30,01
220316,2013-01-30,TLA,0.7,22.0,24.0,46.0,39.0,25.0,27.0,4.0,52.0,10.0,21.0,0.6,78.0,582.0,0.0,0.0, 14,30,01
220333,2013-01-30,MER,1.2,14.0,56.0,71.0,78.0,38.0,39.0,6.0,77.0,11.0,22.2,2.1,338.0,584.0,3.313,2.388, 15,30,01
220342,2013-01-30,TLA,0.6,24.0,27.0,52.0,50.0,20.0,28.0,4.0,48.0,11.0,22.0,2.1,322.0,582.0,0.0,0.0, 15,30,01
220360,2013-01-30,MER,1.1,10.0,56.0,67.0,81.0,44.0,35.0,4.0,79.0,10.0,23.1,1.9,3.0,584.0,2.207,1.298, 16,30,01
220369,2013-01-30,TLA,0.9,15.0,33.0,48.0,65.0,31.0,41.0,10.0,72.0,15.0,22.2,2.7,347.0,581.0,0.0,0.0, 16,30,01
220387,2013-01-30,MER,0.9,5.0,48.0,53.0,88.0,24.0,26.0,6.0,50.0,10.0,23.4,1.9,55.0,583.0,1.301,0.568, 17,30,01
220396,2013-01-30,TLA,0.7,15.0,36.0,51.0,64.0,36.0,43.0,17.0,79.0,15.0,22.7,1.6,355.0,581.0,0.0,0.0, 17,30,01
220422,2013-01-30,TLA,1.1,26.0,49.0,75.0,43.0,33.0,45.0,27.0,78.0,14.0,22.2,2.0,352.0,581.0,0.0,0.0, 18,30,01
220449,2013-01-30,TLA,1.1,27.0,60.0,87.0,12.0,25.0,55.0,30.0,80.0,14.0,21.1,2.0,357.0,581.0,0.0,0.0, 19,30,01
220467,2013-01-30,MER,2.9,167.0,75.0,242.0,2.0,29.0,56.0,27.0,85.0,12.0,21.0,1.1,1.0,583.0,0.0,0.0, 20,30,01
220476,2013-01-30,TLA,1.6,67.0,65.0,132.0,5.0,41.0,74.0,29.0,115.0,18.0,20.0,2.4,330.0,581.0,0.0,0.0, 20,30,01
220494,2013-01-30,MER,3.0,161.0,75.0,235.0,1.0,38.0,81.0,27.0,119.0,16.0,19.8,1.4,319.0,584.0,0.0,0.0, 21,30,01
220503,2013-01-30,TLA,1.3,44.0,63.0,107.0,3.0,32.0,68.0,33.0,101.0,23.0,18.0,2.9,309.0,582.0,0.0,0.0, 21,30,01
220521,2013-01-30,MER,1.9,82.0,66.0,148.0,1.0,38.0,77.0,30.0,115.0,22.0,18.1,2.0,299.0,585.0,0.0,0.0, 22,30,01
220529,2013-01-30,TLA,1.3,46.0,49.0,95.0,1.0,27.0,71.0,14.0,98.0,30.0,16.0,3.1,311.0,583.0,0.0,0.0, 22,30,01
220547,2013-01-30,MER,1.8,89.0,57.0,145.0,1.0,39.0,74.0,15.0,112.0,29.0,17.0,1.9,296.0,585.0,0.0,0.0, 23,30,01
220555,2013-01-30,TLA,1.0,45.0,47.0,92.0,0.0,43.0,56.0,6.0,98.0,34.0,15.7,2.7,299.0,583.0,0.0,0.0, 23,30,01
220573,2013-01-30,MER,1.0,24.0,51.0,75.0,2.0,32.0,51.0,10.0,83.0,32.0,16.1,2.5,292.0,585.0,0.0,0.0, 00,30,01
220582,2013-01-30,TLA,1.0,38.0,44.0,82.0,2.0,15.0,42.0,11.0,58.0,35.0,14.7,1.6,302.0,583.0,0.0,0.0, 00,30,01
220599,2013-03-30,MER,0.8,2.0,33.0,35.0,18.0,22.0,36.0,2.0,58.0,30.0,18.8,2.8,299.0,586.0,0.0,0.0, 01,30,03
220608,2013-03-30,TLA,0.7,6.0,40.0,46.0,12.0,17.0,33.0,4.0,50.0,32.0,17.6,1.9,333.0,584.0,0.0,0.0, 01,30,03
220625,2013-03-30,MER,0.9,4.0,41.0,46.0,8.0,33.0,38.0,2.0,70.0,32.0,18.0,0.7,259.0,586.0,0.0,0.0, 02,30,03
220634,2013-03-30,TLA,0.7,14.0,40.0,54.0,7.0,17.0,35.0,3.0,52.0,36.0,16.6,1.1,315.0,583.0,0.0,0.0, 02,30,03
220651,2013-03-30,MER,1.3,40.0,44.0,84.0,3.0,34.0,38.0,3.0,72.0,36.0,17.1,1.0,159.0,586.0,0.0,0.0, 03,30,03
220660,2013-03-30,TLA,0.7,12.0,40.0,52.0,4.0,21.0,33.0,4.0,54.0,40.0,15.7,0.8,277.0,583.0,0.0,0.0, 03,30,03
220677,2013-03-30,MER,1.6,64.0,48.0,113.0,2.0,41.0,40.0,3.0,81.0,38.0,16.4,0.5,90.0,585.0,0.0,0.0, 04,30,03
220686,2013-03-30,TLA,0.5,3.0,22.0,25.0,17.0,23.0,19.0,1.0,42.0,45.0,14.4,1.3,257.0,583.0,0.0,0.0, 04,30,03
220703,2013-03-30,MER,1.7,88.0,45.0,134.0,2.0,35.0,41.0,3.0,75.0,42.0,15.4,0.9,26.0,585.0,0.0,0.0, 05,30,03
220712,2013-03-30,TLA,0.5,4.0,25.0,29.0,11.0,25.0,17.0,1.0,42.0,46.0,13.6,1.3,248.0,583.0,0.0,0.0, 05,30,03
220729,2013-03-30,MER,1.7,75.0,43.0,118.0,2.0,40.0,38.0,3.0,78.0,42.0,14.8,0.2,24.0,586.0,0.0,0.0, 06,30,03
220738,2013-03-30,TLA,0.6,10.0,32.0,43.0,4.0,17.0,15.0,1.0,31.0,48.0,13.0,1.1,263.0,583.0,0.0,0.0, 06,30,03
220755,2013-03-30,MER,2.5,140.0,45.0,185.0,1.0,39.0,42.0,5.0,81.0,43.0,14.6,0.5,86.0,586.0,0.054000000000000006,0.015, 07,30,03
220764,2013-03-30,TLA,0.8,27.0,34.0,61.0,2.0,12.0,18.0,3.0,31.0,49.0,12.3,1.6,256.0,583.0,0.055999999999999994,0.02, 07,30,03
220781,2013-03-30,MER,2.2,149.0,56.0,205.0,3.0,44.0,52.0,7.0,95.0,40.0,14.9,0.7,70.0,586.0,0.618,0.16, 08,30,03
220790,2013-03-30,TLA,1.2,56.0,35.0,92.0,5.0,26.0,29.0,4.0,55.0,45.0,13.4,1.3,266.0,584.0,0.618,0.15, 08,30,03
220807,2013-03-30,MER,2.1,93.0,65.0,158.0,11.0,42.0,50.0,5.0,92.0,38.0,17.3,1.2,11.0,587.0,1.693,0.764, 09,30,03
220815,2013-03-30,TLA,1.6,90.0,53.0,144.0,10.0,38.0,40.0,7.0,78.0,37.0,17.3,0.5,299.0,584.0,1.716,0.72, 09,30,03
220831,2013-03-30,MER,1.5,35.0,62.0,98.0,32.0,44.0,52.0,4.0,97.0,33.0,19.4,1.2,68.0,587.0,2.917,1.91, 10,30,03
220839,2013-03-30,TLA,1.1,38.0,55.0,94.0,30.0,27.0,36.0,7.0,63.0,32.0,19.5,0.8,121.0,585.0,2.8810000000000002,1.827, 10,30,03
220855,2013-03-30,MER,0.9,14.0,32.0,46.0,51.0,33.0,25.0,3.0,58.0,25.0,21.7,1.8,322.0,587.0,4.052,3.275, 11,30,03
220864,2013-03-30,TLA,0.7,17.0,29.0,45.0,46.0,27.0,26.0,3.0,53.0,24.0,21.5,0.2,18.0,584.0,4.059,3.238, 11,30,03
220880,2013-03-30,MER,0.8,6.0,25.0,31.0,73.0,32.0,25.0,2.0,58.0,20.0,23.0,1.9,93.0,586.0,4.715,4.212, 12,30,03
220889,2013-03-30,TLA,0.6,8.0,18.0,27.0,61.0,15.0,21.0,2.0,36.0,21.0,22.9,0.4,348.0,584.0,5.07,4.581, 12,30,03
220905,2013-03-30,MER,0.7,3.0,20.0,22.0,96.0,30.0,27.0,2.0,57.0,18.0,24.2,2.1,77.0,585.0,4.91,4.479, 13,30,03
220914,2013-03-30,TLA,0.5,8.0,19.0,27.0,67.0,24.0,27.0,3.0,52.0,18.0,24.4,0.9,13.0,583.0,5.303,5.078, 13,30,03
220930,2013-03-30,MER,0.7,4.0,20.0,23.0,95.0,24.0,25.0,2.0,49.0,15.0,25.5,2.2,354.0,585.0,5.006,4.394, 14,30,03
220939,2013-03-30,TLA,0.5,6.0,16.0,23.0,76.0,16.0,25.0,2.0,40.0,16.0,25.4,0.5,108.0,582.0,5.085,4.627, 14,30,03
220955,2013-03-30,MER,0.6,2.0,17.0,19.0,98.0,28.0,28.0,2.0,57.0,13.0,26.4,2.7,17.0,584.0,3.875,3.052, 15,30,03
220964,2013-03-30,TLA,0.4,7.0,12.0,18.0,68.0,12.0,26.0,1.0,38.0,15.0,25.8,0.9,99.0,582.0,3.47,2.863, 15,30,03
220980,2013-03-30,MER,0.6,4.0,19.0,23.0,80.0,19.0,20.0,1.0,40.0,12.0,26.5,1.9,55.0,584.0,2.5140000000000002,1.72, 16,30,03
221005,2013-03-30,MER,0.5,3.0,14.0,17.0,61.0,15.0,28.0,3.0,43.0,11.0,26.9,2.4,45.0,583.0,1.719,0.85, 17,30,03
221014,2013-03-30,TLA,0.5,9.0,15.0,25.0,49.0,8.0,32.0,7.0,40.0,14.0,25.9,2.8,357.0,581.0,0.873,0.479, 17,30,03
221029,2013-03-30,MER,0.6,6.0,21.0,27.0,45.0,17.0,34.0,7.0,51.0,11.0,26.8,3.8,350.0,583.0,0.9440000000000001,0.301, 18,30,03
